representative	grouped_terms	genes
DNA-binding transcription activator activity, RNA polymerase II-specific	DNA-binding transcription activator activity, RNA polymerase II-specific;DNA-binding transcription activator activity	MAFF;EGR3;CEBPD;SCX;EGR2;CEBPB;ZFY;CSRNP1;GLIS2;MZF1;FOXF1;HEYL;ZNF814;DMRT2;LHX2;TBX19;RBPJL;FOSL2;TFAP2E;FOXF2;PITX1;ATF5;ETV4;ZBTB17;FOXO1;SATB2;SMAD3;IRF3;TFE3;ELF4;NR4A3;MEIS3;LEF1;FOXC1;GLIS3;MEF2B;LMX1A;CEBPA;ZNF300;HINFP;JUND;EGR4;SOX17;ETV5;GLIS1;RUNX2;E4F1;E2F4;ZNF580;ZNF750;HOXB7;ZNF600;MAFG;NR4A2;ATF3;RELA;BATF;NOTCH4;MSX1;STAT6;IRF1;HOXB2;HOXA9;MAFA;SREBF1;TCF3;PLSCR1;NR5A2;SOX9;RUNX1;ZNF841;ERG;NFKB2;KLF7;NOTCH1;SOX18;GATA3;WT1;TCF21;FOXC2;TP53;ZNF836;POU2F3;ZNF224;MLXIP;HOXA5;NPAS4;FOXD2;FLI1;TFAP2C;CSRNP2;MYC;ZIC1;ZNF721;NR4A1;NKRF;GFI1B;ZNF597;STAT5B;NFIB;POU4F3;BHLHA15;SOX15;NHLH1;TCF15;ZNF227;PLAGL2;TP73;TP63;GRHL3;LITAF;TFAP4;HOXD8;NR1H3;ATF6B;HOXB5;MAFB;FOSL1;TCF4;CREB3L4;KLF5;NRF1;KLF4;DLX3;PAX8;IRF2;GMEB1;DLX5;FOXO3;ZNF48;ASCL2;CREB3;HOXD3;MEOX1;HHEX;MECOM;ZNF99;SIX2;SOX7;E2F2;MLXIPL;ZNF341;E2F1;SPI1
peptidyl-tyrosine modification	peptidyl-tyrosine modification;peptidyl-tyrosine phosphorylation;regulation of peptidyl-tyrosine phosphorylation	CSF3;GH1;FGR;GPRC5A;LEP;SOCS1;NOX4;SPINK1;HYAL2;THBS4;LRRK1;ABL1;EFEMP1;DGKQ;TGFB1;SRC;ERRFI1;CD300A;IL6R;PDGFB;TNFRSF18;FGF10;ZFYVE28;ENPP2;CLK1;EPHA1;FES;PTK6;SOCS3;PPP2R5B;TNFRSF14;CRLF1;HES1;BMP6;NEDD9;ZGPAT;TNF;CLK2;MVP;HCLS1;FLT4;DLG4;FLT1;ITGB3;OSM;AATK;EFNA1;IGF1;CD40;RAP2B;HES5;TNFRSF1A;NCF1;NOD2;PARP14;CD44;TP53;PECAM1;NTRK1;MAPK3;IL11;LILRA5;TNK2;ITGA5;PARP9;JAK3;CD74;TPST1;ADIPOQ;SRCIN1;CSPG4;PLCG2;UNC119;INPP5F;SRMS;EPHA3
response to BMP	response to BMP;cellular response to BMP stimulus;BMP signaling pathway	COMP;SCX;SFRP4;FBXL15;HEYL;SLC39A5;TMEM100;ACVRL1;NBL1;SKIL;ABL1;RGMA;LEF1;GDF6;SMAD6;FKBP8;SMAD7;SKI;RUNX2;PCSK6;FST;HES1;BMP6;SULF1;MSX1;CHRD;ENG;SKOR1;SOX9;TNFAIP6;HES5;BMPER;BMP4;DDX5;HTRA3;NOTCH1;GATA3;BMP2;SMURF1;COL2A1;MAPK3;RGMB;CHRDL1;CDH5;EXT1;TGFBR3;FBN1;CCN1;HTRA1;TMPRSS6;USP9Y;CRB2;FSTL3;GDF5;ELAPOR2;SMURF2
chemokine production	chemokine production;regulation of chemokine production	TICAM1;APOD;IL4R;FFAR2;TREM1;LBP;AGER;LGALS9;TGFB1;IL6R;TLR9;TLR4;POSTN;F2RL1;MYD88;EPHA2;TNF;SIGIRR;AIRE;OAS1;TLR2;TWIST1;IL17RA;NOD2;ACKR1;MEFV;CD74;HAVCR2;ADIPOQ;IL6;OAS3;TNFSF4;KLF4;SNAI2;FOXP1;IL1RL1;ZFPM1;PYCARD;ALOX15B;TRPV4;C1QTNF3
rRNA modification	rRNA modification;rRNA methylation;catalytic activity, acting on a rRNA;rRNA methyltransferase activity	NSUN5P2;METTL16;FTSJ3;MRM1;FBLL1;MRM3;METTL15P1;NOP10;TRMT2B;DIMT1;BUD23;EMG1;DKC1;RPUSD2;NAF1;MRM2;TFB2M;TFB1M;TRMT61B;METTL5;ZCCHC4;METTL15
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	SPHK1;ZC3H12A;SIRT6;TNN;ACVRL1;SMOC2;HMGA2;ECM1;ABL1;PGF;NOS3;TGFB1;CXCR4;ITGAX;EPHA1;MDK;ADM;PTGIS;CCL24;AKT3;TNFSF12;PRKD2;FLT1;VEGFC;ENG;ITGB3;TGFBR1;CCL11;EMILIN1;TWIST1;DLL1;CD40;RUNX1;BMPER;STIM1;TBXA2R;TMIGD2;CTSH;RRAS;JCAD;FOXC2;CYP1B1;MYDGF;VEGFD;PIK3CD;PDCD6;ITGA5;CDH5;CXCR2;PLCG1;RAPGEF3;CXCL8;CXCL12;NINJ1;THBS1;GHRL;EMP2
regulation of natural killer cell mediated cytotoxicity	regulation of natural killer cell mediated cytotoxicity;regulation of natural killer cell mediated immunity	LEP;SERPINB9;GFER;LGALS9;IL18RAP;TGFB1;LAG3;HLA-B;CEACAM1;HLA-F;HLA-E;MICA;RAET1E;ARRB2;HLA-A;HAVCR2;CLEC12B;STAT5B;NECTIN2;KIR2DL4;CD160;LAMP1
regulation of chromosome segregation	regulation of chromosome segregation;regulation of sister chromatid segregation;metaphase/anaphase transition of cell cycle	NCAPG2;PBRM1;CDK5RAP2;PHF10;BECN1;INCENP;MAP3K20;PUM2;CDC27;IK;DYNC1LI1;ZW10;KAT2B;APC;BCL7A;ARID1B;RAD21;PUM1;RB1;ANAPC1;CUL3;SMC4;KAT5;MAD2L1BP;SMARCA2;RIOK2;ACTL6A;SMC2;CSNK2A1;TPR;SMARCE1;CDC23;BRD7;NSMCE2;SMARCC2
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	IVD;ACAD9;ACAD8;ACAD10;ACADSB;ACADVL;GCDH;ACADM;HIBCH
precatalytic spliceosome	precatalytic spliceosome;U2-type precatalytic spliceosome	SNRPG;ZMAT2;CWC22;SNRPE;SNRPGP15;SF3B6;IK;SF3B1;PRPF6;MAGOHB;MFAP1;CWC27;LSM3;SF3B3;LSM5;SNU13;SNRPB2;SMU1;PRPF8;WBP4;SNRNP200;SNRPD3
actin-mediated cell contraction	actin-mediated cell contraction;actin filament-based movement	TNNC1;MYBPC3;KCNQ1;SCN10A;SCN1A;NEDD4L;TNNT2;ACTC1;CACNB2;TPM1;ATP1A1;MYH7;DSP;PKP2;CACNA1C;SCN2B;ATP2A2;CTNNA3;GPD1L;CACNA1G;SGCD;EPDR1;RYR2;GATA4;DSG2;DLG1;DSC2;ROCK1;LIMCH1;ZEB2;PIK3CA;KCNJ2;ANK2;PLN;FGF12;CACNA2D1;CAMK2D;PDE4B;KCNN2;ABCC9;KCNJ8;QKI;NUP155;SRI;AKAP9;GJA1;KCNJ3;FNBP1L;MYH14;WASL;SYNE2;MYO5B
nucleosome assembly	nucleosome assembly;nucleosome organization	H3C6;SART3;H2BC15;DNAJC9;H4C14;H3-3B;NAP1L3;H2BC4;MACROH2A1;NAP1L2;H1-9P;SPTY2D1;SUPT16H;HMGB2;H4C5;KAT6B;H1-2;NAP1L4;H2BC21;NAP1L1;RSF1;MCM2;H1-4;SET;CHRAC1;NPM1;SMYD3;TSPYL5;H1-0;TSPYL1;ATRX;POLE3;H2BC8;SMARCA5;TSPYL4;ASF1A;RBBP4;MACROH2A2;H3-3A;HAT1;SHPRH;ARID2;LIN54;SMARCD3;SETD2;ARID1A;MCM3AP;SMARCC2;SMARCE1
establishment of vesicle localization	establishment of vesicle localization;vesicle localization	AP1G1;VPS4B;MYO5A;EXOC4;KIF1C;F8A1;AP3S2;ARL6;TMED2;TRAPPC9;TRAPPC1;ATP9A;WIPI1;RASGRP1;CTNNB1;GBF1;DYNC1I1;TRAK2;SNAPIN;RAB3A;FNBP1L;CHMP2A;TRAPPC10;MKKS;EXOC7;WASL;LIN7A;PINK1;KIF13A;TBC1D23;EXOC1;AP3M1;MYO5B;PRKN;KIF3A;KIFAP3;RAB7A;BLOC1S6;SNAP29;DCTN1;CADPS2;KIF5B;STAM;EXOC6;FBXW11;SYNJ1;CADPS;DCTN2;COPS5;CLASP1;NLGN1;PPP6C;BLOC1S5;PAFAH1B1;EXOC6B;KLHL12;RAB1A;TRAPPC6B;TRAK1;TRIP11;TFG;AP1AR;TMED10;SAR1B;FYCO1;CCDC186;EXOC2;EXOC5;AP3B1;PDCD6IP;RAB11A;TRAPPC11;SNAP91;CUL3;CLASP2;TRAPPC8;BBS2;TRAPPC13;C17orf75;TSG101;TMEM230;SPG11;MYO1A;VPS33A;CDH2;USO1
regulation of autophagy of mitochondrion in response to mitochondrial depolarization	regulation of autophagy of mitochondrion in response to mitochondrial depolarization;response to mitochondrial depolarisation;positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	MUL1;TOMM7;OPTN;PINK1;ATP5IF1;PRKN;MFN2;VDAC1;VPS13C;HUWE1;HTRA2;SQSTM1;BECN1
oxygen carrier activity	oxygen carrier activity;oxygen transport;haptoglobin-hemoglobin complex	HBA1;HBA2;HBB;HBQ1;HBM;HBD;HBG2;HBG1;CYGB
aminoacyl-tRNA editing activity	aminoacyl-tRNA editing activity;aminoacyl-tRNA metabolism involved in translational fidelity	AARS2;DTD2;DTD1;AARSD1;TARS2;LARS1;LARS2;AARS1;IARS1;IARS2
sex differentiation	sex differentiation;reproductive structure development;development of primary sexual characteristics;reproductive system development;gonad development	LHB;WNT2B;SOX8;LEP;SCX;BOK;CEBPB;DMRT2;RARA;CGA;NUPR1;ARID5B;FOXF2;BAX;STRA6;GNRH1;INHBB;RBP4;MMP2;WNT9B;NOS3;FOXC1;SRC;PTPRN;REC8;SDC1;TLR9;FGF10;ADGRG1;CNTFR;ADAM15;ANG;FZD4;FST;LHFPL2;RDH10;BMP6;ATN1;PTX3;VGF;HOXA9;TGFBR1;HYAL3;ROR2;BCL2L1;SOX9;MMP14;TNFAIP6;BASP1;ADAM32;NOTCH1;GATA3;WT1;INHA;MAMLD1;INHBA;FLNA;TCF21;AMH;CYP1B1;NTRK1;SAFB2;ADAMTS1;CNOT9;TFAP2C;RAB13;DHX37;FSHR;STAT5B;SF1;SOX15;PCYT1B;BCL2L11;NR5A1;TP63;MERTK;DHH;HESX1;FANCG;CASP3;SERPINF1;ERRFI1;CRIP1;SERPINE2;SULF1;STK11;SERPINB5;BMP4;COL6A1;ID4;CDKN1C;PPP1R9B
cardiac muscle cell development	cardiac muscle cell development;cardiac cell development	ACTC1;PPARA;TBX5;HEY2;FHL2;FHOD3;ZMPSTE24;NEBL;NRAP;PARP2;BVES;MTOR;MEIS1;SGCD;ATG5;PRKG1;GATA4;ACTN2;ALPK2;PROX1;TTN;CSRP3;SGCB;SORBS2;SLC8A1;CXADR;MEF2A;BMPR1A;AKAP6;MAP2K4;TOMM70;PDLIM5;LARGE1;LRRC10
ubiquitin-like protein conjugating enzyme activity	ubiquitin-like protein conjugating enzyme activity;ubiquitin conjugating enzyme activity	UBE2L3;ATG10;UBE2U;UBE2O;UBE2Q2;UFC1;UBE2D3;UBE2B;UBE2D4;UBE2T;UBE2F;UBE2D2;UBE2E2;UBE2H;UBE2K;UBE2R2;UBE2N;UBE2D1;UBE2G1;UBE2A;BIRC6;UBE2E1;ATG3;UBE2E3
early endosome to late endosome transport	early endosome to late endosome transport;vesicle-mediated transport between endosomal compartments	ANKRD27;AKTIP;SNX12;EZR;EEA1;RAB7A;RAB5A;BECN1;RAB21;MAP2K1;LMTK2;RDX;MAPK1;MTMR2;KIF16B;SNX3;CHMP3;DNAJC13;HOOK1;PIK3C3;PIK3R4;RAB11A
ubiquinone metabolic process	ubiquinone metabolic process;ubiquinone biosynthetic process;quinone biosynthetic process	COQ10A;COQ10B;PPTC7;UBIAD1;COQ5;COQ9;PDSS2;COQ2;COQ3;NDUFA9;COQ6;COQ7;PDSS1
regulation of response to cytokine stimulus	regulation of response to cytokine stimulus;regulation of cytokine-mediated signaling pathway	AGPAT2;IRAK3;SPHK1;HSPA1A;CACTIN;CSF1;MAPK7;IRF7;TRIM41;ISG15;HSPA1B;TRIM56;IRF3;ECM1;IKBKB;CXCR4;IL1RN;TLR4;STAT2;F2RL1;PALM3;CASP4;SIGIRR;TNFAIP3;OAS1;CDC37;NLRC5;PXDN;CARD16;TLR2;RIPK1;SPPL2B;TNFRSF1A;IL1R1;PARP14;TICAM2;PELI3;EDN1;PIAS4;PADI2;ADAR;CASP1;IRAK2;PARP9;TTLL12;CD74;ULK1;GAS6;ADIPOQ;CD300LF;CCDC3;C1QTNF4;IL6;OAS3;TRAF2;NR1H3;AGPAT1;IKBKE;ROBO1;KLF4;TXK;APOA1;NLRP6;HPX;AXL;CASP8;PYCARD;ARG1;IRAK1;IL1R2;STING1;SHARPIN;TRIM6;SAMHD1;PTPN6;IFIH1;CARD8;OTULIN
arginine N-methyltransferase activity	arginine N-methyltransferase activity;protein-arginine N-methyltransferase activity	PRMT2;CARM1;PRMT1;PRMT5;NDUFAF7;PRMT6;PRMT3;FBXO11
nucleoside bisphosphate catabolic process	nucleoside bisphosphate catabolic process;ribonucleoside bisphosphate catabolic process;purine nucleoside bisphosphate catabolic process	NUDT8;MLYCD;FITM2;NUDT19;SUCLG1;NUDT7;ACAT1;SUCLA2;SUCLG2
mitochondrial respiratory chain complex III	mitochondrial respiratory chain complex III;respiratory chain complex III	UQCR11;UQCC3;UQCR10;UQCRQ;CYC1;UQCRB;UQCRHL;UQCRC1;UQCRFS1P1;UQCRH;UQCRC2;UQCRFS1
bone growth	bone growth;endochondral bone growth	STC1;COMP;LEP;RARA;MATN1;THBS3;FOSL2;ECM1;SOX9;BNC2;EXT1;EVC;FGFR2;FGFR3;NPPC
regulation of leukocyte mediated cytotoxicity	regulation of leukocyte mediated cytotoxicity;regulation of cell killing	DNASE1L3;LEP;SERPINB9;GFER;AGER;LGALS9;IL18RAP;TGFB1;LAG3;HLA-B;CEACAM1;MICB;F2RL1;ULBP2;HLA-F;HLA-E;TAP2;RIPK3;HLA-C;HLA-H;MICA;RAET1E;MR1;ARRB2;HLA-DRB1;HLA-A;HAVCR2;NOS2;CLEC12B;STAT5B;NECTIN2;ICAM1;KIR2DL4;ULBP1;CD160;LAMP1;SPI1;IL12RB1;LILRB1;ARG1;B2M;HLA-DRA;CFH
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	TOMM22;MTX1;PDCD5;TOMM7;HSPA4;SAMM50;MTCH2;TOMM20;TOMM70;MTX2
cell communication by electrical coupling involved in cardiac conduction	cell communication by electrical coupling involved in cardiac conduction;cell communication by electrical coupling	CALM1;ATP1B1;TBX5;ATP1A3;ATP1A1;PKP2;CACNA1C;RYR2;PRKACA;HRC;SLC8A1;CAMK2D;SRI;CALM3;GJA1;CALM2;ANK3;CASQ2
regulation of epidermis development	regulation of epidermis development;regulation of epidermal cell differentiation	MAFF;SFN;SFRP4;ETV4;NAB2;FOXC1;ERRFI1;MAFG;HES1;SRSF6;VDR;DLL1;CYP27B1;HES5;BMP4;PLAAT4;KLF7;NOTCH1;AQP3;KRT2;PTCH2;ZFP36;TP63;MYCL;ELAPOR2;SULT2B1;GDF3;KRT10;ALOX15B;TMEM79;GRHL1;KDF1;FGF2;ZFP36L1;REG3A;NCOA3;EZH2
melanosome	melanosome;pigment granule	SEC22B;NAP1L1;CALU;HSP90AB1;YWHAZ;RAB7A;YWHAB;RAB5A;RAB29;TMEM33;TPP1;CCT4;TYRP1;YWHAE;PRDX1;RAB9A;ANXA11;ANXA6;TFRC;RAB1A;SND1;PDIA6;NCSTN;TMED10;CANX;RAB2A;PDCD6IP;ERP29;RAB5B;CLTC;ITGB1;SYPL1;HSPA5;GPNMB
positive regulation of leukocyte differentiation	positive regulation of leukocyte differentiation;positive regulation of hemopoiesis	NFKBID;EGR3;SOCS1;IL15RA;IL4R;SMARCD2;NFKBIZ;GPR68;RARA;CSF1;GLI3;IL1RL2;ADAM8;AGER;LGALS9;LEF1;TGFB1;ADA;TNFSF9;FES;MDK;PCK1;INPP5D;SMARCD1;KLHL25;NEDD9;TNF;HCLS1;CBFB;ROR2;RIPK1;BRD4;ANXA1;MMP14;RUNX1;SLC9B2;BRD2;GATA3;GLI2;BAD;PNP;HLX;IL2RG;HLA-DRB1;CCL19;CD83;CD74;ACTB;GAS6;STAT5B;SASH3;CD101;BTN2A2;TNFSF4;LIF;ZBTB46;IL15;ID2;FOXO3;SPI1;AXL;TRIB1;IL12RB1;CASP8;RUNX3;HLA-DRA;ITPKB;SOX13;BCL6;ZFP36L1;CD4;SHB
peptidase inhibitor activity	peptidase inhibitor activity;endopeptidase inhibitor activity;endopeptidase regulator activity	PCSK1N;PI3;CST2;SERPINB9;SERPINH1;SPINK1;LCN1;SERPINF1;PAPLN;TFPI2;SERPINF2;SERPINE2;BIN1;ITIH2;CSTA;NGF;TIMP1;TFPI;CST3;RARRES1;PI16;CARD16;SERPINB5;A2ML1;WFIKKN1;SERPING1;WFDC3;SPOCK2;TIMP2;COL6A3;SERPINC1;CST6;BST2;GBP2;CRB2;WFDC2;ANXA2;THBS1;FURIN;LXN;ITIH3;SSPOP;ITIH5;WFDC5;SERPINB3;SERPINA12;SPINK13;TIMP4;WFDC1;COL4A3;ITIH1;CPAMD8;SPOCK3;CST7;ITIH4;C5;C3;RECK;SERPINA1;PI15;SERPINA3;SERPINB8;AIM2;NLRP1;APH1A;CARD8;SPINK5;ADRM1;SPINT1;SPINT2;SERPINB13;AMBP;NLRP3;ABCA2;BIRC5
small nucleolar ribonucleoprotein complex assembly	small nucleolar ribonucleoprotein complex assembly;box C/D snoRNP assembly	NOPCHAP1;RUVBL1;TAF9;NAF1;ZNHIT3;NUFIP1;SNU13;PIH1D2
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;regulation of adaptive immune response	NFKBID;ARID5A;ZC3H12A;IL4R;NFKBIZ;AGER;TGFB1;ADA;SMAD7;HLA-B;IL20RB;CEACAM1;MICB;TYK2;BATF;STAT6;TNF;ULBP2;HLA-F;HLA-E;TNFAIP3;TAP2;TNFRSF1B;BRD4;RIPK3;ANXA1;TNFSF13;HLA-C;MAD2L2;SLC11A1;KMT5C;HLA-H;IL18R1;BRD2;IL1R1;NOD2;GATA3;SVEP1;MICA;HLX;LOXL3;RAET1E;MR1;HLA-DRB1;CCL19;PKN1;HLA-A;JAK3;HAVCR2;RC3H1;CD81;NECTIN2;SASH3;IL6;IL27RA;TRAF2;EXOSC6;WAS;TNFSF4;CLEC4G;ULBP1;ASCL2;HPX;IL1RL1;LTA;IL12RB1;PLA2G4A;LILRB1;FUT7;ARG1;B2M;HLA-DRA;TNFSF13B;CLCF1;IL33;BCL6;CD4;C3;PTPN6;IRF7;TRIM27;TNFRSF14;IRF1;CD160;PYCARD
regulation of heart contraction	regulation of heart contraction;regulation of blood circulation	POPDC2;SLC8A3;SLC4A3;KCNQ1;CALM1;SCN10A;TRPC1;MYL4;ADRB1;ATP1B1;ACE2;CYP2J2;TNNT2;TBX5;ATP1A3;HEY2;GSTO1;CACNB2;HSPB7;TPM1;ATP1A1;MYH7;DSP;PKP2;CACNA1C;SCN2B;ZMPSTE24;HOPX;ATP2A2;CTNNA3;BVES;GPD1L;TMEM38B;CACNA1G;ATP2B4;RYR2;CHRM2;GATA4;DSG2;DLG1;TNNI3K;DSC2;PRKACA;YWHAE;GLRX3;KCNJ2;ANK2;CSRP3;PLN;HRC;THRA;CASQ2;DMD;CACNA2D1;SLC8A1;CORIN;RNLS;CAMK2D;SPX;PDE4B;CXADR;MEF2A;KCNN2;ABCC9;CELF2;KCNJ8;NUP155;SRI;TMEM161B;CALM3;AKAP9;GJA1;TMEM65;AGTR2;CALM2;KCNJ3;KCNMB2;OXTR;ITGA9;ADD3;ARHGAP42;HRH2;ITGB1;ZDHHC21
regulation of dendritic cell antigen processing and presentation	regulation of dendritic cell antigen processing and presentation;dendritic cell antigen processing and presentation	CCR7;FGL2;NOD1;SLC11A1;NOD2;CCL21;CCL19;CD74;THBS1;HLA-DRB1;CLEC4A
regulation of RNA stability	regulation of RNA stability;regulation of mRNA catabolic process;regulation of mRNA stability	HNRNPC;MAPKAPK2;SAMD4A;DIS3;DCPS;SYNCRIP;ALKBH5;PRKCA;RC3H2;PARN;RBM24;NSUN2;LARP4B;CNOT11;TENT5C;TIRAP;YTHDF3;METTL14;LSM1;LARP1;HNRNPD;PUM2;ROCK1;CSDE1;IGF2BP2;YBX1;PATL1;DKC1;NPM1;FASTKD5;MLH1;FASTKD1;DHX36;NAF1;GIGYF2;YTHDF2;PHAX;CNOT1;FTO;CNOT4;PUM1;DHX9;FASTKD2;PAIP1;FXR1;QKI;ZC3H14;TRDMT1;CNOT7;CAPRIN1;IREB2;PNPT1;SERBP1;EXOSC9;TUT4;FASTKD3;ELAVL1;APEX1;TBRG4;TNRC6B;NORAD;RIDA;PCID2;LARP1B;TAF15;MAGOH;MAGOHB;NBAS
ribosomal subunit export from nucleus	ribosomal subunit export from nucleus;ribosome localization	LTV1;SDAD1;XPO1;RAN;ABCE1;NPM1;NUP88;NOP9;NMD3;RIOK2
neuropeptide hormone activity	neuropeptide hormone activity;neuropeptide activity	PENK;NPFF;QRFP;OXT;NMB;UCN;CCK;VGF;CORT
striated muscle cell development	striated muscle cell development;myofibril assembly	MYOM3;MYL9;OBSCN;OBSL1;TCAP;NKX2-5;TMOD4;ACTA1;CAV3;WDR1;SMAD4;MYLK3;AKAP13;LDB3;KLHL41;CASQ1;MYOM2;MYBPC3;ADPRHL1;FLNC;TNNT2;ACTC1;KRT8;FHOD3;TPM1;ANKRD1;MYH7;MYOM1;NEBL;NRAP;CSRP2;SYNPO2L;TMOD1;FLII;ACTN2;PROX1;TTN;PRKAR1A;CSRP3;LMOD3;MYOZ2;CFL2;MYPN;MEF2A;LARGE1;ITGB1;PGM5
hemoglobin complex	hemoglobin complex;haptoglobin-hemoglobin complex	HBA1;HBA2;HBB;HBQ1;HBM;HBD;AHSP;HBG2;HBG1
stem cell population maintenance	stem cell population maintenance;maintenance of cell number	WDR47;LBH;PAF1;NIPBL;ZNF706;CDH2;LEO1;SFRP1;PHF10;METTL14;YAP1;LSM1;ZNF322;PROX1;BICRAL;FZD7;MED14;MCPH1;BCL7A;CUL4A;BMP7;RAF1;TPT1;RBBP7;DDX6;NKAP;REST;CNOT1;SMC1A;SAP130;BMPR1A;CTR9;SAV1;ZC3H13;PCM1;SMARCA2;BRMS1L;ACTL6A;CDC73;EIF4E;MED21;LIG4;SMARCE1;RBBP4;KDM4C;HDAC2;TUT4;MED7;MED6;SMC3
semi-lunar valve development	semi-lunar valve development;aortic valve development	HEYL;STRA6;NOS3;TGFB1;SMAD6;DLL4;SNAI1;ELN;TNFRSF1B;EFNA1;EMILIN1;TWIST1;SOX9;CDH11;TNFRSF1A;BMP4;NOTCH1;GATA3;BMP2;ADAMTS5
leukocyte proliferation	leukocyte proliferation;mononuclear cell proliferation;lymphocyte proliferation	TNFSF14;PLA2G2A;TICAM1;IGF2;ARMC5;LEP;SH2D2A;CEBPB;NFKBIZ;FOSL2;CSF1;CCND3;BAX;CDKN1A;TCIRG1;LMBR1L;ABL1;ELF4;MAPK8IP1;AGER;LGALS9;LEF1;ADA;BAP1;CD300A;TNFSF9;TLR9;FGF10;TLR4;TNFRSF4;IL20RB;FKBP1B;TNFRSF14;INPP5D;IDO1;TYK2;HES1;F2RL1;NMB;MYD88;LRRC32;STAT6;ZNF335;IRF1;HLA-E;TNFAIP3;BCL2L1;TNFRSF1B;EBI3;IGF1;RIPK3;ANXA1;CD40;CX3CL1;SLC11A1;BMP4;TMIGD2;CD320;PNP;TP53;PLA2G5;BID;LST1;HLA-DRB1;MAPK3;CCL19;HLA-DPB1;PKN1;CNN2;PELI1;HELLS;HLA-A;CLU;CD74;RASAL3;HAVCR2;BST2;RC3H1;STAT5B;CD81;EFNB1;IRS2;ICOSLG;SASH3;CD70;TNFRSF21;NDP;BTN2A2;EMP2;IL6
branching morphogenesis of an epithelial tube	branching morphogenesis of an epithelial tube;morphogenesis of a branching epithelium;morphogenesis of a branching structure	WNT2B;SOX8;SIRT6;FOXF1;RASIP1;CSF1;GLI3;TACSTD2;TMEM59L;ABL1;SPRY1;WNT9B;LEF1;PML;SRC;FGF10;MDK;HOXB7;DLL4;RDH10;NOTCH4;EPHA2;NRARP;TNF;RSPO2;ENG;NFATC4;PAK1;LAMA5;CCL11;VDR;SOX9;MMP14;BMP4;NOTCH1;CTSH;DCHS1;WT1;BMP2;GLI2;TCF21;FOXC2;EDN1;HOXA5;EXT1;PLXND1;WNT2;MYC;ADM;SOCS3;SULF1;RSPO3;SHOX2;DRD2
regulation of cell cycle G2/M phase transition	regulation of cell cycle G2/M phase transition;cell cycle G2/M phase transition	MBTPS1;BABAM2;PAXIP1;TOPBP1;TAOK3;BRCC3;ABRAXAS1;NPM1;AURKA;NEK10;RAD51C;FOXN3;RINT1;CDK6;RAD21;CCNG1;FHL1;RAD50;RNASEH2B;PKIA;USP47;RRM1;RAB11A;INIP;MBTPS2;NBN;TAOK1;PBX1;NAE1;RRM2B;RAD17;ENSA;ARPP19;UBE2A;CALM3;KHDRBS1;CALM2
cardiac muscle cell membrane repolarization	cardiac muscle cell membrane repolarization;membrane repolarization	RNF207;KCNE1;CAV3;KCNJ5;WDR1;SCN5A;CACNA1D;NPPA;KCNIP2;KCNQ1;ATP1B1;ATP1A1;SCN2B;ZMPSTE24;YWHAE;KCNJ2;ANK2;CACNA2D1;KCNN2;KCNJ8;AKAP9;GJA1;KCNJ3;CAV1;NEDD4L;CASQ2;AKAP6
positive regulation of transcription initiation by RNA polymerase II	positive regulation of transcription initiation by RNA polymerase II;positive regulation of DNA-templated transcription initiation;regulation of transcription initiation by RNA polymerase II	TAF9;PAXIP1;MED23;MED1;TAF6;TAF8;MED14;GTF2A2;DHX36;MED20;MED11;TAF7;MED4;SUB1;PSMC6;MED21;MED7;MED6;THRA;ATF7IP
negative regulation of cell activation	negative regulation of cell activation;negative regulation of leukocyte activation;negative regulation of lymphocyte activation	APOE;FGR;PLA2G2A;ZC3H12A;SOCS1;CEBPB;RHBDD3;IL4R;GLI3;LGALS9;NOS3;CD9;CD300A;SMAD7;LAG3;PDGFB;FGL2;MDK;DTX1;IL20RB;TNFRSF14;CEACAM1;THBD;SERPINE2;INPP5D;IDO1;LRRC32;NRARP;IRF1;CBFB;HLA-E;FBXO7;TNFAIP3;EMILIN1;CD200;ANXA1;RUNX1;BMP4;INHA;INHBA;MICA;HLX;LOXL3;PLA2G5;LST1;HLA-DRB1;CYGB;PKN1;PELI1;JAK3;CD74;HAVCR2;RC3H1;CD300LF;ADORA2A;CNR1;MILR1;TNFRSF21;BTN2A2;MERTK;PAG1;NR1H3;CASP3;TNFSF4;CLEC4G;CTLA4;ZBTB46;ID2;ASCL2;AXL;RIPOR2;LDLR;FN1;RUNX3;LILRB1;TYRO3;ARG1;LYN;PGLYRP1;CST7;BCL6;PDE5A;PTPN6
RNA stabilization	RNA stabilization;negative regulation of RNA catabolic process	LARP1B;TAF15;HNRNPC;MAPKAPK2;SYNCRIP;PARN;RBM24;NSUN2;LARP4B;TENT5C;TIRAP;LARP1;HNRNPD;CSDE1;IGF2BP2;YBX1;DKC1;DHX36;NAF1;PHAX;DHX9;PAIP1;QKI;TRDMT1;IREB2;SLIRP;NBAS;LRPPRC
