representative	grouped_terms	genes
phospholipid translocation	phospholipid translocation;regulation of membrane lipid distribution;lipid translocation	MFSD2A;CLPTM1L;ATP8B2;SLC66A2;PLSCR3;ATP8B1;VMP1;KCNN4;TMEM30B;TMEM30A;ATG9B;ATP10A;ATP11C;SLC4A1;ATP8B3;PLSCR4;ABCA7;XKR4;ATP10D;ABCA1;PRKCD;PRELID1;ABCA12;TLCD1;GBA2
regulation of miRNA metabolic process	regulation of miRNA metabolic process;miRNA metabolic process	FOSL1;NCOR2;NGFR;SOX9;TGFB1;MRTFA;KLF5;SMAD3;DNM3OS;ZC3H12A;RARA;MYC;NOTCH2;TGFB2;PDGFB;TWIST1;SMAD6;HRAS;FGF2;NEAT1;TP53;RC3H1;RELA;SMARCA4;SREBF1;NFKB1;SRF;SPI1;NFIB;NOTCH3;LILRB4;NFATC4;AGO2;KHSRP
tRNA splicing, via endonucleolytic cleavage and ligation	tRNA splicing, via endonucleolytic cleavage and ligation;RNA splicing, via endonucleolytic cleavage and ligation	ZBTB8OS;C2orf49;TSEN2;DDX1;RTRAF;TRPT1;TSEN15;FAM98B
acylglycerol metabolic process	acylglycerol metabolic process;neutral lipid metabolic process	PNPLA3;MFSD2A;PCK1;CIDEC;DGKD;APOC1;APOE;LPIN1;LIPE;MOGAT2;LIPF;MBOAT7;APOC2;DAGLB;DGKA;GPAT2;ANG;AGPAT2;ABHD12;CDK8;APOC3;PGS1;SCARB1;APOA2;LIPG;PLB1;LIPA;AGPAT5;SREBF1;DGKQ;TNXB;LYPLA2;THRSP;ABHD16A;PCSK9;GK;APOA4;ABHD2;CPS1;LDLR;SERPINA12;MGLL;DGKH;C3;TMX1;APOH;CTDNEP1;PANK2
positive regulation of leukocyte differentiation	positive regulation of leukocyte differentiation;positive regulation of hemopoiesis	SOCS1;GLI3;CCL19;KLHL25;PCK1;CBFB;BRD4;RUNX1;LILRB2;TGFB1;LIF;SHB;IL1RL2;IL15RA;IL4R;ADAM8;RIPK2;AXL;NFKBIZ;GPR68;GLI2;CD101;PNP;ACTB;RARA;SLC9B2;ROR2;NOTCH2;ZBTB7B;FES;NFKBID;MMP14;TNFRSF11A;TNFSF9;SMARCA4;AP3D1;FADD;NLRP3;VSIR;TRIB1;SOX4;SPI1;LILRB4;ADA;CR1;CSF1;SMARCD1;SMARCD2;IL4I1;IL2RG;EGR3;AGER;VNN1;PCID2;IL2RA;SART1
peptide secretion	peptide secretion;peptide hormone secretion;regulation of peptide hormone secretion;regulation of peptide transport;regulation of peptide secretion	IL1B;PTPRN;PAX8;VGF;IRS2;RAB11FIP5;RBP4;SLC25A22;SPINK1;PDE8B;SIRT6;LEP;STX1A;F2RL1;EDN3;IL1RN;CELA2A;PER2;NLGN2;BMP8A;LRRC8A;IL6;SERP1;GCK;GNA11;S100A8;EXOC3L1;KLF7;GPR68;CRHR1;MAFA;SLC9B2;ABCA12;NADK;FKBP1B;UCN;DRD2;C1QTNF12;FFAR2;PFKL;HNF4A;DOC2B;TCIRG1;JAGN1;SLC16A2;ORAI1;SREBF1;PRKD1;RAB8B;NOS2;INHBB;SLC8B1;GHRL;SIDT2;SOX4
response to platelet-derived growth factor	response to platelet-derived growth factor;cellular response to platelet-derived growth factor stimulus	ITGB3;SRC;CBL;HAS1;CORO1B;PDGFB;CCNA2;PDGFRB;IQGAP1;HAS2
negative regulation of secretion by cell	negative regulation of secretion by cell;negative regulation of secretion	IL1B;LILRB1;CBARP;RAB11FIP5;IL12A;PDE8B;LEP;RAB11FIP3;RHBDF2;F2RL1;LIF;ADTRP;ADIPOQ;APOE;BCR;BMP8A;OSM;RHBDF1;NMB;IL13RA2;FOXF1;KLF7;TNFRSF1A;FKBP1B;UCN;F2R;DRD2;FFAR2;NOTCH1;PFKL;SYT11;TNFRSF1B;CD200;JAGN1;SREBF1;RAP1B;FRMD4A;INHBB;GHRL;SPI1;INHBA;PTGER3
regulation of plasminogen activation	regulation of plasminogen activation;plasminogen activation	S100A10;RUNX1;SERPINE1;THBS1;PLAUR;ANXA2;MELTF;ENO1;SERPINE2;PLAT
protein methylation	protein methylation;protein alkylation	METTL21A;SETD6;NTMT2;PCMT1;SETD3;RAB6A;METTL18;SMYD2;ETFBKMT;N6AMT1;SNRPD3;EEF1AKMT2;ATPSCKMT;NDUFAF7;EEF1AKMT1;FAM98B
heart valve morphogenesis	heart valve morphogenesis;heart valve development	SOX9;EMILIN1;TGFB1;SCX;ADAMTS9;DCHS1;STRA6;NOS3;NOTCH2;TGFB2;HEYL;TWIST1;EFNA1;SMAD6;NOTCH1;MDM2;ELN;SNAI2;MDM4;ZFPM1;ROBO1;SOX4;CDH11;SHOX2;DKK1;TNFRSF1A;TNFRSF1B
negative regulation of phosphorus metabolic process	negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	SOCS1;IL1B;IRS2;BDKRB1;BDKRB2;GADD45A;SPINK1;BAX;IER3;NF2;MAPK8IP1;SIRT6;ERRFI1;CDKN2B;CDKN2A;CORO1C;THY1;CDKN1A;TGFB1;INPP5F;APOC1;ADIPOQ;GIT1;APOE;STYXL1;CBL;SIRPA;SOCS3;RACK1;PARD6A;HGF;DKK1;PTPN1;LPCAT1;DUSP7;GCKR;PPP4R4;ZC3H12A;UBASH3B;GPRC5A;FKBP1A;PKN1;MVP;FKBP1B;SPRY4;PDGFB;HSPB1;LRRK1;SRCIN1;BAK1;ABL1;PLK1;KIRREL1;RGS14;PPM1F;IRAK3;DRD2;CACTIN;PRR5L;PTPRJ;LATS2;WWTR1;RASSF2;TESK1;INPP5K;SPRY1;PBK;MEN1;TRIB3;PFKFB1;TP53;DVL1;SFN;SMAD7;ARRB2;ZFYVE28;HDAC4;DGKQ;CAMK2N1;PTPRT;MICAL1;SPRED1;DUSP6;TRIB1;SOCS4;INHBA;EPHA1;IQGAP1;NLRP12;LILRB4;SLC4A1;GRB10;CTDSP1;LATS1;MIDN;ALDOB;TSC2;XDH;PTK6;IGFBP3;RGS2;ZGPAT;INHA;ANKLE2;LYN;TRIM27;HYAL2
dendritic cell antigen processing and presentation	dendritic cell antigen processing and presentation;regulation of dendritic cell antigen processing and presentation	CCL19;CCR7;THBS1;SLC11A1;NOD1
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	BOLA1;NFS1;GLRX5;NDUFAB1;CIAO1;NUBP1;BOLA3;NUBPL;ABCB7;FXN;NFU1;ISCU;ISCA1;CIAO2A
positive regulation of chondrocyte differentiation	positive regulation of chondrocyte differentiation;positive regulation of cartilage development	GLI3;SOX9;GDF6;LOXL2;SMAD3;RUNX2;MUSTN1;ACVRL1;ZNF219;PKDCC;SMAD7;SCX;BMP1
ciliary plasm	ciliary plasm;axoneme	IFT57;CAMSAP3;LCA5L;EFHB;CFAP77;DNAH7;CFAP70;DNALI1;MNS1;NME7;KIFAP3;SPAG8;CFAP126;DYNC2H1;DRC3;BRWD1;TUBB4A;AK8;IFT172;NME5;BBS1;RPGRIP1;BBOF1;PRKAR2A;MAP1LC3B;PRKAR1A;ODAD2;TUBB4B;GAS8;PRKACA;MAP4;ATG5;CCDC40;CFAP36;GABARAP;CFAP61;SEPTIN7;NEK4;SPATA7;ARFGEF2;PIK3C3;EFHC2;IQUB;WDR35;DYNC2LI1;ATG7;CFAP20;DNAH8;PACRG;DNAI4;SAXO2;WDPCP;TOGARAM1;PIK3R4;SPAG16;DNAH3;DNAI7
apoptotic process involved in morphogenesis	apoptotic process involved in morphogenesis;apoptotic process involved in development	PAX8;VDR;BAX;SCRIB;PPP2R1B;TNFRSF1A;TGFB2;BAK1;NOTCH1;TNFRSF1B;FOXC1;ZPR1
tyrosine phosphorylation of STAT protein	tyrosine phosphorylation of STAT protein;regulation of tyrosine phosphorylation of STAT protein	SOCS1;IL12A;NF2;CLCF1;LEP;LIF;INPP5F;IL6R;IGF1;OSM;IL6;SOCS3;IL24;TNFSF18;JAK3;TNFRSF1A
regulation of leukocyte differentiation	regulation of leukocyte differentiation;regulation of hemopoiesis	SOCS1;LILRB1;GLI3;CCL19;PRELID1;KLHL25;ERFE;PCK1;CCL3;TFE3;CBFB;FSTL3;BRD4;CLEC4G;RUNX1;LILRB2;TGFB1;LIF;SHB;IL1RL2;ADIPOQ;IL15RA;IL4R;CEBPB;TNFAIP6;ADAM8;RIPK2;BATF;AXL;NFKBIZ;LILRB3;ZC3H12A;JAK3;GPR68;GLI2;PIAS3;UBASH3B;CD101;PNP;ACTB;RARA;SLC9B2;ROR2;MYC;NOTCH2;ZBTB7B;FES;ABL1;FBN1;BGLAP;GPR137;NFKBID;RASSF2;MMP14;LOXL3;TNFRSF11A;RC3H1;TNFSF9;SMAD7;ZFPM1;SMARCA4;AP3D1;FADD;FANCA;NLRP3;VSIR;TRIB1;SOX4;SPI1;INHBA;FBXO7;IRF1;LILRB4;ADA;CR1;CSF1;LAG3;NME2;SLC4A2;SMARCD1;SMARCD2;IL4I1;IL2RG;EGR3;AGER;INHA;LYN;NFAM1;VNN1;SH3RF1;PCID2;IL2RA;SART1;CSF3;PURB;LOX;CSF3R;CEBPA;EIF6;BRPF1;SNAI2;IL17D;NFKBIA;ETS1;ING5;MEAF6
negative regulation of alpha-beta T cell differentiation	negative regulation of alpha-beta T cell differentiation;negative regulation of CD4-positive, alpha-beta T cell differentiation	SOCS1;GLI3;CBFB;RUNX1;IL4R;ZC3H12A;JAK3;ZBTB7B;LOXL3;RC3H1;SMAD7
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	SLAMF1;LILRB1;CCL19;CCR7;LEP;THBS1;LILRA5;RIPK2;JAK3;TLR2;IRAK3;RELA;ARRB2;MEFV;NFKB1;IDO1;UNC93B1;IRF1;CMKLR1;MAPK11;ACP5;AGER;TNFSF4;LGALS9;NOD2;HLA-B;MDK;TLR4;SCIMP;LAPTM5;LTB;PLCG2;TRAF6
cell surface pattern recognition receptor signaling pathway	cell surface pattern recognition receptor signaling pathway;cell surface toll-like receptor signaling pathway	LBP;LY96;TNFAIP3;IRAK2;TICAM1;F2RL1;IRAK1;RIPK2;CYBA;TLR2;TICAM2;FFAR2;TNIP2;LILRA2;NFKBIA;ZNRF1;RELA;MYD88;NINJ1;TRAF3
carboxylic acid transport	carboxylic acid transport;organic acid transport	IL1B;MFSD12;SLC6A15;IRS2;BDKRB2;ERFE;MFSD2A;SLC25A22;PTGES;PLA2G2A;SLC16A3;LEP;SLC38A5;ABCC3;SLC16A13;PER2;SLCO2A1;APOE;PRAF2;SLC66A1;THBS1;ATP8B1;LRRC8A;SLC7A8;ABCB11;ABCC4;SLC13A5;SLC11A1;SLC17A5;SLC6A17;NMB;SLC19A2;SLC22A13;PMP2;ABCG2;SLC5A12;SLC10A3;ABCC2;SLC1A5;SLC6A6;SLC16A12;DRD2;SLC7A2;SLC25A1;SFXN3;SLC51B;FOLR3;SLC25A29;TNFRSF11A;CACNB4;SLC6A7;SLC16A2;SLC16A4;KCNJ10;CRABP2;SLC5A6;AQP9;SLC19A1;RBP5;SLC13A3;SLC7A1;SLC27A4;NOS2;SLC38A10;CLN3;SLC7A5;GIPC1;SLC26A8;SLC1A7;SLC10A7;SLC16A6;SLC26A1;FABP1;KMO;PLA2G2C;SLC6A4;ABCD1;AGXT;RGS2;P2RX4;STXBP1;SLC43A3;SLC1A3;ABCC8;PLA2G1B;LLGL2;ABCD4;SLC36A1;SLC26A2;FABP2;SLC7A10;ADORA2A;EDN1;SLC27A3;LRRC8E;SLC1A4;SLC27A5;SLC26A7;SLC1A1;SLCO4A1;ACSL5;SLC26A4;TNF;SLC6A20;ARL6IP1;PPARD;SLC43A2;GABBR1;SLC7A7;SLC6A9;PLA2G4A;SLC16A11;SLC26A11;SLC26A6;DRD4;RGS4;SLC29A4
