representative	grouped_terms	genes
positive regulation of T cell activation	positive regulation of T cell activation;positive regulation of cell-cell adhesion	TNFSF14;LEP;GLI3;THY1;CCL19;HSPH1;IGF2;LEF1;PCK1;KLHL25;MDK;NFKBIZ;IGF1;IL4R;TNFSF4;SRC;RARA;RUNX1;LILRB1;ICOSLG;AGER;CD70;GLI2;ABL1;TYK2;NFKBID;ADA;RASAL3;ADAM8;SOCS1;CCR7;TNFSF9;TNFRSF14;FCHO1;ANXA1;CSK;CD160;HLA-DOB;IL12RB1;PIK3R6;EBI3;LGALS9;HAVCR2;VCAM1;IL6;BRD4;IL1RL2;LILRB2;TMIGD2;IHH;IFNG;NOD2;CD28;SMARCD2;EFNB1;STAT5B;TRAF6;BTN2A2;IL2RG;CCDC88B;HSPD1;TNFSF13B;BCL10;IL1B;CARD11;BRD2;EFNB2;CD83;RUNX3;HLX;EGR3;ZAP70;SHB;GPAM;CBFB;BCL6;SASH3;IL18;PNP;ZBTB1;SOX4;VAV1;MAP3K8;HES1;PYCARD;CCL21;SLAMF1;HLA-DRB1;HLA-DOA;HLA-DPB1;SOX12;CD6;HLA-E;BAD;IL6ST;SIRPB1;IL15;ABL2;CD81;SIRPA;CD1D;NCK1;ICOS;CHST2;PLAUR;RELA;FGB;GP6;PIEZO1;FGG;FGA;SMAD7;SERPINF2;EMILIN1;CX3CL1;TNF;CD44;FUT7;AFDN;PODXL;F11R;FUT4;HAS2
DNA-templated transcription elongation	DNA-templated transcription elongation;transcription elongation by RNA polymerase II	THOC5;PBRM1;TCEA1;MED9;LEO1;CDK12;GLYR1;NCBP1;POLR1E;PAF1;SUPT16H;TCERG1;MED11;MED1;MED21;MED14;ZMYND11;ELP2;ZNF326;TEFM;INTS7;KAT7;INTS9;CDC73;GTF2F2;TCEA3;CCNK;INTS12;INTS14;WDR43;SUPT4H1;TSFM;CTR9;WDR82;RTF1;INTS13;LARP7;NCBP2;USP15;PARP1;ELOA;IWS1;MED20;POLR1F;GTF2H5;MED7;ENY2;EAF2;ELP4;MED6;SCAF8;MED4
negative regulation of viral entry into host cell	negative regulation of viral entry into host cell;negative regulation of viral life cycle	TRIM11;CH25H;TRIM26;TRIM59;TRIM8;TRIM25;TRIM5;APCS;MID2;IFITM1;IFITM2;IFITM3;LRRC15;LY6E;CIITA;GSN;FCN1;BST2
branching morphogenesis of an epithelial tube	branching morphogenesis of an epithelial tube;morphogenesis of a branching structure;morphogenesis of a branching epithelium	SIX4;GLI3;FOXF1;LEF1;SOX8;MDK;SRC;TMEM59L;SIRT6;WNT9B;WNT2B;NOTCH1;GLI2;GREM1;ABL1;TACSTD2;CSF1;DLL4;RSPO2;RASIP1;EPHA2;VDR;BMP4;LAMA5;ADAMTS16;PAK1;PML;SPRY1;MMP14;NFATC4;NOTCH4;RDH10;FGFR2;SIX2;SEMA3E;LAMA1;TNF;IHH;WNT6;LRP5;KDM5B;FGF10;PKD2;SMO;PAX8;DCHS1;DDR1;ENG;TNC;GBX2;BCL2;STK4;CCL11;EDN1;PLXND1;COL4A1;NRARP;WT1;EXT1;HS3ST3B1;SLIT2;VEGFA;FOXC2;GDF7;NKX3-1;HOXB7;HS3ST3A1;CTSH;HGF;SULF1;SHOX2;RSPO3;SPINT1;ADM;FGF13;FIGNL2;SOCS3;LRRK2;TP63;PDGFA;COL13A1;MECP2
mesenchyme development	mesenchyme development;mesenchymal cell differentiation	SIX4;COL1A1;TGFB3;FOXF1;LEF1;SOX8;SPRED3;POFUT2;CRELD1;MDK;HTR2B;HGF;IGF1;TMEM100;TWIST1;SMAD3;LOXL2;TBX1;NOTCH1;MDM2;PTK7;ACTG2;SEMA3F;GREM1;ZNF750;SCX;BASP1;TGFB1;SEMA6B;ADAM8;OTUD5;FOXF2;BMP4;FRZB;RADIL;SEMA3B;LAMA5;ELL3;BNC2;SEMA4F;CRB2;WNT10A;MSX1;SPRY1;EPHA3;NOS3;SEMA4C;WNT16;AKNA;LOXL3;FOXC1;NRP2;EFNA1;SMAD7;TGFB1I1;SEMA4A;SEMA3D;TGFBR1;NOTCH4;LRG1;HPN;RDH10;FGFR2;IL6;NCLN;SIX2;EDN3;MCRIP1;TNXB;SEMA3E;RANBP3L;ROBO1;TCF7L2;EFNB1;ACVRL1;MAD2L2;MDM4;FGF10;PKD2;ADAM15;SMO;PDCD4;FAM83D;DCHS1;GLIPR2;TIAM1;FOLR1;VASN;FLNA;IL1B;PTEN;ENG;GBX2;AMH;PITX2;HMGA2;BCL2;RGCC;EZH2;EDN1;TGFBR3L;CPLANE2;SP6;SERPINB3;WT1;S100A4;HAS2;ADAMTS5;SPRED1;PEF1;DDX5;EXT1;PDCD6;SOX4;FOXC2;HES1;WWTR1;HEYL;ZFP36L1;TCOF1;TRIM28;TRIM62;JAG1;SEMA3G;ACTA2;NOG
ficolin-1-rich granule lumen	ficolin-1-rich granule lumen;ficolin-1-rich granule	EEF2;ACTR1B;LTA4H;KCMF1;GLB1;ALDOA;CAB39;PSMD3;ALDOC;PGM1;GPI;PSMC3;PKM;PGAM1;PSMD12;APEH;PSMD11;DYNLT1;MAPK14;CCT8;COMMD9;ASAH1;CAT;HUWE1;ACTR2;PSMD7;ILF2;PSMD13;VCL;HMGB1;PSMD6;PSMD14;KPNB1;VCP;PDAP1;SRP14;PPIA;COMMD3;MAPK1;PSMD2;DERA;PSMB7;PSMA2;GYG1;PSMC2;CSNK2B;PSMA5;XRCC6;GNS;PSMB1;ATG7;ACTR10;RAC1;RHOA;LGALS3;DYNC1LI1;ENPP4;COPB1;LAMP2;VPS35L
negative regulation of natural killer cell mediated immunity	negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity	GFER;LILRB1;SERPINB9;TGFB1;LGALS9;HAVCR2;KLRD1;HLA-F;ARRB2;HLA-B;KLRC1;KIR2DL4;MICA;CEACAM1;HLA-E
endothelial cell proliferation	endothelial cell proliferation;regulation of endothelial cell proliferation	SCG2;APOE;COL8A2;LEP;PGF;IGF2;PROK1;SCARB1;THBS4;MDK;HTR2B;TNMD;NGFR;SULF1;LOXL2;COL8A1;SIRT6;APOH;EGFL7;PRKX;ANG;PRKD2;PIK3CD;STAT5A;DLL4;FLT4;EPHA2;BMP4;NOX5;MMP14;FUT2;AKT3;NRP2;PROK2;TNFSF12;TGFBR1;VASH1;LRG1;SPARC;FLT1;TNF;ECM1;PLCG1;ACVRL1;VEGFC;PDGFB;FGF10;ZNF580;DBH;ERN1;PRKD1;GHRL;RGCC;ATOH8;CCL11;BMP6;EGR3;JCAD;NRARP;MMRN2;ITGB3;EMC10;PLXNB3;PDCD6;XDH;VEGFA;MYDGF;VEGFD;PRL;NR2F2;CCL24;PPP1R16B
immune response-activating cell surface receptor signaling pathway	immune response-activating cell surface receptor signaling pathway;immune response-regulating cell surface receptor signaling pathway	IGHG4;TICAM2;MICB;THY1;LIME1;CACNB4;NFKBIZ;LBP;TICAM1;BAX;PLPP4;FGR;SRC;IRF3;RBCK1;KCNN4;IRAK2;TNFAIP3;ICOSLG;TNIP2;FFAR2;SH2B2;GBP1;ABL1;STK11;ZC3H12A;NFKBID;LAT;ADA;RELA;PRKD2;VAV2;PIK3CD;CCR7;CMTM3;LAT2;INPP5D;KLHL6;FCHO1;PAK1;BTN2A3P;NFKBIA;IKBKB;FOSL2;COLEC11;CACNB3;CSK;CD160;NINJ1;TLR4;LY96;FCN2;CMKLR1;CYBA;RC3H1;BCAR1;TMIGD2;LIMK1;KLRD1;ZNRF1;NOD2;PLA2G6;IGHD;CD28;PLCG1;PLCG2;BTN3A2;PLD2;RFTN1;TRAF6;CD300A;BTN2A2;TRGC2;PRAM1;IFI35;FOXP1;BCL10;OAS1;HRAS;TRAF3;CARD11;NFATC2;MYD88;CD247;PLSCR1;BTN2A1;KLRC1;BCL2;NFAM1;LILRA2;ZAP70;SHB;NMI;FCN1;SOS1;TLR6;TYROBP;NR1H3;VAV1;NAGLU;BTN3A3;IRAK4;WDFY1;CREBBP;PELI1;HLA-DRB1;F2RL1;HLA-DPB1;CEACAM1;RAB7B;NECTIN2;LPXN;NR1D1;BANK1;CD81;RNF31;LILRB1;CD40;MAP2K7;LILRB2;MAPK10;KIR2DL1;FCGR1A
regulation of blood coagulation	regulation of blood coagulation;regulation of hemostasis;regulation of coagulation	SERPINC1;APOE;TSPAN8;ADTRP;PROC;PLG;FAP;APOH;F7;PLAT;PLAUR;FGB;SERPINE2;F2R;USF1;F2;FGG;NOS3;PROS1;TBXA2R;FGA;SERPINF2;CD9;HRG;EMILIN1;F12;COMP
ubiquitin-like protein conjugating enzyme activity	ubiquitin-like protein conjugating enzyme activity;ubiquitin conjugating enzyme activity	UBE2O;UBE2G2;UBE2F;UBE2R2;UBE2U;UBE2K;UBE2G1;UBE2D2;UFC1;UBE2A;UBE2D4;UBE2E1;UBE2N;ATG3;BIRC6;UBE2E3
granulocyte chemotaxis	granulocyte chemotaxis;neutrophil chemotaxis	SCG2;CXCL11;SAA1;CXCL10;CCL19;CCL18;THBS4;PLA2G1B;RARRES2;MDK;EDN2;LBP;S100A7;PIP5K1C;CXCL1;CCL3L3;TNFAIP6;CXCR1;CSF1;PIK3CD;CCR7;CCL13;CCL3;ANXA1;CXCL3;CSF3R;IL17RA;CXCL8;CMKLR1;DPEP1;TRPV4;EDN3;TREM1;CX3CL1;NOD2;MSTN;CXCR2;IL1B;CCL8;CKLF;CXCL9;CXCL6;CCL14;CCL11;EDN1;PF4;CCL16;CXCL2;SLIT2;PREX1;VAV1;S100A9;ADGRE2;JAM3;CCL21;SLAMF1;CCL24
AMP biosynthetic process	AMP biosynthetic process;GMP biosynthetic process;IMP biosynthetic process;purine ribonucleoside monophosphate biosynthetic process;purine nucleoside monophosphate biosynthetic process	PPAT;ATIC;PAICS;GART;ADK;HPRT1;ADSL;GMPS
BMP signaling pathway	BMP signaling pathway;response to BMP;cellular response to BMP stimulus	COMP;SFRP4;LEF1;NBL1;SMAD6;SLC39A5;TMEM100;RUNX2;SULF1;SKI;SKIL;FBXL15;NOTCH1;TMPRSS6;GREM1;ABL1;SCX;FST;TNFAIP6;BMP10;CHRDL1;BMP4;CHRD;CRB2;MSX1;RGMA;SMAD9;SMAD7;DLX5;HTRA1;GDF3;BMPR1B;FKBP8;ACVRL1;SKOR1;HTRA3;RGMB;PDCD4;SMPD3;SMAD1;DLX3;ENG;SMURF1;GDF5;PCSK6;KCP;BMP6;SMURF2;ATF2;GREM2;ELAPOR2;DDX5;EXT1;TWSG1;SPINT1;COL2A1;HES1;GDF7;HEYL;ADAMTS12;NUMA1;NOG;DLX1;ETV2
axon development	axon development;axonogenesis	ARTN;APOE;CRABP2;GLI3;EPHA6;EFNA4;RAC3;THY1;PTPRF;CCK;PLXNB2;MGARP;EDN2;BHLHA15;BRSK1;BOC;CELSR3;APOD;ZFYVE27;NGFR;ARHGEF28;LHX2;TUBB3;SYNGAP1;DPYSL5;EPHA8;STXBP1;SKIL;NOTCH1;CDH11;HMCN2;SHOX2;PTK7;NUMBL;SEMA3F;GLI2;ABL1;MMP2;STK11;SEMA6B;EFNA3;CDK5R2;ROBO3;SLIT1;ECE1;PLPPR4;PLXNA2;ADGRB1;TNN;NIBAN2;BRSK2;UNC5B;SEMA3B;METRN;SEMA4F;FLRT2;KIF5C;PAK1;NOVA2;ADCY1;APLP1;RGMA;EPHA3;SEMA4C;EPHB3;NDEL1;APOA4;TRIM46;NRP2;EFNA1;PTN;SEMA4A;LRRC4C;NEFL;LMX1A;SEMA3D;CDKL3;PLXNA3;NTNG2;DLX5;CSPG5;S100A6;FGFR2;OLIG1;SLITRK4;LGI1;BMPR1B;FGF13;NRXN3;MAG;EDN3;AUTS2;CNP;STK25;KIAA1755;SEMA3E;MAP1S;LIMK1;RTN4R;FIGNL2;TAOK2;ARHGAP4;ROBO1;FKBP1B;EFNB1;ADCY10;PRDM8;INPP5F;EGR2;UNC5C;NDP;ULK1;UCHL1;GDI1;GFRA3;SCARF1;SMO;PTPRS;ATOH7;RUFY3;TIAM1;FOLR1;MCF2;FLNA;DDR1;TBC1D24;MAP2;PTEN;EFNB2;KIF5A;SMURF1;TNC;GBX2;CNTNAP1;BCL2;CDH1;BAIAP2;EDN1;PLEKHG4;NEUROD2;PLXND1;NGF;CNTF;C12orf57;SOS1;TRPV2;PLXNB3;KEL;IGSF9;EXT1;SLIT2;DVL1;VEGFA;SIAH1;FEZF1;GDF7;MAP6;CTTN;TUBB2B;ANOS1;SNAP25;CDK5R1;S100B;KLF7;ROBO4;SIPA1L1;SEMA3G;BDNF;NOG;CHRNB2;RTN4RL2;SEMA4B;CXCL12;PTPRO;DRAXIN;NPTX1;DSCAML1;YTHDF1;DRD2;VAX2;PCDHAC2;ITGA4;SPTBN4;NELL2;TNFRSF21;FYN;KIAA0319;MATN2;CDH4;CNTN2;NLGN3;NFIB;SLITRK2;APBB2
regulation of leukocyte differentiation	regulation of leukocyte differentiation;regulation of hemopoiesis	GLI3;TLR9;CCL19;GPR137;LEF1;PCK1;KLHL25;IRF7;MDK;NFKBIZ;JAK3;BATF;IL4R;LIF;TNFSF4;BGLAP;GPR68;IL15RA;KAT2A;CEBPB;RARA;TAL1;RUNX1;LILRB1;ROR2;AGER;GLI2;CLDN18;ABL1;LAG3;IRF1;TGFB1;ZC3H12A;NFKBID;TNFAIP6;ADA;ADAM8;CSF1;SOCS1;INHBA;INPP5D;TNFSF9;CCL3;FES;BMP4;SLC9B2;TFE3;ANXA1;APCS;MMP14;ACIN1;LOXL3;TLR4;SMAD7;FANCA;IL12RB1;PIK3R6;ZFPM1;LGALS9;GAS6;BRD4;IL1RL2;LILRB2;RC3H1;DTX1;ZBTB46;TNF;IHH;IFNG;CD28;SMARCD2;ERFE;STAT5B;LILRB3;TRAF6;BTN2A2;CLEC4G;IL2RG;LRRC17;ADIPOQ;HLA-B;FOXP1;CARD11;BRD2;CD83;TNFRSF11A;RUNX3;HLX;PIAS3;FBXO7;EGR3;NFAM1;ZAP70;NRARP;SPI1;SHB;CBFB;PF4;BCL6;SOS1;SASH3;TYROBP;IL18;PNP;ZBTB1;SLAMF8;SOX4;ID2;AXL;MAFB;ZFP36L1;TBX21;RASSF2;ASCL2;HLA-DRB1;HLA-DOA;SOX12;PGLYRP1;CEACAM1;BAD;IL15;CASP8;PRELID1;ZFP36L2;CSF3;HSPA1A;IL17D;HSPA1B;CEBPA;ING5;ISG15;LOX;MTURN;ANKRD54;BRD1;NFKBIA;THPO;PTN;CSF3R;BRPF1;H4C8;RARG;DLL1;LDB1;P4HTM;JAG1;RAB7B
osteoclast development	osteoclast development;bone cell development	FAM20C;GPR68;SRC;LILRB1;CLDN18;SLC9B2;LRRK1
face morphogenesis	face morphogenesis;head morphogenesis	COL1A1;TGFB3;LEF1;SKI;STRA6;TBX1;MMP2;SCX;CLDN5;ARID5B;MSX1;DLX5;MYH3;CRISPLD2;CSRNP1;CRISPLD1;IHH
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	TRAF2;SPHK2;TICAM2;TGFB3;TLR9;APOA2;TICAM1;JAK3;TNFSF4;SLC7A5;TWIST1;ARID5A;LILRB1;FFAR2;IRAK3;TGFB1;TNFRSF14;CD160;TLR4;SMAD7;INAVA;NOD1;IL6;SPON2;TREM1;TNF;NOD2;PLCG2;HLA-F;BST2;TRAF6;FFAR3;BCL10;IL1B;MYD88;ACP5;MAVS;TNFRSF1B;BCL6;SASH3;IL18;RAET1G;IL1R1;KIR2DL4;AXL;TBX21;PYCARD;SLAMF1;F2RL1;HLA-E;LITAF;CD81
transmembrane receptor protein serine/threonine kinase signaling pathway	transmembrane receptor protein serine/threonine kinase signaling pathway;transforming growth factor beta receptor superfamily signaling pathway	GDF15;ADAMTSL2;COMP;FMOD;INHBB;HSPA1A;TGFB3;SFRP4;LEF1;SPRED3;LTBP2;LTBP3;ASPN;NBL1;SMAD6;ZBTB7A;UCMA;AXIN1;SLC39A5;CCN3;LEFTY1;TMEM100;RUNX2;SULF1;SKI;SRC;SMAD3;ITGA8;CDKN2B;SKIL;FBXL15;NOTCH1;TMPRSS6;LOX;LRP1;GREM1;ABL1;COL1A2;STK11;SCX;FST;TGFB1;TNFAIP6;CLDN5;HPGD;WFIKKN1;INHBA;FAM89B;MEN1;BMP10;CHRDL1;BMP4;COL3A1;CHRD;CHST11;CRB2;PML;MSX1;SPRY1;RGMA;SMAD9;ING1;SMAD7;TGFB1I1;TGIF2;TGFBR1;LRG1;DLX5;HTRA1;GDF3;BMPR1B;NCLN;ACVR1C;PXN;FKBP8;EMILIN1;SLC2A10;CDKN1C;LTBP4;GDF10;MSTN;ACVRL1;SKOR1;FGF10;NDP;PMEPA1;ARRB2;ITGB5;HTRA3;RGMB;PDCD4;SMPD3;FOLR1;VASN;SMAD1;DLX3;ENG;HTRA4;BRMS1;SMURF1;AMH;GDF5;PCSK6;ATOH8;KCP;TGFBR3L;BMP6;SMURF2;ATF2;GREM2
type II interferon production	type II interferon production;regulation of type II interferon production	IL20RB;TLR9;DDIT3;TNFSF4;SLC7A5;ARID5A;RARA;LILRB1;ISG15;LTA;ABL1;TYK2;TRIM27;ZC3H12A;CCR7;INHBA;BCL3;CD160;TLR4;IL12RB1;ZFPM1;EBI3;LGALS9;HAVCR2;GAS6;SCRIB;TNF;NOD2;BTN3A2;HSPD1;HRAS;IL1B;SASH3;IL27RA;IL18;IL1R1;AXL;PYCARD;SLAMF1;HLA-DRB1;F2RL1;HLA-DPB1;PGLYRP1;SIRPA;RIPK3;TXK;IL33;IL23A;BTN3A1;IRF8
early endosome to late endosome transport	early endosome to late endosome transport;vesicle-mediated transport between endosomal compartments	MTMR2;RDX;HOOK1;KIF16B;BECN1;RAB5A;EZR;AKTIP;DNAJC13;RAB21;SNX12;SNF8;RAB7A;MAP2K1;NF2;MAPK1;PIK3C3;CHMP3;STX8;PIK3R4;RAB11A
sterol biosynthetic process	sterol biosynthetic process;cholesterol biosynthetic process;secondary alcohol biosynthetic process	INSIG2;SOD1;FDFT1;SQLE;ACAA2;FGF1;EBP;APOB;SC5D;MBTPS2;PRKAG2;LPCAT3;ERG28;ERLIN2;NSDHL;ARV1;MSMO1;CFTR;HMGCR;SREBF2;CYP51A1;FDPS;IDI1;HMGCS1;DHCR24
RNA 5'-end processing	RNA 5'-end processing;ncRNA 5'-end processing	PRORP;POP7;RPP30;UTP20;HSD17B10;NOP9;TRMT10C;POP4;PNPT1;SSB
protein secretion	protein secretion;establishment of protein localization to extracellular region;protein localization to extracellular region	SCG2;SAA1;APOE;COMP;LEP;INHBB;HCAR2;TGFB3;PDE8B;NLGN2;LTBP2;PLA2G1B;MAFA;CELA2A;PARD6A;TMEM132A;DRD4;NADK;PDIA4;CCN3;IGF1;ACHE;TCIRG1;GPR68;STX1A;RBP4;ADTRP;C1QTNF12;RAB11FIP3;IL1RN;GSDMD;KCNN4;SIRT6;FFAR2;RHBDF2;PER2;SLC8B1;P3H1;TGFB1;ADORA2A;SREBF1;ADAM8;BMP8A;ANG;RHBDD3;RCN3;VGF;BRSK2;DOC2B;SLC9B2;FGB;F2R;MON1A;CHGA;F2;FGG;LLGL2;CPLX1;FGA;SERP1;C2CD2L;APBB3;RBM4;CD200;SLC25A22;TLR4;BLOC1S3;SIDT2;AP1M2;TRH;PFKL;IL6;ACVR1C;PIM3;RHBDF1;F2RL2;PTPRN2;TNF;IFNG;PLA2G6;FKBP1B;TCF7L2;LRP5;STXBP5;OR51E2;VEGFC;RAB13;FOXO1;HNF4A;CBLN4;LRRC8A;SNCG;TIAM1;GNA11;GCK;IL1B;GHRL;C1QTNF3;SYT4;ABCA1;ANO1;PRF1;RAB11FIP5;DNAJC1;INS;ABCG1;NBL1
chemokine activity	chemokine activity;chemokine receptor binding	CXCL11;CXCL10;CCL19;CCL18;CXCL1;CCL3L3;CXCL14;CCL13;CCL3;CXCL3;CXCL8;CX3CL1;CCL8;CKLF;CXCL9;CXCL6;CCL14;CXCL16;CCL11;PF4;CCL16;CXCL2;CCL27;CCL21;CCL24;CXCL12;CCL22;CCL4;DEFB1;CCRL2
regulation of tube diameter	regulation of tube diameter;blood vessel diameter maintenance;regulation of tube size	APOE;COMP;LEP;EDN2;HTR2B;SOD3;HBB;P2RX1;PER2;KCNMA1;BDKRB2;ABL1;MMP2;PLOD3;ADORA2A;ECE1;KCNMB1;FGB;SVEP1;MANF;F2R;HRH1;CBS;FGG;NOS3;GCH1;CRP;TBXA2R;FGA;FOXC1;HTR2A;PTGS2;NPR1;ADM;SERPINF2;DRD1;TACR1;EDN3;TNF;UCN;NTS;NOS1;DBH;RGS2;GPX1;INS;EDN1;DOCK4;CALCA;KEL;FAAH;EXT1;FOXC2;F2RL1;ADRA2C;KCNA5;ACTA2;AVP;KCNMB4;HTR1B;CHRM3;KNG1;CYSLTR1;ITGA4;WNT9B
oligosaccharide-lipid intermediate biosynthetic process	oligosaccharide-lipid intermediate biosynthetic process;dolichol-linked oligosaccharide biosynthetic process;dolichol metabolic process	ALG1;RFT1;DOLK;DHDDS;ALG10;MPDU1;DPM1;ALG14;ALG8;ALG11;ALG9
regulation of epidermis development	regulation of epidermis development;regulation of epidermal cell differentiation	TMEM79;SFRP4;MAFF;REG3G;PTCH2;NOTCH1;NAB2;MAFG;VDR;BMP4;SRSF6;GRHL1;FOXC1;AQP3;GDF3;SFN;ETV4;TRIM16;PLAAT4;MYCL;CYP27B1;REG3A;ERRFI1;KRT2;EZH2;DLL1;TP63;ELAPOR2;HES1;ZFP36L1;KLF7;NUMA1;NCOA3;NAB1;FGF2;ESRP1;HES5;SULT2B1
bone growth	bone growth;endochondral bone growth	STC1;COMP;LEP;THBS3;RARA;MATN1;BNC2;FOSL2;EVC;FGFR2;ECM1;SMPD3;RARG;ATF2;EXT1;FGFR3
reproductive structure development	reproductive structure development;reproductive system development	BOK;LEP;SIX4;INHBB;FKBP4;NUPR1;TLR9;GNRH1;SOX8;BAX;SDC1;RBP4;SULF1;SRC;CEBPB;STRA6;ADAM32;RARA;SERPINF1;HYAL3;WNT9B;WNT2B;REC8;NOTCH1;ATN1;ROR2;MMP2;STK11;SCX;BASP1;FST;TNFAIP6;ARID5B;ANG;PSAPL1;INHBA;FOXF2;SAFB2;VGF;BMP4;PCYT1B;SERPINE2;COL6A1;FANCG;MMP14;NOS3;FOXC1;FSHR;FANCA;ID4;TGFBR1;DHH;TBC1D20;RDH10;FGFR2;CRIP1;BMPR1B;LHB;BCL2L11;ADAM18;CDKN1C;SERPINB5;CYP1B1;KDM5B;STAT5B;FGF10;RAB13;ADAM15;FZD4;PRLR;MERTK;ADGRG1;RARG;FLNA;INSL3;INSR;TYRO3;ADAM20;CBL;ERRFI1;TNC;AMH;BCL2;BMP6;CYP19A1;TP63;LFNG;WDR19;PPP1R9B
RNA-templated DNA biosynthetic process	RNA-templated DNA biosynthetic process;telomere maintenance via telomerase;telomere maintenance via telomere lengthening	EXOSC10;CCT6A;RAD50;TERF2;CCT5;NOP10;HNRNPA1;TCP1;CCT7;CCT2;NHP2;TERF1;MAPKAPK5;CCT8;NAF1;RFC1;PRKCQ;ATR;RPA1;STN1;MAPK1;DKC1;XRCC5;PKIB;PARN;HNRNPA2B1;DHX36;PARP1
regulation of odontogenesis of dentin-containing tooth	regulation of odontogenesis of dentin-containing tooth;regulation of odontogenesis	NGFR;RUNX2;CSF1;RSPO2;BMP4;WNT10A;MSX1
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP5MG;ATP5ME;ATP5F1B;ATP5F1A;ATP5PD;ATP5PB;ATP5PF;ATP5MF;ATP5F1E;ATP5F1C;ATP5PO
response to cholesterol	response to cholesterol;response to sterol	INHBB;CYP8B1;GRAMD1A;F7;TGFB1;INHBA;GRAMD1C;CCL3;TGFBR1;CES1;OSBPL7;SMO;ABCA1;RORA
high-density lipoprotein particle	high-density lipoprotein particle;plasma lipoprotein particle;lipoprotein particle;protein-lipid complex	SAA1;SAA2;APOC1;APOE;APOC3;APOA2;APOC2;CLU;APOH;LCAT;APOL1;APOA4;PLA2G7;BIN1
aminoglycan metabolic process	aminoglycan metabolic process;glycosaminoglycan metabolic process	CHST6;HAS1;ITIH1;IDUA;ITIH3;DSE;GALNT5;B3GAT3;LYG1;HYAL3;CHST2;CHST5;TGFB1;TNFAIP6;HS3ST1;CHSY3;ITIH2;CHST15;B3GNT4;CHST11;CEMIP;FOXC1;HS3ST2;OVGP1;CHST13;CHI3L2;B4GALT7;CHST1;CHIT1;CEMIP2;CD44;UGDH;DSEL;ITIH5;PDGFB;HYAL2;ST3GAL2;GAL3ST3;SMPD3;GUSB;IL1B;STAB2;B3GAT1;HAS2;HAS3;ITIH4;EXT1;HS3ST3B1;SGSH;CHI3L1;NAGLU;B3GNT9;HS3ST3A1;CHST14;NDST2;PGLYRP1;CHSY1
RNA helicase activity	RNA helicase activity;ATP-dependent activity, acting on RNA	DDX6;DDX50;DDX10;DHX8;DDX24;AQR;DDX28;DDX20;DHX57;DDX42;DDX43;DDX46;DHX32;DHX29;DDX18;SUPV3L1;G3BP1;DHX36;DHX15;DDX59;DDX1;SNRNP200;DHX9;FANCM;YTHDC2;DDX19A;DDX19B;MTREX
modulation of chemical synaptic transmission	modulation of chemical synaptic transmission;regulation of trans-synaptic signaling	APOE;ARC;STX1B;SYT12;BEGAIN;CHRNA3;DLG4;PRRT1;NLGN2;CACNB4;SCTR;GRIN2D;CLSTN3;NSMF;BRSK1;GRIA3;FBXO2;ACHE;RGS4;BGLAP;NGFR;STX1A;P2RX1;KAT2A;MME;RARA;SYNGAP1;DNM1;PLG;GIT1;STXBP1;CLSTN1;ROR2;CDH11;AGER;ABL1;SNCA;PLAT;IQSEC2;ADORA2A;CLN3;KCNJ10;PLPPR4;DBN1;ADGRB1;VGF;CHRDL1;SHANK3;SERPINE2;F2R;INA;HRH1;ADCY1;NEURL1;PPFIA3;SLC24A2;CPLX1;RGS14;NFATC4;KCTD13;HTR2A;LRRTM2;FBXL20;PTN;PTGS2;LRRC4C;NEFL;CACNG7;NTNG2;GRIN2B;BCR;CUX2;CSPG5;DRD1;LGI1;CACNG8;AKAP12;SLC7A10;TACR1;LILRB2;SYT11;CX3CL1;FER1L4;GRIN1;PXK;TNF;SCGN;HIP1;ITPR3;SHANK1;TSHZ3;SLC6A9;PLCG1;STXBP5;MIR324;EGR2;APBA2;CALB2;UCN;SLC8A2;JPH3;PRKCG;ARRB2;GABBR1;PTPRS;DLGAP4;ADIPOQ;RASGRF2;UNC13A;PDE9A;SNCG;ITPKA;HAP1;PRRT2;RIMS4;NTF4;HRAS;IL1B;TBC1D24;GHRL;SYT4;PTEN;LRRK2;JPH4;CACNA1B;CDH1;BAIAP2;INS;GRIA1;SHANK2;FMR1;S1PR2;EDN1;SV2B;GRIN3B;KMO;NEUROD2;SNCAIP;NGF;KMT2A;TMEM108;TYROBP;CDC20;CPLX2;CACNA2D2;SHISA7;CACNA1A;DVL1;RIMS1;KCNQ3;ASIC1;CASK;RAPSN;GRIK5;MECP2;GRIK1;TUBB2B;SORCS2;SYN3;NRG3;SNAP25;LZTS1;S100B;ERC2;SLC4A8;SIPA1L1;BDNF;CHRNA5;GRM6;NOG;NTF3;CHRNB2;SLC24A1;KCNMB4;HTR1B;YTHDF1;RASGRF1;DRD2;SSH1;DGKI;GRID1;RIMS3;GRIN2C;MAPK3;SHISA8;GRM4;FYN;DGKE;NLGN3;CYP46A1;GNAI2;AKAP5;NETO1;GRID2IP
lipid digestion	lipid digestion;intestinal cholesterol absorption;intestinal lipid absorption	LEP;NPC1L1;APOA2;CYP8B1;PNLIP;PNLIPRP2;CEL;SCARB1
