representative	grouped_terms	genes
negative regulation of cell activation	negative regulation of cell activation;negative regulation of leukocyte activation;negative regulation of lymphocyte activation	XCL1;F2;UBASH3B;TREM2;MDK;ADGRF5;CD300LF;HFE;SMAD7;RC3H2;INPP5D;BTN2A2;IDO1;IL2RA;TYRO3;CNR1;SCGB1A1;VSIR;CR1;TBC1D10C;FOXJ1;LILRB2;TWSG1;GLMN;LILRB1;PRDX2;TNFRSF13B;FGR;SAMSN1;AXL;SPN;FGL1;MERTK;HLA-DRB1;CD80;GPNMB;HAVCR2;FN1;VSIG4;CLEC4G;LAPTM5;FGL2;GRN;FCGR2B;MILR1;HLA-G;NOS3;LGALS9;CD74;LILRB4;IL4I1;BTK;PRKCD;CD33;PDCD1LG2;PTPN6;CD300A;TYROBP;LST1;CD86;PGLYRP1;TNFAIP8L2;DLG5;CTSG;SERPINE2;BPI
NADH dehydrogenase complex assembly	NADH dehydrogenase complex assembly;mitochondrial respiratory chain complex I assembly	NDUFA10;NDUFB9;NDUFB10;DMAC1;NDUFB6;TMEM126A;NDUFAB1;NDUFAF2;NDUFC1;NDUFA1;FOXRED1;NDUFC2;NDUFB5;NDUFA12;NDUFB3;NDUFS3;NDUFS5;TMEM186;NDUFB4;LYRM2;NDUFA6;NDUFA8;NDUFA9;NDUFS2;NDUFS1;NDUFAF1;NDUFS4;ACAD9
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator;negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	ING2;ELL3;ZNF385A;TAF9;HNRNPK;MUC1;CD44;TAF9B;CD74;RPL26;KDM1A
negative regulation of leukocyte proliferation	negative regulation of leukocyte proliferation;negative regulation of lymphocyte proliferation;negative regulation of mononuclear cell proliferation	INPP5D;BTN2A2;IDO1;IL2RA;SCGB1A1;VSIR;CR1;FOXJ1;LILRB2;TWSG1;GLMN;LILRB1;TNFRSF13B;SPN;CCL8;HLA-DRB1;CD80;GPNMB;HAVCR2;VSIG4;CLEC4G;FCGR2B;HLA-G;IL33;LGALS9;LILRB4;IL4I1;BTK;PDCD1LG2;PTPN6;CD300A;TYROBP;LST1;CD86;DLG5
organelle outer membrane	organelle outer membrane;outer membrane;mitochondrial outer membrane	HINT2;ITPR3;PTRH2;ARMCX6;PMAIP1;AIFM2;LTC4S;ARMC10;RHOT1;NAV3;PPP1CC;HK1;TMEM109;MTERF3;AMBRA1;BAX;GDAP1;TOMM22;VPS13A;TUFM;BNIP3L;PDE2A;SLC11A2;ARMCX2;CNR1;ENO1;ATP5MC3;KASH5;TOMM5;COASY;UBA52;OPA1;SPIRE1;VAT1;ABCB6;DNAJC11;VDAC2;ATP5MC2;RAF1;ARMCX3;MAOB;APOO;RSAD2;HSPA9;PGRMC1;BID;MTOR;UBB;MTX1;NUTF2;SH3GLB1;SNN;HK2;ACSL5;HMOX1;CYB5B;SLC44A2;BECN1;CISD1;NLRX1;TOMM7;PINK1;CHCHD3;RAC2;PSEN1;LRPPRC;RTN4IP1;UGT2B28;MFF;MTCH2;CYB5A;RAB32;HADHB;IMMT;VDAC3;BMF;FUNDC1;SAMM50;SLC29A3;MGST1;EXD2;VDAC1;EPHA4;MT3
RNA splicing, via transesterification reactions	RNA splicing, via transesterification reactions;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;mRNA splicing, via spliceosome	STRAP;SCNM1;PRPF40A;SON;DHX9;NCL;CRNKL1;SRSF9;RBM24;BUD31;SRRM4;RSRC1;SF3B4;SNRNP35;PABPC1;NOVA2;HNRNPC;GPKOW;SF3B2;RALY;LSM5;MAGOH;PRMT5;BUD13;HNRNPL;SF3B6;SNRPB2;UBL5;MFAP1;SF3B3;SRPK2;DHX8;NPM1;LARP7;PRPF8;EIF4A3;PSIP1;HNRNPK;HSPA8;SNRNP40;SMU1;SYF2;C1QBP;SNRPA1;DDX1;EFTUD2;SNRPG;HNRNPUL1;FRG1;SNRPD3;ZCRB1;ZMAT2;SF3A1;PRPF18;CLNS1A;EXOSC10;CWF19L1;PLRG1;GEMIN4;SNW1;COIL;SNRPD2;SLU7;SAP18;PRPF6;CDC5L;LSM3;HNRNPUL2;HTATSF1;IK;CWC27;SNRPE;AQR;NOVA1;SNRNP200;SNRPC;SF3A3;CTNNBL1;RBFOX1;MTREX
respiratory chain complex IV	respiratory chain complex IV;mitochondrial respiratory chain complex IV	COX6A1;COX6B1;COX7B;COX7A2;COX8A;COX4I1;COX7C;COA6;NDUFA4L2;COX5A;NDUFA4;UQCRFS1;UQCRC2
cellular response to type II interferon	cellular response to type II interferon;response to type II interferon	GBP7;ARG1;CCL18;CCL23;CCL3L3;CCL22;CCL7;NOS2;XCL1;PARP9;CCL26;STXBP1;CCL24;TLR4;GBP5;EPRS1;TLR3;ACOD1;WAS;ACTR3;CDC42EP2;ACTR2;XCL2;JAK1;CCL3;STX8;VAMP3;STAT1;RAF1;CCL8;IL12RB1;CDC42;GAPDH;CALM1;HLA-DPA1;HCK;CASP1;CCL13;CD47;TP53;GBP3;CD58;LGALS9;CCL14;CAMK2A;AIF1;PPARG;TNF;SLC11A1;BST2;CIITA;CD74;TRIM21
cortical cytoskeleton organization	cortical cytoskeleton organization;cortical actin cytoskeleton organization	IQGAP2;RAB13;ECT2;PAFAH1B1;IQGAP1;PPP2R3C;FMNL1;FMNL2;FHOD1;LLGL1;PLS1;NCKAP1;PLEK;IQGAP3;NCKAP1L;EPB41L3;PDCD6IP;RACGAP1;TNF;ANLN
positive regulation of leukocyte adhesion to vascular endothelial cell	positive regulation of leukocyte adhesion to vascular endothelial cell;regulation of leukocyte adhesion to vascular endothelial cell	NFAT5;ALOX5;FUT7;IL6;ETS1;CHST2;GCNT1;PTAFR;FUT4;RHOA;ITGB2;CCR2;TNF;ELANE;KLF4
mast cell activation	mast cell activation;mast cell activation involved in immune response;mast cell degranulation;mast cell mediated immunity	NDRG1;RABGEF1;PTGDR;CNR2;S100A13;ADGRE2;LYN;ADORA2B;STXBP2;CD84;GATA1;CD226;VAMP7;SNAP23;CD300LF;STXBP1;CBL;CNR1;SNX4;VAMP8;CPLX2;FGR;PIK3CD;GAB2;PIK3CG;IL13RA2;MILR1;RAC2;LGALS9;FCER1A;LCP2;BTK;PTPN6;CD300A;SYK;RAB44
positive regulation of leukocyte mediated immunity	positive regulation of leukocyte mediated immunity;positive regulation of lymphocyte mediated immunity	HLA-H;MR1;NOS2;XCL1;TAP2;HSPD1;RAET1E;CD226;TREM2;TP53BP1;HFE;CADM1;IL18;ZP3;EXOSC3;IL6;PAXIP1;HLA-F;LAMP1;NLRP3;MLH1;CD1C;FBXO38;B2M;IL12RB1;HLA-DRB1;RSAD2;SCIMP;PTAFR;CLEC7A;DDX1;HLA-B;HLA-A;FCER2;FCGR1A;ITGAM;SASH3;IL1B;ULBP2;C3;HLA-G;VAV1;SPI1;BTK;TGFB1;LTA;MSH2;HLA-DRA;TYROBP;ITGB2;MICB;ULBP3;TNF
antigen processing and presentation of peptide antigen via MHC class Ib	antigen processing and presentation of peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent;antigen processing and presentation via MHC class Ib	HLA-H;TAP2;RAET1E;HFE;HLA-F;B2M;HLA-B;HLA-A;ULBP2;HLA-G;MICB;ULBP3;CD1C;AP3B1
meiosis I cell cycle process	meiosis I cell cycle process;meiosis I	RAD21;CDC25B;SYCE1L;FOXJ2;HSPA2;TERF1;SLX4;EHMT2;M1AP;CCNE2;MAJIN;BRME1;KASH5;PSMC3IP;ING2;MLH1;PSMD13;TOP2B;CENPS;ESPL1;SHOC1;BAG6;UBB;DMC1;MAEL;KNL1;TRIP13;MSH6;TEX15;PLK1;CDC25A;FANCD2;RAD51C;RAD51;EME1;ZWINT;RAD54L;PKMYT1;CCNB2;RAD51AP1;NDC80;PTTG1;TOP2A;CDC25C;CCNE1;CDC20
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines;deaminase activity	ATIC;ZBP1;APOBEC3D;AMPD1;ADAD2;LACC1;APOBEC3C;APOBEC3F;APOBEC3G;MTHFD2;ADA;MTHFD1;APOBEC2;APOBEC3B;ADA2;AMPD3
fatty acid oxidation	fatty acid oxidation;lipid oxidation	MLYCD;HADH;APPL2;MCAT;DECR1;SCP2;CNR1;HSD17B10;CPT2;HAO1;SLC25A17;FMO1;SOX9;ETFB;ABCD2;ADH5;AMACR;FABP1;SLC27A2;ACAA1;ACADM;CROT;ECH1;ETFDH;LEP;HSD17B4;ACAT2;ACAT1;ALOX15;HADHB;ECHDC1;ETFA;HACL1;HADHA;ACAA2;FABP3;ALOX5;PLA2G7
ubiquitin-like protein ligase binding	ubiquitin-like protein ligase binding;ubiquitin protein ligase binding	PARP9;HSPD1;UBE2G1;UBASH3B;AMBRA1;NEDD8;CACYBP;CTNNB1;PARP1;PRKACB;RB1;RPL11;RNF186;PIAS1;CUL1;RNF40;TRIP4;SMAD7;IKBKG;PA2G4;SCN5A;UBXN7;POLR2A;MAP1LC3C;UBE2D2;SMAD2;WFS1;JAK1;UBA52;SPOP;STX8;RRAGA;DET1;GPR37;TRIM28;OTUB1;GLMN;CD40;STAT1;RPL5;IKBKE;RBX1;RALB;FAF1;TCP1;RALA;TMBIM6;H2BC9;DERL1;RPL23;RAD18;CCT2;HSPA9;RNF34;JKAMP;GABARAPL2;BID;NFE2L2;BAG6;UBB;DAZAP2;SH3KBP1;HLTF;HSPA8;SUMO3;TSG101;SUMO2;CUL3;PACRG;BECN1;XRCC5;LAPTM5;RPA2;DTX3L;SLC25A5;UCHL1;KDM4A;PINK1;PCBP2;TUBA1B;UQCRC1;PRR5L;RNF20;UBE2T;UBE2A;TP53;VCP;MAP1LC3B2;LRPPRC;YWHAE;NDUFS2;SQSTM1;CLU;TUBB;PSMD1;PSMA3;NAE1;CUL2;UBE2C;RNF8;ABCB1;ARRB2;CCNB1
polyketide metabolic process	polyketide metabolic process;doxorubicin metabolic process	AKR1B10;AKR1A1;AKR1C1;AKR1C4;AKR1C2;AKR1C3;AKR1B1
regulation of peptidase activity	regulation of peptidase activity;regulation of endopeptidase activity	HSPD1;HRG;VTN;CAV1;EGLN3;NLRP2;BAX;IFI16;PICALM;PSMB9;SERPINA1;CSNK2A1;PSMB8;ASPH;NLRP1;AQP1;FAM162A;VSIR;CTSL;MMP9;CR1;S100A9;USP47;RECK;CTSH;SERPINI1;S100A8;DPEP1;SERPINB6;SPOCK1;NLRP3;RAF1;SERPIND1;SERPINA6;CASP2;PPM1F;NLRC4;IFT57;TNFSF10;HTRA2;RNF34;PARK7;SERPINF1;BID;RFPL1;AIM2;KLF4;GAPDH;FABP1;MBP;CLEC7A;SERPINA10;SVBP;KNG1;CD44;HDAC1;SERPING1;PSME1;LAPTM5;TIMP1;RPS6KA3;PYCARD;PINK1;NCSTN;CASP1;SERPINA7;GRN;VCP;SPOCK3;CTSS;PLAUR;LGALS9;ANP32B;ATP2A3;SERPINB10;AIFM1;LGMN;IGBP1;MAPK12;SYK;PSMA3;PPARG;TNF;SERPINE2;LTF
cellular response to inorganic substance	cellular response to inorganic substance;cellular response to metal ion	SLFN14;CYP1A1;CPNE1;PARP1;HFE;MAPK3;XRCC4;SCN5A;HPCA;CYP1A2;NFATC2;EIF2S1;TLR9;ALAD;AQP1;MT1F;SYT8;SYT6;ECT2;MMP9;SLC34A1;ABCB6;DPEP1;MT1G;IQGAP1;B2M;SLC13A2;RYR1;MCOLN1;FBP1;SERPINF1;ALOX5AP;ADCY7;NFE2L2;EIF4A3;CPNE2;RTF2;PRKAA2;CPNE3;SYT13;SYT4;SYT15;ADGRV1;SLC25A24;HMOX1;TF;SLC39A8;BECN1;CRHBP;NCSTN;NQO1;MT1HL1;KCNJ10;CYP11B1;CPNE5;RASA4B;ADCY8;CCNA2;CPNE6;UCP2;AIFM1;HVCN1;CYBB;SYT5;ATP5F1A;ALOX15;LGMN;RAD51;NCF1;BLM;AKR1C3;KCNB1;KCNK3;SLC11A1;TUBA1A;MT1H;SLC12A2
heme catabolic process	heme catabolic process;pigment catabolic process	ABCC1;ABCC2;SLCO1B1;HMOX1;UGT1A4;BLVRB;BLVRA
T cell mediated cytotoxicity	T cell mediated cytotoxicity;regulation of T cell mediated cytotoxicity;positive regulation of T cell mediated cytotoxicity	EBAG9;PRF1;FADD;PTPRC;HLA-H;MR1;XCL1;TAP2;RAET1E;HFE;CTSH;LILRB1;HLA-F;CD1C;CTSC;B2M;IL12RB1;HLA-DRB1;HLA-B;HLA-A;FCGR2B;ULBP2;HLA-G;NCKAP1L;HLA-DRA;MICB;ULBP3
regulation of vasculature development	regulation of vasculature development;regulation of angiogenesis	HTATIP2;CYSLTR1;CCL24;ANGPT2;TLR3;PIK3R6;ADGRB1;FOXC1;EMILIN2;AQP1;WARS2;ALOX5;PRKD1;JAK1;ENG;RECK;NPPB;CTSH;ECSCR;RHOJ;IL6;CD40;ETS1;HMGA2;STAT1;FOXC2;CD34;BMPER;C3AR1;CDH5;PGK1;ANGPTL7;ACVRL1;PIK3CD;TEK;GPR4;SERPINF1;RAMP2;NFE2L2;GPNMB;KLF4;HK2;TIE1;SPHK1;SEMA6A;PF4;TSPAN18;AGGF1;HMOX1;JCAD;CX3CR1;CLDN5;PIK3CG;PKM;GRN;IL1B;C3;PRKCB;LEP;HLA-G;NOS3;HOXA5;CXCL8;TGFB1;ITGAX;APOH;CAMP;KDR;CYBB;PDCL3;E2F2;GTF2I;SEMA4A;PPARG;CCR2;TNF;KLF2
cell cycle DNA replication	cell cycle DNA replication;nuclear DNA replication	TIPIN;CDC7;WRN;NUGGC;TERF1;MCM3;MCM4;POLA1;GMNN;RTF2;GINS3;GINS1;FEN1;MCM2;MCM6;PCNA;TK1;CDT1;RAD51;CDC45;BLM;E2F7;E2F8
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	UQCRB;UQCRH;UQCRC1;UQCRFS1P1;UQCRFS1;UQCRHL;UQCRC2
mitotic G2 DNA damage checkpoint signaling	mitotic G2 DNA damage checkpoint signaling;mitotic G2/M transition checkpoint	BABAM1;CHEK1;SYF2;NBN;BRCC3;PLK1;TICRR;DTL;BLM;CDK1;TAOK3;CLSPN;NAE1;ORC1
viral life cycle	viral life cycle;viral process	EIF2AK4;TRIM6;ATG5;N4BP1;ZC3HAV1;VAPA;STOM;LAMP3;HYAL2;HSP90AB1;CTBP2;PC;CHMP2B;ZFYVE1;ADAR;ITGB1;RNASEL;RNASEK;IFIT5;CLEC4M;CCR5;PPIA;XPR1;CAV1;SLC1A5;SETDB1;KPNA3;CXCR6;IFI16;SLC10A1;PPID;ITGAV;CCNK;BST2;MOG;TYRO3;CIITA;TRIM34;VAMP8;CR2;SLC52A1;APOBEC3D;BSG;CTSL;CR1;ITGB7;CHMP5;DDB1;APOBEC3C;APCS;RAD23A;OAS3;TRIM28;APOBEC3F;VPS37A;LAMP1;HMGA2;PPIB;PCBP1;PABPC1;WWP2;MID2;AXL;TOP2B;IDE;CHMP4B;APOBEC3G;TRIM59;CCL8;DDX6;HLA-DRB1;HACD3;RSAD2;CSNK2B;SRPK2;RFPL1;ITGA2;RAB7A;CD80;CHMP2A;PIK3C3;CD209;TSG101;SIGLEC1;KPNA2;DYNLT1;EIF2AK2;CLEC4G;CHMP3;WWP1;PCBP2;OAS2;SPCS1;VCP;EEF1A1;DPP4;CNOT7;LGALS9;CD74;CXCL8;TRIM21;NMT2;PDCD6IP;CLEC5A;SMARCB1;CD86;SELPLG;FCN1;IFIH1;APOBEC3B;CDK1;TNF;TOP2A;LTF;EP300;LEF1;SMARCA4;PSMC3;PARP9;BICD1;HCFC2;DHX9;CCL3;EIF2D;STAT1;RAN;MCTS1;SSB;LARP7;CANX;EIF3D;BECN1;HDAC1;EIF3A;EIF3L;SNW1;TP53;FUT8;PAIP1;CSF1R;CSDE1
clathrin-coated endocytic vesicle membrane	clathrin-coated endocytic vesicle membrane;clathrin-coated endocytic vesicle	APOB;CD3G;VAMP8;EGF;STON2;VAMP3;HLA-DQA2;BTC;M6PR;HLA-DQB2;FZD2;HLA-DRB1;AP2B1;HLA-DPB1;EREG;KIAA0319;CD3D;AP2M1;TF;HLA-DQB1;HLA-DPA1;FCGR1A;HLA-DQA1;CD74;HLA-DRA;CLTC;INPP5F;CPNE6
lysosome organization	lysosome organization;lytic vacuole organization	HSD17B1;ATP6AP2;ATP6AP1;ZFYVE26;CLN3;CHMP4A;CLN5;TMEM199;ACP2;SLC45A2;TMEM165;ATP10B;CHMP2B;NAGPA;RNASEK;ATP6V1D;AKTIP;CREG1;ATP6V1A;VPS33B;CHMP5;CLVS2;LAMP1;CHMP4B;GNPTAB;MCOLN1;GAA;RAB7A;TASL;MTOR;CHMP2A;VPS33A;TPP1;BECN1;LAPTM5;RAB39A;ATP6V1F;HEXA;CHMP3;GRN;HEXB;AP3B1;ATP6V1H;CORO1A;WASHC5;LAMP2;PPT1;LIPA;SPG11;VPS35
negative regulation of cell cycle G2/M phase transition	negative regulation of cell cycle G2/M phase transition;negative regulation of G2/M transition of mitotic cell cycle	BABAM1;GPR132;RFPL1;CHEK1;SYF2;NBN;BRCC3;PLK1;TICRR;DTL;NAE1;BLM;PKMYT1;CDK1;ORC1;TAOK3;CLSPN;AURKB
glycosaminoglycan catabolic process	glycosaminoglycan catabolic process;aminoglycan catabolic process	GNS;STAB2;CD44;LYVE1;HEXA;HEXB;GLB1;TGFB1;FUCA1;PGLYRP1;HMMR;CHIT1
prostaglandin metabolic process	prostaglandin metabolic process;prostanoid metabolic process	PTGES3;PTGR2;PLA2G4A;GSTP1;PTGS1;HPGD;PLAA;CYP2S1;CBR1;FABP5;AKR1C1;AKR1C4;IL1B;CD74;AKR1C2;TBXAS1;CES2;PTGR1;AKR1C3;AKR1B1
peroxisomal matrix	peroxisomal matrix;microbody lumen	NOS2;NUDT7;PIPOX;MLYCD;AGPS;DDO;CAT;SCP2;HAO1;ACOT2;IDE;AMACR;FABP1;ACAA1;CROT;ECH1;IDH1;HSD17B4;GNPAT;HACL1
transporter complex	transporter complex;transmembrane transporter complex	KCNS1;MICU1;ATP6V0A2;GABRA2;NDUFB9;NDUFB10;UQCR10;CACNA1C;GABRA4;GRIA2;MCUB;NDUFV2;NDUFV3;DMAC1;PKD1L1;SUMO1;CACNA1S;TRPC6;ATP10B;NDUFB6;ATP8B3;DPP6;LRRC8D;CACNG1;KCNB1;CALM2;NDUFAB1;KCNJ9;CATSPER1;CACNA1I;CACNA1B;RYR2;CNTNAP2;ATP4B;TMEM109;SNAP25;ATP6V1D;KCNJ12;CHRND;CLIC5;ATP6V1A;ATP1B3;CACNA2D3;SMDT1;ANO6;HSPA2;GRIN1;MCU;ATP1A1;ATP10A;ATP6V1G1;SCN5A;SHISA9;PEX12;TRPC5;EPS8;NDUFC1;ATP6V0D1;GABRD;NDUFA1;SCN1A;TIMM8A;KCNK13;TIMM9;LRRC8E;S100A9;KCNJ2;KCNQ2;TIMM8B;ABHD6;FKBP1A;ABCB6;FOXRED1;CHRNB4;TTYH2;TRPC3;ORAI1;SLC2A1;GABRA1;UQCRB;KCND2;ATP8B4;UNC80;CHRNA2;TRPC4;SHISA7;NDUFC2;RYR1;KCNC1;SHISA8;NDUFB5;CALM3;KCNC4;KCNK15;UQCRH;GRIN2D;CACNA2D4;ERGIC3;LRRC26;NDUFA12;KCNA6;NDUFB3;ATP8A1;NDUFS3;NDUFA4;CHRNA1;SESTD1;CALM1;NDUFS5;CCDC51;CACNG8;SCN4A;ATP8B1;KCNE3;STXBP5;NDUFB4;SCN3B;ATP6V1F;NDUFA6;UQCRC1;ERGIC2;ATP1A3;NDUFA8;KCNN4;CLIC1;UQCRFS1P1;KCNJ10;KCNJ5;ATP6V1H;LRRC8C;PACC1;NDUFA9;CACNA1G;NDUFS2;NDUFS1;NDUFAF1;UQCRFS1;KCNAB1;HVCN1;CYBB;NDUFS4;KCNA7;CLIC2;KCNF1;KCNQ1;UQCRHL;MICU2;UQCRC2;KCNH7
positive regulation of chemokine production	positive regulation of chemokine production;chemokine production;regulation of chemokine production	TLR4;TLR3;TLR9;IL18;AIRE;APP;ADAM17;OAS3;IL6;MYD88;HAVCR2;MBP;TLR7;CLEC7A;HMOX1;EIF2AK2;PYCARD;IL1B;IL33;LGALS9;CD74;C5;TGFB1;CSF1R;SYK;AIF1;TNF;AZU1;KLF4;LILRB4;ELANE
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	NOS2;IL17D;F2;NLRP7;TREM2;APPL2;CUEDC2;TLR4;GBP5;TLR3;ALOX5;EZH2;CD6;IL6;MYD88;ABCD2;PLD4;ADCY7;CLEC7A;MACIR;GPSM3;PYCARD;LEP;LILRB4;TNF
RNA-templated DNA biosynthetic process	RNA-templated DNA biosynthetic process;telomere maintenance via telomerase;telomere maintenance via telomere lengthening;regulation of telomere maintenance via telomerase	CCT6A;HSP90AB1;PTGES3;HNRNPU;MAP3K4;SRC;RFC1;CTNNB1;TERF1;MAPK3;STN1;HNRNPC;TCP1;PARN;DCP2;CCT2;NOP10;CCT3;CCT5;XRCC5;EXOSC10;SMG6;CCT8;NEK2;PKIB;CCT4;TP53;CCT7;PIF1;RPA1;POLQ;AURKB;SLX4;PARP1;SLX1B;DCLRE1B;RAD51
replisome	replisome;nuclear replisome	BCAS2;PRPF19;TONSL;MCM3;RPA3;POLA2;POLA1;POLD1;RPA2;PLRG1;PCNA;CDC5L;RPA1;PRIM2;SMARCAL1;PRIM1
translation preinitiation complex	translation preinitiation complex;eukaryotic 48S preinitiation complex;eukaryotic 43S preinitiation complex	EIF3B;EIF1;EIF3G;EIF3F;EIF3K;EIF3J;EIF3C;EIF2S1;EIF3M;EIF3I;DHX29;EIF3D;EIF3A;EIF3L;EIF3H;EIF3E
regulation of cytokine production involved in immune response	regulation of cytokine production involved in immune response;cytokine production involved in immune response	XCL1;HK1;CD226;CLC;HFE;SMAD7;CUEDC2;TLR4;TLR3;TLR9;IL18;BST2;LACC1;IL6;LILRB1;HLA-F;NLRP3;MYD88;AXL;B2M;RSAD2;SCIMP;TLR7;CLEC7A;ACP5;DDX1;HLA-A;LAPTM5;NLRX1;PYCARD;SASH3;IL1B;HLA-G;CD74;LILRB4;BTK;TGFB1;CD36;SYK;EPX;CCR2;TNF
protein targeting to lysosome	protein targeting to lysosome;protein targeting to vacuole	NCOA4;M6PR;VPS54;GNPTAB;RAB7A;PIK3C3;HSPA8;BECN1;LAPTM5;PIK3R4;AP3M1;AP3B1;ZFYVE16;CLU;LAMP2;VPS37A;SQSTM1
positive regulation of cell killing	positive regulation of cell killing;positive regulation of leukocyte mediated cytotoxicity	PRF1;ARG1;FADD;PTPRC;HLA-H;MR1;NOS2;XCL1;TAP2;RAET1E;CD226;HFE;CADM1;HLA-F;LAMP1;CD1C;B2M;IL12RB1;HLA-DRB1;CLEC7A;HLA-B;HLA-A;FCER2;ITGAM;ULBP2;HLA-G;VAV1;SPI1;HLA-DRA;TYROBP;CD5L;SYK;MICB;ULBP3
ATPase-coupled ion transmembrane transporter activity	ATPase-coupled ion transmembrane transporter activity;ATPase activity, coupled to transmembrane movement of ions, rotational mechanism;proton-transporting ATPase activity, rotational mechanism	ATP6V1E1;ATP6V1D;ATP6V1A;ATP6V0D2;ATP6V1G1;ATP6V0D1;ATP6V0E1;ATP6V1F;ATP6V1B2;ATP6V1H;ATP6V1G2;ATP5F1B
regulation of establishment of protein localization to telomere	regulation of establishment of protein localization to telomere;regulation of protein localization to chromosome, telomeric region	CCT6A;TERF1;TCP1;CCT2;CCT3;CCT5;CCT8;CCT4;CCT7;MACROH2A1
regulation of actin filament length	regulation of actin filament length;regulation of actin polymerization or depolymerization;actin polymerization or depolymerization;actin filament polymerization;regulation of actin filament polymerization	PIK3CA;ARHGAP18;CCL26;PIK3R2;KANK4;SPTBN5;TMSB4X;CCL24;EPS8;PRKCE;TMSB4Y;NEB;WAS;CFL2;CDC42EP2;LIMA1;CYFIP1;CAPG;WASHC2C;VILL;CAPZA2;HCLS1;CARMIL1;ADD2;CAPZB;CYRIA;ESAM;MTOR;SWAP70;ADD3;FLII;BRK1;ARPC2;ARHGAP28;SH3BP1;ACTN2;HCK;PYCARD;LMOD3;CORO1A;NCKAP1;ARPC3;TMSB10;COTL1;PLEK;PRKCD;NCKAP1L;ALOX15;LMOD2;WIPF1;ANG;SPIRE1;CORO7;WASHC3;DIAPH3;WASHC5;AIF1
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis;Fc-gamma receptor signaling pathway involved in phagocytosis	SRC;PLD2;YES1;APPL2;PRKCE;LIMK1;FGR;MYO1G;PTK2;PAK1;HCK;VAV1;PRKCD;SYK;VAV3
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage;regulation of intrinsic apoptotic signaling pathway in response to DNA damage	USP47;ING2;ELL3;ZNF385A;TAF9;BID;MUC1;CD44;DDIAS;TAF9B;CD74;CLU;KDM1A;HNRNPK;RPL26
NADPH regeneration	NADPH regeneration;pentose-phosphate shunt	RPE;PRPS2;ALDH1L1;MTOR;TALDO1;DERA;TP53;TKT;RBKS;PGD;G6PD;PGAM1
proton-transporting V-type ATPase complex	proton-transporting V-type ATPase complex;vacuolar proton-transporting V-type ATPase complex	ATP6AP2;ATP6AP1;ATP6V0A2;TMEM199;ATP6V1E1;RNASEK;ATP6V1D;ATP6V1A;ATP6V0D2;ATP6V1G1;ATP6V0D1;ATP6V0E1;ATP6V1F;ATP6V1B2;ATP6V1H;ATP6V1G2
establishment of protein localization to mitochondrion	establishment of protein localization to mitochondrion;protein targeting to mitochondrion;protein localization to mitochondrion	VPS11;SIRT4;CHCHD4;UBE2L3;PITRM1;BCAP31;HK1;HSPD1;GRPEL1;BAX;GDAP1;TOMM22;BNIP3L;TIMM8A;TIMM9;TOMM5;IMMP1L;TIMM8B;SAE1;TIMM17A;RALA;TIMM23;UBL5;HTRA2;BID;MTX1;HUWE1;SH3GLB1;HK2;SREBF2;HSPA4;TOMM7;PINK1;RAC2;AP3B1;MIPEP;MAIP1;MFF;AIFM1;MTCH2;PARL;SAMM50;DNAJC15;PMPCB;TOMM20;TIMM50;ROMO1;DNAJA1;MARCHF5;RNF186
positive regulation of translation	positive regulation of translation;positive regulation of amide metabolic process	ZCCHC4;EIF4G1;CNBP;EIF3C;PYM1;SH3BGRL;METTL8;YBX1;EIF6;POLR2G;DHX9;TRMT10C;IL6;CDK5RAP1;RPL5;PABPC1;PRKDC;FASTKD2;SSB;EIF5A2;EIF4G2;DHX29;NPM1;ITGA2;MTOR;USP16;EIF4A3;RPUSD3;PTAFR;C1QBP;RPS4X;RMND1;EIF3D;PINK1;PKM;METTL5;PAIP1;FXR1;EIF3E;RPL26;CSDE1;TNF;PICALM;NFE2L2;NSMAF;CLU;PRKCD
macrophage cytokine production	macrophage cytokine production;regulation of macrophage cytokine production;myeloid leukocyte cytokine production	CUEDC2;TLR4;TLR3;LILRB1;MYD88;AXL;TLR7;ACP5;LAPTM5;NLRX1;PYCARD;HLA-G;CD74;TGFB1;CD36;EPX;DDX1;SYK
