representative	grouped_terms	genes
basal part of cell	basal part of cell;basal plasma membrane;basolateral plasma membrane	EPCAM;PLPP3;AQP7;TJP1;SLC16A7;SLC13A3;SLC31A1;TEK;SLC26A11;ABCC1;C5AR2;ANXA2;STX2;KCNE3;CLASP2;SLC4A7;EPPK1;SLC4A11;IQGAP1;SLC1A3;SLC4A10;CNNM4;ABCC5;DTNB;ATP1B3;MAP4K2;SHROOM4;AQP9;KCNJ10;SLC1A5;SLC4A2;SLCO4A1;MSN;SLC39A8;SLC7A7;SLC29A1;SLC9B2;DSTYK;SLC19A1;FAP;SLC7A5;SCRIB;ST14;HOMER3;ADAM9;SLC3A2;CD38;CASK;ATP1B1;WASF2;SLC7A8;SLC16A3;CD44;ATP2B1;ITGA3;CADM1;PKD1;SLCO5A1;PRCP;ORAI1;INPPL1;SLC7A1;ITGA2;MYO1C;PDGFB;B4GALT1;SLC30A1;SLC22A4;CTNNB1;ANXA1;SLC6A9;P2RY6;ACE;ATP1A1;AURKA;SLC43A2;RHCG
stem cell population maintenance	stem cell population maintenance;maintenance of cell number	RAF1;ZNF322;SMARCE1;BMP7;SIRT6;EIF4E;FGF10;HNF1B;RBBP4;SMARCC1;ARID1A;NOTCH1;NCOA3;DDX6;WDR47;KLF10;BRMS1;MED14;TCF15;SMC3;SMC1A;SOX2;SIN3A;TBX3;LDB1;ACTB;ZHX2;SAV1;MED12;PAF1;RBBP7;PCM1;SMARCA4;PHF19;SMARCD1;CTR9;LOXL2;ZNF358;HDAC1;FANCD2;HDAC2;ASPM;HMGA2;SAP30L;DPF2;TAF5L;PHF10;SKI;TRIM8;CNOT1;LIF;SAP130;BCL9L;KLF4;TEAD4;CTNNB1;BCL7A;LRP5;HES5;ELAVL1;EZH2;SELENON
antigen processing and presentation of endogenous peptide antigen	antigen processing and presentation of endogenous peptide antigen;antigen processing and presentation of endogenous peptide antigen via MHC class I;antigen processing and presentation of endogenous antigen	HLA-A;ERAP1;ULBP3;HLA-B;HLA-G;RAET1E;MICB;TAP2;TAPBP;TAP1;RAET1G;ULBP2;ULBP1
sequestering of calcium ion	sequestering of calcium ion;regulation of sequestering of calcium ion;release of sequestered calcium ion into cytosol;negative regulation of sequestering of calcium ion	CALM1;SRI;P2RX7;TMEM38B;PLCD1;CLIC2;RYR2;ITPR1;TMEM38A;FGF2;ITPR3;CALR;SLC8B1;CX3CL1;LYN;LETM1;CCR7;DIAPH1;CALM2;PSEN1;CYBA;HSP90B1;CHERP;ABL1;MCOLN1;CALM3;PLCB2;SLC25A23;GPER1;PDPK1;JPH3;HTT;PTPN6;XCR1;CORO1A;PLCB3;FKBP1A;F2RL3;UBASH3B;SELENON;CHD7;JPH1;IL13;P2RY6;CCR5;ITGB3
negative regulation of mitotic cell cycle	negative regulation of mitotic cell cycle;negative regulation of mitotic cell cycle phase transition	TRIP13;CDC14B;LCMT1;CDC6;XPC;TPRA1;NDC80;BMP7;CCNB1;NABP2;TOM1L2;SPC25;BIRC5;FZR1;CASP2;CCL2;RPA2;WAC;TOPBP1;PRMT2;TPR;CDC20;TAOK3;BRD7;PPP1R10;PLK1;HASPIN;GPR132;BUB1;ZWINT;RFWD3;MAD2L1BP;MBTPS1;TTK;CDK1;USP47;NUF2;CHEK1;SPC24;FBXO7;INCENP;FANCD2;PRKDC;SCRIB;ABL1;BUB1B;CDCA8;FOXO4;TICRR;DTL;MAD2L2;BRCA1;FOXN3;AURKB;EME2;E2F7;TAOK2;CENPF;PKMYT1;IK;EME1;TNF;EZH2;CLSPN;GTSE1;ORC1;CTDSP2;KLF4;CTNNB1;BLM;INHBA;IL10
negative regulation of blood vessel morphogenesis	negative regulation of blood vessel morphogenesis;negative regulation of vasculature development;negative regulation of angiogenesis	STAB1;ADAMTS1;CXCL10;WNT4;ROCK1;SEMA6A;PRL;MECP2;ADGRB2;NF1;ZNF354C;CD160;CREB3L1;NPR1;SEMA4A;SARS1;ISM1;HGS;TEK;EPN1;PPARG;GTF2I;ALOX5;DAB2IP;COL4A2;EPN2;HLA-G;FOXO4;ECSCR;HOXA5;HSPG2;FOXJ2;MINAR1;VASH1;RELA;GPR4;TNF;CCR2;NIBAN2;E2F2;KLF4;AGO1;CLDN5;CTNNB1;TIE1;AMOT
carboxylic acid transport	carboxylic acid transport;organic acid transport	PPARD;SLC6A6;CYP7A1;CRABP2;GFAP;SLC22A11;SFXN3;NF1;SYT4;FABP3;UGT1A3;GIPC1;LRRC8A;SLC36A4;GNAT2;P2RX7;SLC17A7;ABCB1;CLN3;SLC7A6;AVP;SLC26A2;HRH3;SLC16A6;SLC36A1;AKT1;CD36;SLC6A7;SLC16A7;SLC13A3;PTGES;EPRS1;SLC26A11;ABCC1;SLC38A5;SLC11A1;GJA1;NR0B2;SLC16A14;SLC1A3;FABP4;PPARG;BDKRB2;SLC1A2;ABCC5;PLA2G2A;LRRC8E;FOLR2;SLC25A29;AQP9;LRRC8C;KCNJ10;PRAF2;SLC1A5;SLCO4A1;SLC6A15;PSEN1;SLC7A7;PLA2G2C;SLC19A1;SLC7A10;SLC7A5;ITGB1;SLC1A4;SLC3A2;SLC6A17;ABCD1;CLN8;AKR1C1;SLC10A3;SLC6A4;SLC38A7;PSAP;SLC7A8;SLC16A3;SV2A;ACSL3;FABP7;SLC6A2;SYK;SLC25A44;SLC7A1;TNF;MFSD12;SLC22A4;SLC7A11;SLC6A9;IL1B;SLC16A11;FABP5;ACE;NOS2;UCP2;LRP5;MAP2K6;SLC43A2;ERFE;SLC26A4
negative regulation of transferase activity	negative regulation of transferase activity;negative regulation of kinase activity;negative regulation of protein kinase activity	MEN1;HNRNPU;TRIB3;XRCC1;MAD2L1;RTRAF;WWTR1;DBNDD2;PTPN1;NF1;CERS1;PDCD4;NPM1;RPL11;DNAJA1;BMP2;GSTP1;MACROH2A1;SERPINB3;INPP5K;QARS1;AKT1;SNX6;PYCARD;SFN;GSKIP;CAMK2N1;MAPK8IP1;PRKAR2A;ADIPOQ;PLK1;LYN;CEP85;BAG5;SMPD1;PPARG;ADAR;IPO5;IPO7;YWHAG;DAB2IP;AIDA;GSK3A;CAMK2N2;SIRT1;CD300A;RASIP1;ABL1;DUSP3;PIF1;TESK1;MAD2L2;DBNDD1;PDPK1;PTPRO;PTPRJ;WARS1;PRKCD;DUSP7;CBL;HYAL2;LIMK1;SMCR8;ADARB1;UBASH3B;SMAD7;GPRC5A;LILRB4;PPM1E;IL1B;LRP5;PPM1F;HEG1;UCHL1;EPHB2
nucleocytoplasmic transport	nucleocytoplasmic transport;nuclear transport	EMD;FGF9;POLDIP3;AGFG1;KPNA4;KPNA1;NXT1;YWHAE;CDAN1;RANBP2;NUP50;CABP1;HCLS1;POLA2;ABRA;NXF3;RBM4;MDFIC;ANKRD54;YTHDC1;SMO;HSPA9;RPL23;ANP32A;SHH;AXIN1;SPRN;MX2;HIKESHI;FRAT2;FLNA;CASC3;NCBP1;TXNIP;ALKBH5;IPO9;NCBP2;NF1;SMG1;DHX9;KPNA6;NPM1;SQSTM1;RPS15;SDAD1;PPM1A;SUPT6H;SIRT6;EIF4E;RPAIN;RANBP3;NEMF;TNPO2;SMG5;NUP98;IWS1;NOTCH1;NUP155;UPF1;NXF1;NUP188;NUP160;SETD2;AKT1;CDK5;SUFU;NUTF2;SFN;CD36;XPO1;DDX39A;BACH2;NUP205;XPOT;XPO6;LZTS2;CALR;NUP93;FAM53B;TMCO6;NUP133;TPR;E2F3;PHB2;PPP1R10;AHCYL1;IPO4;SMG7;KPNA7;IPO13;POM121C;UPF2;KPNB1;AKIRIN2;ALYREF;IPO5;TGFB1;RANBP1;IPO7;RANGRF;PTTG1IP;PTPN14;CDK1;PSEN1;CHCHD4;HDAC3;MED1;XPO5;TNPO3;ANP32B;EIF4A3;SMG6;XPO7;POM121;KPNA2;FYTTD1;FAM53C;RAN;UBE2I;IL33;PKD1;MCM3AP;SYK;RBM15B;EP300;PRKCD;NXT2;TRIM28;NOP9;HYAL2;NEUROD1;ECT2;MMP12;PIK3R2;UBR5;IL1B;BAG3;ELAVL1
receptor signaling pathway via STAT	receptor signaling pathway via STAT;receptor signaling pathway via JAK-STAT	STAT6;CRLF3;AGT;USP1;IL10RB;PPP2R1A;CLCF1;IFNAR1;PRL;IL20;ARL2BP;CALM1;PARP14;PWP1;STAT5B;DOT1L;NOTCH1;CNOT7;CSF2;CYP1B1;JAK3;HGS;CCL2;SOCS3;IL18;LYN;ADIPOR1;IFNAR2;PPARG;SOCS1;MGAT5;TGFB1;CTR9;IL23A;HDAC2;CD300A;NF2;IL6;IL10RA;PKD1;LIF;CSF1R;EP300;TNF;CSF2RB;NEUROD1;CCR2;IL13;SH2B3;STAT5A;HES5;JAK1;IL10;IL24;EPHB2
hepaticobiliary system development	hepaticobiliary system development;liver development	TYMS;E2F8;UPF2;ACO2;JARID2;SOD2;CUL3;UGT1A1;PHF2;GLI1;ACAT1;MED1;UGT1A7;SLC7A5;PRMT5;MDK;E2F7;IHH;CEBPG;CEBPA;DNAAF1;RELA;IL6;CADM1;PKD1;NPC1;ADA;TNF;EZH2;ITGA2;CSNK2A2;ELK1;WNT1;UCP2;IL10;AURKA;SOX17
glycolytic process	glycolytic process;ADP metabolic process;ADP catabolic process;purine nucleoside diphosphate catabolic process;purine ribonucleoside diphosphate catabolic process;pyruvate metabolic process;ribonucleoside diphosphate catabolic process;purine nucleoside diphosphate metabolic process;purine ribonucleoside diphosphate metabolic process;nucleoside diphosphate catabolic process;pyridine nucleotide catabolic process;pyridine-containing compound catabolic process;ribonucleoside diphosphate metabolic process;nucleoside diphosphate metabolic process	ACTN3;ENO1;PGAM1;PFKM;JMJD8;PKLR;PGM1;SIRT6;P2RX7;BPGM;OGDH;GAPDH;GPI;LDHA;CBFA2T3;PFKP;RPTOR;ALDOA;APP;INSR;PSEN1;MLST8;MTOR;FOXK2;PFKFB2;ARL2;HIF1A;HK1;EP300;FOXK1;PKM;GCK;HK3;SLC2A6;HDAC4;ZBTB7A;UCP2;GIT1;ENO3;PGK1;HK2;TPI1;AK5;ENTPD4;PDK2;ME1;DLAT;LDHB;SLC16A3;ME2;CASK;ENTPD6;PNP;CAD;RRM2;RRM1
site of polarized growth	site of polarized growth;growth cone	DNM2;RAC3;GDPD5;LAMP5;PI4K2A;ACAP3;TENM2;SETX;CTTN;CBARP;DPYSL3;FSCN3;HSP90AB1;WDR47;CDK5;STMN2;GAP43;USP9X;PAFAH1B1;MYH14;COPA;RASGRF1;TOR1A;IQGAP1;DVL1;PREX1;FLRT3;APP;KATNB1;LMTK2;KLC1;AMFR;PSEN1;DBN1;DCTN2;FKBP4;BASP1;ABL1;ARHGAP4;FRYL;CFL1;PPP1R9B;TAOK2;KIF21B;CYFIP1;ITGA3;SNAP25;GPRIN1;ADGRL1;PTPRO;FEZ1;FSCN1;ORAI2;COTL1;CBL;EXOC7;TRPV2;CDK5R1;NECTIN1;TUBB3;SSH1
positive regulation of secretion	positive regulation of secretion;positive regulation of secretion by cell	PINK1;PRL;MYB;XBP1;PPID;OR51E2;SYT10;SYT4;RAB15;TACR1;STXBP5;ADORA2B;NKX6-1;RETN;LRRC8A;SRI;NPR1;KCNN4;SIRT6;P2RX7;TLR4;VAMP8;BMP2;GPR27;TRPM4;AVP;PTPN23;ITPR1;EXPH5;CDK5;S100A10;HGS;PTGES;NR1H2;BMP6;FFAR1;RAB27A;ANXA2;DNM1L;CLASP2;HYAL3;GAL;NR0B2;PPARG;FGR;TGFB1;VIP;GNA11;PRKCB;SNF8;CYBA;TGFB3;GAB2;NLGN2;ITGAM;SDCBP;F2RL2;MYOM1;ATP13A2;ADAM9;PFKFB2;CD38;CD33;ITGB2;SLC6A4;HIF1A;CD177;DAB2;GPER1;TREM2;ACSL3;NADK;TLR2;SNAP25;SYK;SPINK1;NKX3-1;FFAR2;ORAI1;UNC13B;TMEM132A;GCK;RAB3D;PARD6A;IL13;ABCG1;IL1B;PCSK1;PTAFR;INHBA;MAP2K6;ACHE;DOC2B
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	SLC17A7;CLN3;SEMA4A;NRCAM;CDC42;KIF1A;PRNP;AMIGO2;AKT1;CDK5;LZTS3;VSTM5;VCP;CTTNBP2;ADAM10;TANC2;CDC20;PAFAH1B1;SYNGAP1;ABHD17C;SLITRK3;BAIAP2;DVL1;FLRT3;APP;DLG5;YWHAZ;RAP2A;DAB2IP;MDGA1;PSEN1;DBN1;ARHGEF15;NLGN2;DCTN1;NRP2;ICAM5;ITGB1;ABL1;C1QL1;SIX4;TUBB;CFL1;LRRTM2;SHANK3;TREM2;CYFIP1;IL10RA;TLR2;SNAP25;ADGRL1;PTPRO;ABI3;DKK1;TNF;SEMA3F;LILRB2;LRP4;CDK5R1;CHD4;CTNNB1;NECTIN1;SLC7A11;TUBA1A;ITPKA;LRP8;IL10;EPHB2;ARC
plasma membrane invagination	plasma membrane invagination;membrane invagination	CLCN3;ARHGAP25;SPIRE1;GULP1;RAC3;BIN2;RHOA;SNX33;XKR7;CDC42;DOCK1;CD36;C3;SH3BP1;ANO6;BECN1;TIMD4;FCGR1A;SPIRE2;ITGAM;ALKBH4;CD300A;XKR6;RAB31;ABCA7;MARCO;MYH9;ITGB2;AURKB;AIF1;TREM2;NCKAP1L;ITGA2;MSR1;HAVCR1;HGS
regulation of chromosome separation	regulation of chromosome separation;chromosome separation	CHFR;PLSCR1;MAD2L1;TRIP13;LCMT1;NDC80;SMC2;CCNB1;NCAPD3;SPC25;BIRC5;NCAPG2;TPR;CDC20;PLK1;HASPIN;BUB1;DLGAP5;ZWINT;MAD2L1BP;NCAPD2;CUL3;TTK;NUF2;SPC24;SMC4;INCENP;BUB1B;CSNK2A1;CDCA8;MAD2L2;NCAPG;AURKB;CENPF;NCAPH;IK;UBE2C;CSNK2A2;PPP2R1A;TOP3A;M1AP
regulation of nuclear division	regulation of nuclear division;regulation of mitotic nuclear division	TRIP13;LCMT1;FBXO43;SH2B1;NDC80;BMP7;CCNB1;TOM1L2;SPC25;CDC42;BIRC5;FZR1;CALR;BORA;SPHK1;CUL9;CDC25C;TPR;CDC20;PLK1;HASPIN;BUB1;DLGAP5;ZWINT;MAD2L1BP;GPR3;INSR;CDCA2;CUL3;TTK;RAD51AP1;NUF2;CHEK1;SPC24;NUSAP1;INCENP;BUB1B;PRMT5;CDCA8;MAD2L2;FBXW5;RPS6KA2;AURKB;CENPF;PKMYT1;IK;UBE2C;MKI67;LIF;TNF;PDGFB;MSX1;IL1B;LRP5;AURKA
cellular response to transforming growth factor beta stimulus	cellular response to transforming growth factor beta stimulus;transforming growth factor beta receptor signaling pathway;response to transforming growth factor beta	HSP90AB1;ZFYVE9;ZMIZ1;DAND5;RNF111;STUB1;SNX6;BRMS1;ZNF703;ADAM17;HTRA1;RASL11B;ONECUT2;ZYX;SIN3A;USP9X;COL1A2;NFATC1;FAM89B;BAMBI;CX3CR1;EID2;PEG10;PPARG;RBBP7;GCNT2;GLG1;SKIL;TGFB1;KMT2A;WNT2;COL4A2;HSPA5;MAPK7;AMHR2;TGFB3;DCSTAMP;SMAD6;HDAC1;SDCBP;APAF1;STRAP;SIRT1;DNM3OS;HDAC2;ABL1;YES1;ADAM9;PXN;CDH5;PARP1;SAP30L;CDH3;FBN2;DAB2;NRROS;PDPK1;ITGA3;COL1A1;IGF1R;VASN;FURIN;SKI;SAP130;EP300;FKBP1A;HYAL2;TGFBR1;BCL9L;ARRB2;CLDN5;PTK2;SMAD7;WNT1;TGFBRAP1;ZBTB7A;ACVRL1;PMEPA1;CREBBP;PPM1A;HTRA3;CRK;BMP2;RBBP4;ZFHX3
regulation of natural killer cell mediated immunity	regulation of natural killer cell mediated immunity;regulation of natural killer cell mediated cytotoxicity	HLA-E;NCR3;LAMP1;SERPINB4;KLRC1;CD226;AP1G1;PVR;SH2D1B;KIR2DL4;NECTIN2;CD160;NCR1;CRK;STAT5B;HLA-A;HLA-B;VAV1;TGFB1;HLA-G;SERPINB9;RAET1E;CADM1;PIK3R6;LILRB1;HAVCR2;ARRB2;RAET1G;LGALS9
peptidyl-threonine modification	peptidyl-threonine modification;peptidyl-threonine phosphorylation	SIRT2;AXIN1;ROCK1;CAD;S1PR2;EIF4G1;DYRK2;PRKCA;GALNTL6;TBK1;PRKD2;CALM1;DYRK3;GALNT2;PARD3;INPP5K;AKT1;CDK5;PPP2R5D;SPHK1;RIPK2;HIPK1;PLK1;RPTOR;ULK1;GALNT4;MAP3K10;PPEF2;APP;TAF1;LMTK2;MARK2;GSK3A;CDK1;CALM2;CHEK1;PRKDC;CSNK2A1;DGKQ;CALM3;PDPK1;GALNT6;PRKCD;CSNK2A2;CADM4;CDK5R1;SMAD7;CDC42BPB
regulation of protein localization to cell periphery	regulation of protein localization to cell periphery;regulation of protein localization to plasma membrane	SQSTM1;IQSEC2;SIRT6;TAMALIN;LRP1;VAMP8;CLN3;PRNP;MRAP;LRRC15;RACK1;AKT1;CDK5;PPFIA1;STAC2;PKDCC;MISP;ADAM10;LYPD1;PRKCZ;ACTB;PLK1;PRKCH;RHOQ;ATP2C1;MRAP2;SAPCD2;ZDHHC5;AP2M1;TGFB1;VIL1;RANGRF;MMP14;RAMP3;SPTBN1;TMBIM1;VTI1B;RHOG;ITGB1;CNPY4;PPP1R9B;DAB2;GPER1;PDPK1;ZDHHC2;TREM2;ITGA3;ACSL3;ABI3;CPLX1;TNF;ZDHHC8;PIK3R2;NETO2;EPHB2
protein phosphatase binding	protein phosphatase binding;phosphatase binding	PPP6R3;SLC9A1;TRAF2;TBK1;PTPN1;PPP1CA;FLT4;ARPP19;KCNN4;CTTNBP2NL;SMG5;AMBRA1;PDLIM4;PPP1R11;JAK3;IGBP1;RACK1;STRN4;MFHAS1;PPME1;VCP;GNA12;RPA2;SPHK1;PPP1R10;STYXL1;SMG7;GRB2;IQGAP1;SIRPA;DAB2IP;TRAF3;IKBKE;HSP90B1;PXN;GTF2F1;CD33;CDH5;PPP1R9B;ANKLE2;GRIN3A;PPP6R1;LILRB1;CSF1R;BOD1;CADM4;LILRB2;PIK3R2;PPP1R3B;CTNNB1;PTK2;LILRB4;PPP1R3D;JAK1;SIGLEC11;CTSC;CARHSP1;NFATC2;CHCHD3;PPP1R36;CSRNP2;SPTBN4;PPP1R18;SIGLEC10;SYK
protein localization to plasma membrane	protein localization to plasma membrane;protein localization to cell periphery	SQSTM1;VAMP3;SIRT6;TAMALIN;LRP1;RAB10;PALM;VAMP8;AFDN;CLN3;INPP5K;IFT20;PRNP;CACNB3;RAPGEF2;MRAP;GGA3;LRRC15;RACK1;AKT1;CDK5;RAB40B;S100A10;PACS2;PPFIA1;STAC2;PKDCC;TSPAN5;TSPAN15;ADIPOQ;LYPD1;PRKCZ;ACTB;CLASP2;PRKCH;RAB13;RHOQ;ATP2C1;EHD3;MRAP2;ZDHHC5;AP2M1;ATP1B3;RAB8A;TGFB1;VIL1;RAP2A;RANGRF;IKBKB;ATP6AP1;MACF1;MMP14;RAMP3;SPTBN1;TMBIM1;RAMP1;VTI1B;RHOG;OPTN;ITGB1;SCRIB;RAB31;RHBDF2;CNPY4;SPTBN4;ATP1B1;PPP1R9B;TSPAN14;ZDHHC3;RILPL2;GOLGA7;DAB2;GPER1;PDPK1;ZDHHC2;TREM2;ITGA3;ACSL3;ABI3;LAMA5;DCHS1;EPB41L3;TNF;ZDHHC8;EHD1;GGA2;RAB3D;RAMP2;PIK3R2;EFR3B;EHD4;EPHB2;IQSEC2;MISP;ADAM10;PLK1;SAPCD2;NPTX1;TUB;SNAP25;CPLX1;NETO2
cell-cell signaling by wnt	cell-cell signaling by wnt;Wnt signaling pathway	SOST;RAC3;CD24;TMEM198;PPP1CA;ARHGEF19;AMER1;RHOA;PPM1A;LRP1;NID1;SOX7;ATP6V0C;BMP2;FGF10;TRPM4;HNF1B;CTDNEP1;FBXW11;NOTCH1;CELSR2;CDC42;IFT20;WNT9A;PTPN23;EXT1;RACK1;PYGO2;NR4A2;ZNF703;LRRK1;PLPP3;FGF2;GSKIP;VCP;PTPRU;LZTS2;AXIN2;GID8;PTK7;FAM53B;LGR5;DVL3;WNT16;SOX2;SALL1;LDB1;CSNK1D;BRD7;BAMBI;USP8;GRHL3;TLE3;LIMD1;TBL1X;MED12;DKK4;PAF1;DVL1;APP;SMARCA4;KREMEN2;TGFB1;CXXC4;AMFR;CSNK1G1;HBP1;WNT2;MACF1;DAB2IP;CUL3;MARK2;CTR9;USP34;IGFBP4;GSK3A;ZNRF3;TLE4;DDB1;USP47;PSEN1;GLI1;HDAC1;TCF7;SHISA2;ASPM;ABL1;CSNK2A1;MAD2L2;VANGL1;CTHRC1;MDK;CDH3;FZD8;DAB2;RNF213;ITGA3;FZD2;COL1A1;NOTUM;TLR2;CHD8;PKD1;SKI;CYLD;PTPRO;TLE2;DKK1;TMEM132A;SNAI1;MDFI;PORCN;TPBGL;GRK6;NRARP;CSNK2A2;LRP4;RUVBL1;BCL9L;KLF4;UBR5;CTNNB1;WNT1;LRP5;CCNE1;KREMEN1;NFKB1;FZD9;SOX17;WNT8B
neurotransmitter secretion	neurotransmitter secretion;signal release from synapse	UNC13C;NF1;SYT4;CHRNA3;SYP;STXBP5;P2RY4;P2RX7;KCNMB4;SNAP47;HRH3;RPH3A;RAP1B;CDK5;CSPG5;RIMS1;SNPH;STX2;DVL1;FBXO45;CPLX4;PRKCB;ASIC1;STX11;PSEN1;CPLX2;SNAP23;SCRIB;SV2C;PIP5K1C;CASK;STXBP2;DNAJC5;DYSF;SYN3;GPER1;SYNJ1;SV2A;VPS18;SNAP25;GRM4;UNC13B;CPLX1;ATP2A2;SLC30A1;SYN1;SV2B;GIT1;DOC2B
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction;phosphatidylinositol 3-kinase/protein kinase B signal transduction	PPP1R16B;AMBRA1;CDC42;INPP5K;MUL1;HIP1;RACK1;MFHAS1;FGF2;CPNE1;AKR1C2;TEK;WNT16;FN1;HCST;PIK3R5;IL18;CX3CR1;CX3CL1;CCR7;GCNT2;LTK;BECN1;RASD2;INSR;FGR;TGFB1;DAB2IP;UNC5B;RGL2;RAMP3;RNF41;KDR;HLA-G;SIRT1;ITGB1;INPP5E;MTOR;PIP5K1C;GPER1;PDPK1;TREM2;PIK3CG;PTPN6;RUBCN;CEP55;IGF1R;OTUD3;HBEGF;NKX3-1;CSF1R;PTPRJ;TNF;CBL;PDGFB;HYAL2;TGFBR1;CSF3;HPSE;ARRB2;PTK2;MAZ;EXTL3;SH2B3;TSPYL5;PDGFA;ERFE;BTBD10;AKT1;TYRO3;MKRN2;FCGR3A;GAB2;PIK3R2
signaling receptor activator activity	signaling receptor activator activity;receptor ligand activity;signaling receptor regulator activity	BMP2;FGF10;HMGB2;PNOC;TNFSF8;SEMA4A;AVP;LRPAP1;MANF;WNT9A;CSF2;DAND5;GPI;VEGFB;CDK5;FGF18;TNFSF13B;CSPG5;GMFG;FGF2;REG3A;AREG;CCL2;NBL1;CMTM3;BMP6;WNT16;GALP;CXCL5;ADIPOQ;IL18;TNFSF9;CX3CL1;GAL;METRNL;COPA;CALCB;CCL20;NRG3;TIMP1;FLRT3;NRTN;APP;STC2;QRFP;TGFB1;VIP;CXCL16;FGF14;EBI3;WNT2;UTS2;JAG2;LTB;BMP8B;IL23A;TGFB3;CD320;CCL17;OXT;TNFRSF11B;F2RL2;CXCL3;SEMA6B;TNFSF15;DGKQ;CD86;CD80;IL1RN;MDK;SEMA7A;FBN2;CCL22;LTA;GRN;CCL18;IL6;IL33;HBEGF;DKK1;LIF;TYMP;TNF;CDC42EP2;ADM2;S100A4;SECTM1;CCL24;PDGFB;SEMA3F;CSF3;ENDOU;TAFA4;IL13;PTHLH;IL1B;WNT1;IL11;PDGFA;FGF19;INHBA;IL10;FGF12;ERFE;CALCA;WNT8B;IL24;CCK;MRAP;PXDN;LYPD1;MRAP2;IL18BP;DKK4;CLEC12A;FKBP1A;LILRB4
rRNA metabolic process	rRNA metabolic process;rRNA processing	RPL5;RPS24;DEDD2;ISG20;SHQ1;MTREX;RPL7A;MAK16;GAR1;UTP15;RPS7;UTP6;PIH1D1;WDR43;POLR1D;RPL27;RRP36;NOL10;RPL7L1;RIOK1;EXOSC6;RPL35A;RPS25;DDX18;SLFN12;PES1;TAF1B;RPS17;FCF1;RPL14;MAPT;CAVIN1;SDE2;UTP20;YTHDF2;RRS1;EXOSC7;TBL3;EMG1;POLR1B;RPS16;RRP9;BMS1;EXOSC3;KRI1;FRG1;SART1;DEDD;TCOF1;RPUSD2;FBL;DIS3L;GTF3C2;RPUSD4;URB1;RPS14;BOP1;DCAF13;NSUN4;SNU13;NOP10;EXOSC2;NIFK;FDXACB1;LAS1L;TRMT112;RPS15;RPL11;UTP11;EXOSC4;GEMIN4;UTP18;XRN2;RPS27;PWP1;DKC1;DDX54;GTF3C4;PA2G4;DIMT1;MACROH2A1;DDX21;EXOSC10;POLR1G;UTP14A;DHX37;MPHOSPH6;NOP2;USP36;NCL;WBP11;WDR74;MRM2;RRP12;NHP2;RPL7;UTP3;NOLC1;PDCD11;RSL1D1;RRP7A;DDX10;NOP56;NOB1;NOP14;HEATR1;SMARCA4;WDR3;TSR3;BYSL;GTPBP4;RPUSD1;UTP4;FTSJ3;WDR46;MARS1;DDX27;EIF4A3;PRKDC;GTF3C1;MTOR;RPS21;RPP25;LYAR;DDX52;PWP2;TSR1;WDR55;IPPK;NPM3;NOP9;CHD7;RRP1B;NAF1
leukocyte activation involved in inflammatory response	leukocyte activation involved in inflammatory response;microglial cell activation	TLR6;SPHK1;CTSC;CX3CR1;CX3CL1;MMP8;IFNGR2;APP;C1QA;ITGAM;ITGB2;AIF1;GRN;TREM2;IL6;TYROBP;TLR2;IL33;TNF;IL13
spermatid differentiation	spermatid differentiation;spermatid development	TCP11;AKAP4;SPINK2;CATSPERZ;ARMC12;CFAP44;BRDT;NME5;FSIP2;TNP1;SPAG16;PRM2;PRM1;KIT;FAM9A;MEIG1;AXDND1;PFN4;SPEF2;RSPH6A;CATSPER2;DPY19L2P2;SPAG17;H1-7;CATSPERE;PRKG1;ACRBP;DPY19L2;ADAD2;RNF17;TTC12;SEPTIN4;BBS4;CFAP43;PYGO1;EPC1;DNALI1;CCDC136;VPS54;ARMC2;ROPN1L;CCDC42;PLD6;SOX30;UBE2B
