representative	grouped_terms	genes
signaling receptor regulator activity	signaling receptor regulator activity;signaling receptor activator activity;receptor ligand activity	CDK5;WNT9A;WNT11;IL33;CSPG5;INHBE;HMGB2;IL16;F2RL2;ENHO;CSF2;GMFB;FNDC5;GALP;JAG2;GPI;CD80;TGFB3;CXCL16;CHGB;UTS2;DKK4;STC2;FGF22;SEMA6B;HDGF;TNFSF9;CXCL11;SEMA7A;WNT16;RETN;CXCL3;SHH;DAND5;CCL13;WNT5B;NPPB;AVP;FST;AREG;CMTM3;TAFA4;NRG3;VEGFB;CCL26;NPPA;FGF10;IFNG;CARTPT;SEMA3C;CALCB;MRAP;OXT;LYPD6;BMP2;NBL1;ADM2;MTRNR2L8;S100A4;PROK1;IL1B;FGF14;ANGPTL8;FGF18;NPPC;CLCF1;QRFP;LTA;IL1RN;CX3CL1;TNFSF11;LILRB4;GH1;ADIPOQ;PTHLH;TNFSF15;DKK1;HBEGF;ERFE;MDK;NRTN;FGF2;SEMA3F;DGKQ;CCL20;CALCA;IL23A;TNF;ENDOU;CCL18;SECTM1;CDC42EP2;LYPD1;LIF;FKBP1A;GAL;FGF12;PDGFB;PDGFA;TYMP;IL10;WNT1;CD320;IL11;CSF3;IL6;IL13;FGF19;INHBA;WNT8B;CCK;IL24
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis;Fc-gamma receptor signaling pathway involved in phagocytosis;Fc-gamma receptor signaling pathway	HCK;PLD2;PAK1;SYK;LYN;MYO1G;YES1;ABL1;VAV2;PRKCD;PTK2;LIMK1;FCER1G
neurotransmitter secretion	neurotransmitter secretion;signal release from synapse	KCNMB4;CDK5;VAMP2;CSPG5;CASK;P2RY4;NRXN1;CPLX4;SYP;SCRIB;SYT4;RIMS1;SYNJ1;UNC13B;SNAP47;RAP1BL;PIP5K1C;DNAJC5;CPLX1;CHRNA3;ASIC1;FBXO45;SYN3;STXBP2;GRM4;STX2;SV2A;SYN1;ATP2A2;SNAP25;DVL1;TACR2;DOC2B;SV2B;VPS18;GPER1;SLC30A1;GIT1
negative regulation of lipid storage	negative regulation of lipid storage;negative regulation of lipid localization	PPARD;ITGAV;ABCG1;PPARG;TNF;IL6;ITGB3;NFKB1
protein-RNA complex organization	protein-RNA complex organization;protein-RNA complex assembly	SFSWAP;SF3A2;CD2BP2;U2AF2;EIF3E;NCBP1;VCP;SF3A1;PRPF8;DDX42;KIF5B;SART1;SF3B3;CELF4;PPAN;HSP90AB1;PIH1D1;MRPL20;EIF3C;SNRPGP15;DHX8;GEMIN6;ZNHIT3;RPS28;EIF3K;EIF3H;PRPF6;SF3B2;CLNS1A;SETX;PRPF19;BUD13;AAR2;SF3B5;PRMT5;ADAR;PRKDC;EIF3B;RAMAC;EIF5;DYRK3;NOP2;RPL6;PWP2;RRS1;FAF2;SNRPC;DNAJC17;RUVBL2;SNRPG;RPL5;EIF2S2;RPLP0;RPL13A;BOP1;SNRPE;SNRPB2;GEMIN5;SRPK1;LSM4;SNRPD1;RPL38;SNRNP200;EIF3A;SRSF12;EIF3D;RPL11;SNRPB;RPS5;RPS14;LSM2;ISY1;MRPS7;SF3A3;RPSA;SRSF9;POLR2D;GEMIN7;EIF3G;DENR;EIF6;KLC1;TRIM21;USP39;EIF3J;SNU13;TXNL4A;TRAF7;EIF3F;RPL23A;RRP7A;RPL10;CELF5;PHF5A;MRM2;SF3B4;RPS27;SNRPD2;TFIP11;STRAP;RPS15;NLE1;EIF3I;AGO1;AGO2;RUVBL1;WDR77;NAF1
negative regulation of supramolecular fiber organization	negative regulation of supramolecular fiber organization;negative regulation of cytoskeleton organization	ARFGEF1;ARHGAP28;MTPN;TMSB4X;CGNL1;PFDN5;KANK4;PFDN2;CHADL;CAPZB;ADD1;GMFB;TREM2;PFDN6;CORO2B;MID1IP1;VILL;SPTBN1;RHPN2;CLASP2;PPFIA1;CIB1;KATNB1;WASF2;CORO1B;CKAP2;WAS;KANK2;CYRIB;SPTAN1;PFN1;FLII;VIL1;DIAPH3;CORO1A;ARHGEF18;MKKS;SVIL;TMSB15A;PRKCD;TMSB10;RHPN1;TPX2;ARHGEF2;BMERB1;SHANK3;CAPG;MAPRE1;CRYAB;SPTBN4;HIP1R;S1PR1;TRIOBP;STMN1;SSH1;BRCA1;CDH5;IQCJ-SCHIP1;NPM1;CCNF
positive regulation of endopeptidase activity	positive regulation of endopeptidase activity;positive regulation of peptidase activity;positive regulation of cysteine-type endopeptidase activity	PSME1;DAP;PSENEN;NLRP12;LAPTM5;BAK1;UACA;ATP2A3;RACK1;SYK;LYN;KHDC1;FADD;MTCH1;DIABLO;SOX7;PSME3;ANP32B;RIPK2;APH1A;MUL1;LGMN;NLRC4;CARD9;BID;NKX3-1;PDCD2;PPARG;TNFSF15;LGALS9;NLRP2;PMAIP1;TNF;HIP1R;GPER1;HTRA2;SERPINB3;PPM1F;CTSL
negative regulation of protein modification by small protein conjugation or removal	negative regulation of protein modification by small protein conjugation or removal;negative regulation of protein ubiquitination;negative regulation of post-translational protein modification	BEX4;GNL3L;AKT1;MINAR1;RPL23;RPL5;RPS3;CAMLG;CDK5;PPIA;ISG15;VPS28;BAG5;RPL11;UBXN1;GTPBP4;RPS7;MAD2L1;TRIM21;COPS9;PINX1;GPS2;ABL1;BEX2;MAD2L2;BEX1;CTNNB1;ARRB2;RELA;N4BP1;LIMK1;SMAD7;ARRB1;P3H1
glycolytic process through glucose-6-phosphate	glycolytic process through glucose-6-phosphate;NADH regeneration;canonical glycolysis;glucose catabolic process to pyruvate	PGAM1;HK2;TPI1;ADPGK;ENO1;ENO3;PFKP;HK1;HK3;FOXK1;FOXK2;PKM;GCK
nuclear retinoic acid receptor binding	nuclear retinoic acid receptor binding;nuclear retinoid X receptor binding	NR0B2;ACTN4;PPARG;NSD1;NR4A2;NCOA6;NCOR2;HMGA1
precatalytic spliceosome	precatalytic spliceosome;U2-type precatalytic spliceosome	LSM7;SF3A2;SMU1;SF3A1;PRPF8;PRPF38B;SART1;LSM3;SF3B3;SNRPGP15;PRPF6;SF3B2;BUD13;SF3B5;EFTUD2;SNRPG;MFAP1;SNRPE;SNRPB2;IK;LSM4;SNRPD1;SNRNP200;SNRPB;LSM2;SF3A3;PRPF4;ZMAT2;RNF113A;SNU13;TXNL4A;PHF5A;SF3B4;SNRPD2
interleukin-4 production	interleukin-4 production;regulation of interleukin-4 production	HAVCR2;SASH3;RARA;LGALS9;SLC7A5;FCER1G;IRF4;ZFPM1;SCGB1A1
oxygen carrier activity	oxygen carrier activity;oxygen transport	HBB;HBA2;HBA1;HBD;MB;HBM;HBG1;HBG2;HBQ1
regulation of proteolysis involved in protein catabolic process	regulation of proteolysis involved in protein catabolic process;regulation of proteasomal protein catabolic process	UBXN2A;SH3RF3;RPL23;AXIN2;RPL5;CAMLG;TLK2;SUFU;DESI1;IL33;TREM2;GIPC1;F8A1;SIRT6;PSMC1;XPO1;CCAR2;RAD23A;GSK3B;PRKACA;PSME1;SIRT2;BAG5;USP7;RNF139;SHH;CSNK1D;DAB2IP;PSMF1;RPL11;AXIN1;DAB2;UBXN1;CHFR;LAPTM5;NUB1;SUMO2;RACK1;RPS7;SGTA;GSK3A;PKD1;TRAF7;MAPK9;PSME3;DNAAF4;DDA1;RNFT2;PBK;STUB1;RYBP;ECSCR;UBQLN4;PLK1;FZR1;CSNK2A1;CBFA2T3;DVL1;PTK2;CSNK2A2;QRICH2;N4BP1;TRIB3;CDC20;WNT1;SMAD7;CEBPA;AURKA;LAMP3;ZFAND2A
ESCRT complex	ESCRT complex;late endosome to vacuole transport	HGS;CHMP4A;CHMP7;UEVLD;VPS28;MVB12A;VPS25;CHMP4B;CHMP1B;CHMP1A;VPS37C;STAM;DIAPH3;SNF8;CHMP6;VPS37B;VPS4A
establishment of planar polarity involved in neural tube closure	establishment of planar polarity involved in neural tube closure;regulation of establishment of planar polarity involved in neural tube closure;planar cell polarity pathway involved in neural tube closure;regulation of establishment of planar polarity;establishment of planar polarity of embryonic epithelium	PTK7;DVL3;GRHL3;CTHRC1;FZD2;DVL1;SAPCD2;PAFAH1B1
respiratory system development	respiratory system development;respiratory tube development;lung development	MMP12;MIR17HG;HYDIN;THRA;TGFB3;EP300;MECP2;CDC42;ITGB6;MMP14;DPPA4;BASP1;SHH;PLOD3;MSC;AIMP2;PTK7;MAP2K2;FGF10;CCDC40;SIX4;PPP1CA;PKD1;ABCA3;BMP2;NOS3;FGFRL1;ATXN1L;FGF18;DNAAF1;ACE;ANXA2;CTSZ;CTNNB1;KRAS;HOXA5;SELENON;ELK1;RARA;FOXJ1;FGF2;GLI1;ADA;TNF;MSX1;ITGA3;LAMA5;SKI;LIF;PDGFA;HS6ST1;CHD7;CEBPA;IL13;HEG1;SREBF1;NKIRAS2;ODAD4
Fc receptor mediated stimulatory signaling pathway	Fc receptor mediated stimulatory signaling pathway;Fc-gamma receptor signaling pathway	HCK;PLD2;PAK1;SYK;LYN;MYO1G;YES1;CD47;ABL1;VAV2;PRKCD;PTK2;FCER1G;NR4A3;LIMK1;PTPRJ
tube formation	tube formation;epithelial tube formation;embryonic epithelial tube formation	PRKACA;SCRIB;SHH;DAB2IP;ARHGAP35;PTK7;IFT122;TGM2;RPS7;STIL;FGF10;MTHFR;HOXA1;SIX4;PFN1;DEAF1;DVL3;PAX8;HIF1A;ABL1;RALA;MTHFD1L;CTNNB1;ST14;VASP;GRHL3;CTHRC1;RARA;FZD2;HNF1B;DVL1;FGF2;HS2ST1;HES5;BCL2L11;SKI;FOLR1;LUZP1;SOX8
negative regulation of transforming growth factor beta receptor signaling pathway	negative regulation of transforming growth factor beta receptor signaling pathway;regulation of transforming growth factor beta receptor signaling pathway;regulation of cellular response to transforming growth factor beta stimulus	PEG10;RASL11B;LDLRAD4;SIRT1;PRDM16;TGFB3;GLG1;PPM1A;IL17RD;SAP30L;DAND5;NRROS;ING2;PDPK1;RBBP7;EID2;BRMS1;BMP2;HDAC1;HDAC2;FAM89B;STUB1;ONECUT2;BAMBI;SMAD6;STRAP;HTRA3;SKIL;SAP130;PPARG;VASN;CDH3;SKI;BCL9L;ZBTB7A;FKBP1A;WNT1;SMAD7;PMEPA1;GIPC1;EP300;AXIN1;SDCBP;ZNF703;ITGA3;FOLR1
RNA polymerase complex	RNA polymerase complex;nuclear DNA-directed RNA polymerase complex;DNA-directed RNA polymerase complex	POLR3E;POLR2C;TAF12;GTF2A2;POLR1A;MCM3;RPAP1;GTF2E1;POLR2F;CDK7;POLA2;POLR1E;POLR1D;POLR1H;ZNFX1;TBP;POLR2G;POLR1G;POLR2D;POLR2I;POLR2J;RTF1;TAF13;TAF10;USP22;GTF2H4;PAF1;ATXN7L3;POLR3K;MYZAP;TAF4;POLR2L;POLR3G;GTF2F1;POLR3H;TAF5L
ribonucleoside triphosphate metabolic process	ribonucleoside triphosphate metabolic process;nucleoside triphosphate metabolic process;purine nucleoside triphosphate metabolic process;purine ribonucleoside triphosphate metabolic process	NUPR1;MYH6;NME1;PRKAG3;VPS9D1;NMNAT1;PPP2CA;ATP5F1E;ATP5MJ;IMPDH2;DNAJC30;ATP6V1A;ATP5MC2;GAPDH;ADPGK;ENO1;ATP6V1B2;TMSB4X;GIMAP7;ACTN3;NME3;MTOR;NME7;NDUFB11;ALDOA;BAD;STOML2;NDUFA6;TREM2;NME4;NME2P1;SIRT6;GPI;RHOQ;ENO3;EP300;PARP1;NME2;UCK1;JMJD8;CTNS;PRKACA;NME6;GNAI3;RPTOR;GPD1;NDUFS8;PKLR;PFKFB2;NADK;PFKP;HDAC4;DNM1L;IFNG;MFN1;EIF6;BPGM;HK1;HK3;IER3;ARL2;ATP6V0C;HIF1A;UCK2;BEND3;ATP1B1;CBFA2T3;RAN;FOXK1;IMPDH1;FOXK2;MLST8;PKM;ZBTB7A;SLC2A6;UCP2;GCK;GIT1;DTYMK;TYMS;DCTPP1;ADA
heterotrimeric G-protein complex	heterotrimeric G-protein complex;GTPase complex	GNG2;GNG7;GNA12;GNG11;GNAZ;GNB2;GNAT1;GNB3;GNAT2;GNAQ;GNAI3;GNAO1;GNA13;GNA15;GNB1;GNGT2;GNB5;GNA11;GNAS;GNG4;RRAGD;HRAS
vacuole fusion	vacuole fusion;vesicle fusion with vacuole;multivesicular body-lysosome fusion;ESCRT III complex;amphisome membrane	CHMP4A;CHMP7;CHMP4B;CHMP1B;CHMP1A;CHMP6
response to interleukin-1	response to interleukin-1;cellular response to interleukin-1	DAB2IP;CCL13;ADAMTS7;SIRPA;UPF1;IRAK1;TLE5;CCL26;HDAC4;MTHFR;ACOD1;IRAK2;CD47;HIF1A;IL1B;RIPK2;HYAL2;TOLLIP;IL1RL2;RELA;IL1RN;CX3CL1;NKX3-1;LGALS9;MAPK13;CCL20;CCL18;RPS6KA4;AKAP12;ANKRD1;HAS2;IL6;NFKB1;PCSK1
learning or memory	learning or memory;cognition	CIC;ITGB1;CDK5;PRKCZ;PPP1R9B;TREM2;PRKAR1B;PAFAH1B1;IFT20;NRXN1;AMFR;THRA;GPI;KMT2A;EP300;EHMT2;MECP2;TACR1;TH;CTNS;B4GALT2;S100B;PAK6;FEN1;SYT4;NEUROD2;ITPR3;HTT;SYNJ1;LRRN4;SLC6A1;COMT;BTBD9;C1QL1;ASIC1;ATXN1L;DNAAF4;LILRB2;PDE1B;HIF1A;CAMK2N1;ABL1;CLN8;EIF4A3;LGMN;KRAS;ZNF385A;NTAN1;SHANK3;DKK1;CLDN5;SNAP25;MDK;JPH3;TACR2;GALR2;ITGA3;ITGA5;RIC8A;TUBA1A;CNTNAP2;CHRNA7;FOSL1;SLC2A4;NPTX2;GIT1;FZD9;EPHB2;ARC;RP9;SHROOM4;SLC6A3;NSUN5;C12orf57;HOXA1;DGCR2;TNF;CHD7
positive regulation of miRNA transcription	positive regulation of miRNA transcription;positive regulation of miRNA metabolic process	BMP2;KLF4;HIF1A;MRTFA;SMAD6;SMARCA4;RELA;PPARG;FGF2;TNF;PDGFB;FOSL1;IL10;SREBF1;NFKB1
negative regulation of tumor necrosis factor production	negative regulation of tumor necrosis factor production;negative regulation of tumor necrosis factor superfamily cytokine production	GSTP1;SIRPA;LILRB1;PTPN6;LILRA4;HAVCR2;ARRB2;CX3CL1;RARA;LILRB4;ADIPOQ;LGALS9;ELF4;CHRNA7;IL10;ARG2
regulation of mitotic spindle organization	regulation of mitotic spindle organization;regulation of spindle organization	HSPA1B;CLTC;PSRC1;HNRNPU;DRG1;RAE1;SASS6;DCTN1;VPS4B;DYNC1H1;BORA;CHMP4A;CHMP7;GPSM2;STIL;TACC3;CHMP4B;CHMP1B;CHMP1A;PKD1;ANKRD53;PLK1;TPX2;CHMP6;SPAG5;RNF4
NuRD complex	NuRD complex;CHD-type complex	GATAD2B;RBBP4;CHD5;MBD2;GATAD2A;CHD3;CDK2AP1;RBBP7;HDAC1;MTA1;HDAC2;MBD3;CHD4
ureteric bud morphogenesis	ureteric bud morphogenesis;nephron tubule morphogenesis;mesonephric tubule morphogenesis;nephron morphogenesis;renal tubule morphogenesis	GREM1;TMEM59L;WNT4;CTNNBIP1;PBX1;WNT11;SMO;LZTS2;SHH;DCHS1;SIX4;BMP2;PAX8;HS3ST3B1;GZF1;HS3ST3A1;CTNNB1;HNF1B;FGF2;HS2ST1;LAMA5;WNT1;SOX8;KIF26B;IRX2;CTNS;PKD1;HES5;SIX1;BMP7;LIF;LGR5;COL4A1
translation preinitiation complex	translation preinitiation complex;eukaryotic 48S preinitiation complex;eukaryotic 43S preinitiation complex	EIF3E;EIF3C;EIF1AX;EIF3K;EIF3H;EIF3B;EIF1B;EIF3A;EIF3D;EIF2S1;EIF3G;EIF3J;EIF3F;EIF1;EIF3I
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus	CCT4;CCT7;CCT6A;RUVBL2;NOP10;DKC1;CCT2;TCP1;CCT5;NHP2;RUVBL1;NAF1;WRAP53
recombinational repair	recombinational repair;double-strand break repair via homologous recombination	GINS2;RUVBL2;FANCB;TOP3A;RECQL;UBE2N;RFWD3;AP5Z1;WRAP53;OOEP;MCM3;SLX4;NSMCE3;XRCC6;KDM1A;MCM2;RAD51D;SIRT6;ZSWIM7;PARP1;GINS4;EID3;ARID2;XRCC2;TEX15;RPA1;TP53BP1;FEN1;AUNIP;MCM7;USP51;NABP2;WAS;CHEK1;RPA2;MRGBP;ACTB;RAD51AP1;EP400;SENP3;FUS;KMT5A;ABL1;MCM4;MAD2L2;HROB;UBQLN4;RHNO1;POLQ;CHD4;PARPBP;TONSL;RECQL4;CDC45;RAD51;H2AX;BLM;RUVBL1;MEIOB;UHRF1;RAD54L
regulation of G2/M transition of mitotic cell cycle	regulation of G2/M transition of mitotic cell cycle;regulation of cell cycle G2/M phase transition	CHFR;CCND1;FOXN3;CDK6;NABP2;TAOK2;CHEK1;RRM1;IER3;DTL;TICRR;PLK1;CDC25A;CCNB1;FZR1;CDC25C;CENPF;CDK1;ORC1;AURKB;CLSPN;PKMYT1;BLM;RCC2;AURKA;NPM1;MACROH2A1;CCNQ
intracellular calcium ion homeostasis	intracellular calcium ion homeostasis;calcium ion homeostasis	STC2;CALM1;PACS2;CYBA;IBTK;CHERP;CXCL11;DIAPH1;PRKACA;MCOLN1;RMDN3;ATP13A3;TRPM8;FKBP1C;CCR1;GPR3;CCL13;ITPR1;TPCN2;PDPK1;BAK1;CEMIP;ATP2A3;LYN;TGM2;LETM1;XCR1;ITPR3;HTT;CALCB;PTPN6;ATP2B1;SYPL2;CALM2;CCR5;F2RL3;CCR7;PLCB3;CORO1A;ABL1;NPPC;SV2A;CX3CL1;ATP2A2;TCIRG1;SELENON;UBASH3B;ATP13A2;ATP1B1;C19orf12;CALM3;FGF2;JPH3;CALCA;SV2B;MCUB;FKBP1A;CHRNA7;GPER1;CHD7;P2RY6;SLC30A1;IL13;FZD9;ITGB3;ANKH;TNFSF11;CIB2
regulation of muscle cell apoptotic process	regulation of muscle cell apoptotic process;muscle cell apoptotic process	PDPK1;E2F3;GRIA4;RGL2;IFNG;IGF1R;AMBRA1;MAPK7;PAX8;STUB1;ATP2A2;PPARG;PPP1R10;MFN2;MDK;BAG3;SLC7A5;HEY2;BAG1;LYPD3;RPS6KA2
kidney morphogenesis	kidney morphogenesis;nephron morphogenesis	SIX1;BMP7;GREM1;TMEM59L;IRX2;WNT4;CTNNBIP1;PBX1;WNT11;PPP3CA;SMO;LZTS2;CTNS;BASP1;SHH;DCHS1;FGF10;SIX4;PKD1;BMP2;PAX8;HS3ST3B1;GZF1;HS3ST3A1;CTNNB1;FOXJ1;HNF1B;FGF2;HS2ST1;HES5;LAMA5;LIF;WNT1;SOX8;KIF26B
negative regulation of vasculature development	negative regulation of vasculature development;negative regulation of blood vessel morphogenesis	PRL;KLK3;SARS1;HHEX;HSPG2;ADGRB2;CCN6;FASLG;ALOX5;SEMA4A;WNT4;MINAR1;HGS;MECP2;SPINK5;COL4A2;DAB2IP;GPR4;NPPB;FOXJ2;VASH1;NAXE;ANGPTL7;EPN1;NIBAN2;EPN2;CREB3L1;CD160;KLF4;E2F2;HLA-G;ECSCR;CTNNB1;RELA;HOXA5;PPARG;AGO1;CLDN5;TNF;TIE1;ISM1;AMOT
hexose catabolic process	hexose catabolic process;monosaccharide catabolic process	TPI1;GALM;TKTL1;ENO1;GALT;ACTN3;BAD;ENO3;PFKFB2;PFKP;HK1;HK3;FUT1;TKFC;FOXK1;FOXK2;PKM;LRP5;GCK;PGAM1;HK2;DHDH
positive regulation of kinase activity	positive regulation of kinase activity;positive regulation of protein kinase activity	PIK3CG;BAD;CSF1R;PDCD10;XRCC6;TREM2;CCND3;SIRT1;PPIA;BORA;TPD52L1;ADRA2C;KIF14;CALM1;MARK2;DOK7;MAP3K10;SLC11A1;TRAF2;DSTYK;DAXX;HRAS;PTPN1;DAB2IP;AXIN1;MAP2K3;CIB1;PAK1;PDPK1;CEMIP;IRAK1;MAP4K2;CCND1;TYRO3;MAP2K2;IFNG;CARD10;CARTPT;IGF1R;TAOK2;SYAP1;MAP3K4;CD300A;CALM2;CHRNA3;MST1R;MAP3K11;CENPE;PIK3R6;IL1B;CCR7;FGF18;ABL1;MMD;COPS8;ROS1;PRKCD;ALK;PHB2;TPX2;TNFSF11;LILRA5;GH1;EPHB4;ADIPOQ;TNFSF15;CALM3;FGF2;PTK2;CALCA;IL23A;TNF;TIE1;ECT2;CLSPN;EZH2;PDGFB;PDGFA;DDR1;HMGA2;LRP8;ITGB3
fatty acid oxidation	fatty acid oxidation;lipid oxidation	ACSM1;FMO2;CPT1B;LONP2;ACAT2;MAPK14;APPL2;PEX13;DECR1;ACAD11;ABCB11;FABP1;SCP2;ECHDC2;HSD17B4;ETFBKMT;HAO2;PLIN5;PRKAA1;ETFDH;ALOX12;ECHDC1;ACADM;ACOT8;PDK4;MFSD2A;HADHB;CPT1A;PEX7;IRS2;GCDH;HADHA;BDH2;ACADL;MTLN;FMO4;PPARGC1A;CROT;KLHL25;HAO1;ALOX15;MLYCD;ACAA1;APOD
regulation of amide metabolic process	regulation of amide metabolic process;regulation of translation	EIF3K;DDX25;EIF3H;RTN2;CNOT9;ERBB2;BACE1-AS;SARS1;EIF4B;KRT13;NHLRC1;CNOT6;MKNK1;GGA3;EIF4H;TNRC6C;SERBP1;PRKDC;RGS2;HBS1L;EIF3B;EIF5;LARP4B;EPRS1;CNOT1;ATF4;PYM1;IREB2;EEF2;AKT1;GZMB;GAPDH;TCOF1;MTPN;PPP1R15A;EEF2K;IGF2BP1;MTOR;RPL5;RPS3;LSM14B;NCL;ORMDL2;MPV17L2;RPL13A;LIMD1;ZNF598;ZNF706;LSM14A;EIF1B;HNRNPD;CASC3;SARNP;PA2G4;ALKBH5;EIF4ENIF1;GEMIN5;NCBP2;EIF4E;RPL38;EIF5A;EIF5B;MAPKAPK5;RPTOR;DAP;PABPC1;RNF139;PIWIL1;OGFOD1;NCK2;EIF2B2;AIRE;EIF3D;FXR2;EIF4E2;ELP6;NPM1;NSUN5;RPS14;EIF2S1;ILF3;GSPT1;DNAJC1;POLR2G;UPF1;SORL1;RACK1;RPS6KB2;IFRD2;IFNG;SAMD4A;ENC1;EIF6;ELP1;PPP1CA;ELP5;GSK3A;EIF2B4;IGF2BP3;C6orf52;EIF1;NANOS1;RPL10;JMJD4;TYMS;EIF4A3;PRMT1;YBX1;BZW2;PRKCD;EIF5A2;RELA;LARP1;SESN2;RARA;ZNF385A;ABCG1;ETF1;CSNK2A1;PTAFR;AGO1;SPHK1;AGO2;BIN1;TNF;LARP6;MLST8;EIF5AL1;PKM;CHRNA7;INPP5E;EIF4EBP1;SAMD4B;IL6;ITGA2;ELAVL1
negative regulation of T cell activation	negative regulation of T cell activation;negative regulation of leukocyte cell-cell adhesion	CD80;SLC4A2;MAD1L1;TNFAIP8L2;SCRIB;TNFRSF21;SHH;LAPTM5;LILRB1;TSPAN32;IL2RA;DUSP3;PTPN6;CD300A;ZC3H8;IHH;HAVCR2;LILRB2;HLA-G;IL4I1;LGALS9C;LILRB4;ZBTB7B;FOXJ1;LGALS9;MDK;ANXA1;IL10;NRARP;SMAD7;ARG2;SCGB1A1;KLF4
regulation of G1/S transition of mitotic cell cycle	regulation of G1/S transition of mitotic cell cycle;regulation of cell cycle G1/S phase transition	CRLF3;ANKRD17;ARID1A;KMT2E;PPP2CA;SMARCE1;BCL7B;PRKDC;WAC;BRD7;LSM10;CCL2;INO80;AKT1;CDC6;MUC1;RFWD3;CYP1A1;DPF1;CCND3;MEPCE;KIF14;CDK7;CASP2;PSME1;RPTOR;ARID2;AIF1;CCND1;BCL7C;STIL;FGF10;CTDSP2;PTPN6;RPA2;KANK2;DPF2;RRM1;AMBRA1;CDKN2C;PKD1;ACTB;TFDP1;CCNE2;E2F7;KLF4;PSME3;FBXO7;SMARCA4;RRM2;BID;E2F1;PHF10;SMARCD1;EZH2;GTSE1;CCNE1;BCL7A;INHBA;PLCG2;METTL13;PAGR1;MN1;PAF1;SOX2;PHB2;GLI1;FAM83D
basal plasma membrane	basal plasma membrane;basal part of cell	WASF2;MAP4K2;SLC26A11;SLC51B;MEGF11;SLC7A8;SLC9A1;AQP7;ATP1B3;ATP2B1;KCNQ4;STX4;PKD1;B4GALT1;SLC3A2;SLC13A3;CADM1;SLC22A5;CNNM4;MYO1C;ACE;ANXA2;SLC39A8;ITGB4;STX2;SLC16A3;SLC4A11;CTNNB1;ST14;ATP1A1;SLC7A1;DTNB;SLC6A9;SLC19A1;ATP1B1;SLC22A4;INPPL1;SLC7A5;ITGA3;ORAI1;ANXA1;FOLR1;SLC29A1;PDGFB;P2RY6;SLC43A2;SLC30A1;SLCO5A1;AURKA;RHCG;FAP;ITGA2
regulation of type I interferon production	regulation of type I interferon production;type I interferon production	TOMM70;CUL3;PLCG2;NMB;OAS3;YY1;TLR9;TRAIP;GAPDH;CHUK;ILRUN;TIRAP;TBK1;HMGB2;RNF216;IRF5;MMP12;UFD1;ISG15;TLR8;TRIM65;SIRPA;IKBKE;TRIM56;IRAK1;SYK;RELB;LILRB1;ACOD1;TRIM21;DHX58;LILRA4;DHX33;SIGLEC1;HAVCR2;TYROBP;GPATCH3;CYLD;TRAF3;RIPK2;ZCCHC3;ZC3HAV1;POLR3G;IRF8;ARRDC4;IL10
organic acid transport	organic acid transport;carboxylic acid transport	SYK;GOT2;SLC25A29;SLC7A10;SLC26A11;BDKRB2;SYT4;SLC51B;SLC6A7;SLC7A8;P2RX4;SLC6A1;CRABP2;SLC3A2;AKR1C1;PPARD;FABP4;SLC13A3;LRRC8A;IL1B;SLC16A14;SLC38A7;NR0B2;CLN8;ACE;FABP7;SLC25A22;SLC16A3;SV2A;SLC16A11;SLC66A1;ABCD1;SLC7A1;SLC6A9;TNFSF11;PPARG;SLC19A1;SLC22A4;ACSL3;ERFE;SLC10A3;SLC7A5;TNF;PLA2G2C;SLC6A17;FOLR1;LRP5;UCP2;FABP5;SLC25A44;SLC43A2;MFSD12;MAP2K6;NOS2;SLC26A4
postsynaptic signal transduction	postsynaptic signal transduction;cellular response to acetylcholine	GNA15;CHRNA3;GNB1;GNA11;ARRB2;RELA;CDK5R1;LYPD1;CHRNA7;ACHE;CHRNA2
homologous recombination	homologous recombination;reciprocal meiotic recombination;reciprocal homologous recombination	PSMC3IP;HSF2BP;RAD51AP1;KLHDC3;FANCD2;TOP2A;TRIP13;EME1;EME2;RAD51;MEIOB;UHRF1;CENPX;RAD54L
glucan catabolic process	glucan catabolic process;glycogen catabolic process	G6PC1;PPP1CA;STBD1;PYGB;PPP1R3D;PPP1R3B;PGM2
DNA integrity checkpoint signaling	DNA integrity checkpoint signaling;DNA damage checkpoint signaling	TP53BP1;DOT1L;USP28;CCND1;FOXN3;TAOK2;CHEK1;RPA2;E2F7;FANCD2;IER3;DTL;WDR76;TICRR;RHNO1;PLK1;GNB1L;E2F1;FZR1;CDT1;PPP1R10;EME1;CDK1;CDC45;EME2;ORC1;RAD51;CLSPN;H2AX;GTSE1;BLM
positive regulation of dephosphorylation	positive regulation of dephosphorylation;positive regulation of protein dephosphorylation	RIPK3;TGFB1;ADORA1;SPPL3;GNA12;MTMR9;CDH5;PLEK;PPP1R15A;CD33;MTOR;CNEP1R1;PPIA;CALM1;NCK2;CAMTA1;IFNG;CD300A;AMBRA1;CALM2;BMP2;LILRB2;ANKLE2;PRKCD;CALM3;CDCA2;NSMF
