representative	grouped_terms	genes
regulation of tube size	regulation of tube size;regulation of tube diameter;blood vessel diameter maintenance	AVP;CALCA;CRP;PTGS2;AGTR2;KCNA5;AVPR1A;TACR1;HTR2B;KCNMB4;ITGA1;SVEP1;ADRA1D;DOCK4;APOE;ABL1;NPR1;ADRA2A;FOXC2;ADRA2C;ACE;EXT2;RGS2;COMP;HBB;HRH1;MMP2;EGFR;NPPA;F2R;KCNMB2;HTR2A;ADM;BDKRB2;ADORA2B;ADORA2A;AVPR2;GCH1;NOS1;ITGA4;TBXA2R;FGG;EXT1;SOD3;FOXC1;ADRA2B;ADD3;AGT;AGTR1;FGA;NOS3;GPER1
glycogen biosynthetic process	glycogen biosynthetic process;glucan biosynthetic process	INS;AKT2;PPP1R3D;GSK3A;GYG1;GSK3B;INPP5K;PHKG1;PPP1R3F;DYRK2;PPP1R3A;IRS2;SORBS1;GYG2;GYS1;AGL;AKT1;PPP1CA;GBE1;UGP2;EPM2AIP1
regulation of kinase activity	regulation of kinase activity;regulation of protein kinase activity	GH1;CALCA;CCNA1;CCL19;KIT;CDKN1C;PIK3R6;RET;PAK1;ADCYAP1;PTPRQ;HTR2B;CAMK2N1;IL34;PPM1F;PDGFRB;ROBO1;THY1;MST1R;NTRK2;SPRY1;SRC;APOE;IL1B;CHI3L1;LDB2;ABL1;FGF2;CD40;FLT4;PTPRT;ADRA2A;SNX9;TNFRSF10B;MAP3K13;CARD10;TLR3;ADRA2C;TENM1;PDGFD;UVRAG;RGS2;KSR1;CBL;SASH1;TNFRSF10A;DDR2;ARHGEF5;RAP2B;MAP3K11;PIBF1;MALT1;GNAQ;NTRK1;AGAP2;EGFR;NPPA;IGF1;WWTR1;DAXX;NTF3;SPRED1;TRAF4;PIK3CG;WARS1;SLC8A3;CDKN3;MAPK8IP1;EPHA2;CCNG2;ERBB3;DRD4;PKIB;AXL;ROR2;DEPTOR;CCNH;GPRC5A;CASS4;DIPK2A;RASSF2;NR2F2;FLT1;MAP4K2;CDK5R2;PSRC1;EFNA1;RASIP1;CD74;CCL5;CAMK1;LTF;HHEX;CEMIP;DLG4;PTPRB;TIE1;EEF1A1;LCP2;CAMK2N2;PPEF2;RIPK3;NLRC5;UCHL1;TYRO3;PLA2G1B;TAOK2;CCNB2;HLA-DRB1;CAMKK2;DAB2IP;DVL2;TRIB3;CHRNA3;ERN1;SPRY4;PPARG;INSRR;ABI1;PDGFRA;AXIN1;ADRA2B;CDKN1B;AGT;LAT;EPGN;MAP3K12;EREG;CCNA2;CDKN2A;CENPE;PLK1;TNFRSF11A;IQGAP1;KIF14;BMP2;PDGFB;TLR4;LYN;CSF1;TCIM;TEK;ANGPT1;CDC37;ADAR;ERRFI1;MST1;VEGFA;F2;IFNG;KDR;EZH2;PDCD4;EPHB4;CEACAM1;PILRB;FGFR2;TPX2;SPRY2;ITGB3
morphogenesis of a branching structure	morphogenesis of a branching structure;branching morphogenesis of an epithelial tube;morphogenesis of a branching epithelium	SFRP2;AGTR2;GREM1;GPC3;HGF;PAK1;FIGNL2;SEMA3E;CITED1;DLL4;DCHS1;SLIT2;NRP1;SPRY1;SRC;BMP4;ABL1;FGF2;WT1;NOTCH4;FOXC2;PRDM1;MAP3K13;DRD2;FOXF1;RSPO3;NOTCH1;MDK;RDH10;PAX8;EPHA2;ADM;KDM5B;SIX2;PLXND1;PML;MMP14;SOX8;RASIP1;TBX2;NKX2-1;TIE1;NRARP;GDNF;TP63;NFATC4;SULF1;ENG;PPP3R1;EXT1;CTSH;GCM1;COL4A1;SOCS3;SPINT1;AGT;PKD2;ADAMTS16;LAMA5;GLI2;BMP2;CSF1;VEGFA;SIX4;KDR;GNA13;FGFR2;SPRY2;SHOX2;SIX1;ESR1;LAMA1
sarcoplasm	sarcoplasm;sarcoplasmic reticulum	HRC;DTNBP1;PLN;ART1;CAMK2B;NOL3;SYNE2;KLHL41;BCL9;TRDN;REEP5;JPH1;ELAVL1;HAX1;ATP2A2;FSD2;TMEM38A;RYR2;CASQ2;AKAP6;HK2;CAMK2D;ANK3;CACNA2D1;POMT1;CMYA5;CAVIN4;SRL;ASPH;AGL;TMEM38B;HABP4;JPH2;CASQ1;SGCD;NOS1AP;DMPK;CALU
learning or memory	learning or memory;cognition	NLGN4Y;SYT4;PTGS2;KIT;PTN;PDE1B;PLCB1;TACR1;FYN;PGRMC1;CAMK2N1;BCHE;BRSK1;ADGRB3;NRXN2;CLDN5;SNAP25;NTRK2;TPBG;KCNK10;SRC;APOE;NLGN4X;ABL1;MME;CNTNAP2;PLK2;DRD2;ITGA8;PPP1R9B;PRRT1;ZNF385A;B2M;SLC6A1;HRH1;NTRK1;EGFR;MDK;SERPINF1;SLC1A1;NTF3;LRRN4;CAMK4;NLGN3;S100B;SLC8A3;RASGRF1;HTR2A;SHANK2;ASIC1;NRXN1;AGER;UBA6;KCNK2;B3GAT1;SYNGAP1;SORCS3;DLG4;SHANK3;CX3CR1;NFATC4;FOS;TAFA2;SPECC1;ADCY3;IFT20;TMOD2;CRHBP;EGR2;VIP;MAPK8IP2;SHISA7;SHANK1;GIT1;NRXN3;CIC;MAN2B1;SLC12A5;LMX1A;SCN2A;SYT11;JPH3;KAT2A;PTPRZ1;NPTX2;DNAH11;ITPR3;ADCY1;PPT1;PTCHD1;GRIN1;MEF2C;SLC24A2;C1QL1;RAPGEF3;EHMT2;GLP1R;AFF2;BRINP1;NOG;GPR158;CBR3;CHL1;MGAT3;HLA-DRA;GTF2A1L;CYFIP1;SETD5
GTPase regulator activity	GTPase regulator activity;nucleoside-triphosphatase regulator activity	ARHGAP36;ARHGAP28;ARHGEF28;RAPGEF5;ARHGAP18;DOCK6;RGS16;TBC1D9;PLCB1;RASA4B;ARHGAP15;ALDH1A1;IQSEC3;PREX2;HTR2B;ARRB1;PLEKHG1;ARHGAP29;DENND2A;ADGRB3;PLEKHG5;SLIT2;RGS5;THY1;RASGRF2;ARHGEF16;RUNDC3A;ARHGAP6;ARHGEF15;ARHGEF7;TBCD;NRP1;DOCK4;CYTH1;DOCK1;RINL;ARAP2;EPS8L1;PLCD4;RAB3IL1;HACD3;TBC1D30;RGS2;SIPA1;RALGAPA2;RHOU;TBC1D10A;PTGIR;ARHGEF5;DLC1;GNB5;FGD5;RALGDS;GNAQ;RGS9;AGAP2;VAV2;RGS8;IQGAP2;PLEKHG4;RAPGEF1;RGL2;TBC1D2B;RGS4;ARHGAP17;MCF2L;RASGRF1;RASA4;ELMOD1;PLEKHG2;ARHGEF25;CYTH3;CCDC88C;TBC1D15;SH2D3C;SH3BP5;TBC1D10C;KNDC1;RASAL3;MCF2L2;RP2;ASAP2;RASGEF1C;ARHGEF40;ELMO1;SRGAP2;ARHGEF3;RASGRP2;ARHGEF1;PLEKHG3;RGS10;RASA2;DENND2D;PSD;DOCK8;KIAA1755;SYNGAP1;SPATA13;DEPDC1;RIN3;ARHGAP22;ACAP2;SWAP70;ARHGEF26;TBXA2R;DAB2IP;VAV3;SH3BP1;RCBTB2;ARHGEF33;TBC1D12;TBC1D22A;ARHGEF2;RGPD3;RCC2;CDC42SE1;DOCK11;DOCK10;RANBP3L;PLCG1;ARHGDIB;AGAP3;AGAP9;GIT1;TBC1D8B;DENND3;ARHGEF18;ARHGAP19;CDC42EP2;RIN2;RGL3;LLGL2;IQGAP1;ARHGAP33;DENND6B;DNMBP;RABEP2;EPS8L2;ERRFI1;RIC1;NGEF;SYDE1;AGAP11;STARD8;IQGAP3;GNA13;TBC1D22B;ARHGAP25;CYTH2;NET1;DENND1C;PLCE1;RIMS1;ARHGAP21;SH2D3A;PSD2;RGS17;ARAP1;GRIPAP1;TBC1D9B;RGS12;ARHGAP11A;TIAM1;ARHGAP4;DOCK9;ADAP2;PDE6D;RGPD8;RAPGEFL1;FGD3;DENND4A;RGS11;RGS20;RHOH;RAPGEF3;TBC1D20
nucleoside bisphosphate catabolic process	nucleoside bisphosphate catabolic process;ribonucleoside bisphosphate catabolic process;purine nucleoside bisphosphate catabolic process	ACOT7;SUCLG1;ABCD1;ACAT1;SUCLG2;NUDT19;MLYCD;FITM2;SUCLA2
biological process involved in intraspecies interaction between organisms	biological process involved in intraspecies interaction between organisms;social behavior	NLGN4Y;AVP;GNG8;AVPR1A;NRXN2;NLGN4X;CNTNAP2;TBX1;NLGN3;SHANK2;DRD4;NRXN1;LTF;DLG4;SHANK3;CX3CR1;EXT1;MAPK8IP2;SHANK1;NLGN2;NRXN3;CIC
cellular response to transforming growth factor beta stimulus	cellular response to transforming growth factor beta stimulus;response to transforming growth factor beta	USP9Y;GDF15;PEG10;CDKN1C;FERMT1;FYN;GDF10;YES1;CLDN1;LTBP4;CITED1;CLDN5;SPRY1;CTSK;HTRA1;SRC;ABL1;SMAD1;CDH5;ZFP36L1;DAB2;ITGA8;NLK;PDGFD;DDR2;SPRED2;SOX5;SPRED1;SMURF1;LTBP3;SMURF2;APAF1;TGFB3;LRRC32;SKI;PML;FMOD;NDP;TGFBR1;PXN;ZFP36L2;NKX2-1;MSTN;HTRA3;TGFB1;TP53;XCL1;SMAD3;CX3CR1;NFKBIZ;FOS;ENG;FKBP1A;ASPN;SLC2A10;SINHCAF;PPARG;SNX25;LPXN;AXIN1;ITGB8;ACVRL1;NR3C1;ZBTB7A;LRG1;LOX;TGFB1I1;VASN
tRNA wobble uridine modification	tRNA wobble uridine modification;tRNA wobble base modification	KTI12;ALKBH8;DPH3;ELP6;TRMU;ELP3;ELP2;MOCS3;TRMT9B;ELP1;MTO1;ALKBH1
protein localization to peroxisome	protein localization to peroxisome;establishment of protein localization to peroxisome	PEX7;HACL1;PEX2;ZFAND6;PEX13;TRIM37;PEX5L;PEX3;PEX1;PEX19;PEX26;LONP2;PEX12;PEX14;USP9X
nucleocytoplasmic transport	nucleocytoplasmic transport;nuclear transport	SPRN;NUP155;SSB;SARNP;SYK;RGPD2;RPAIN;IPO4;EIF4ENIF1;UHMK1;XPO5;RGPD1;NSUN2;FBXO22;FAM53B;SUPT6H;EMD;NUP37;NUP188;IPO8;SEC13;RPL23;SMG5;RITA1;HNRNPA2B1;DHX9;THOC7;APPL1;RSRC1;CDK5;PKIA;FGF9;DDX19B;JAK2;JUP;PHAX;STYX;TSC1;NUP62;NDC1;SPG11;STRADB;RANBP2;PHB2;EIF4E;ALKBH5;RAN;HDAC3;PRICKLE1;CHTOP;PPP1CC;PKD1;PPM1A;PARK7;UBR5;XPO7;XPO4;PTPN11;BAG3;ELAVL1;KPNA3;RANGAP1;KPNA1;TNPO1;GSK3B;RAE1;NUP93;CHCHD4;EP300;NCBP1;HSPA9;ANP32A;NUTF2;TMEM53;DDX19A;NEMF;LEP;MED1;KPNA4;MDN1;KPNA6;NUP133;NUP88;IPO9;ATXN1;IPO13;CSE1L;XPO1;NUP160;IWS1;IPO11;IPO7;KPNB1;WNK1;PCID2;SMG1;PRKAG1;NUP43;MAVS;MCM3AP;AKT1;IPO5;YWHAE;PRKACA;TNPO3;MAPK14;RANBP6;THOC5;CHP1;NOP9;PTPN14;GLE1;PIK3R1;SFN;ZC3H11B
alpha-beta T cell activation involved in immune response	alpha-beta T cell activation involved in immune response;alpha-beta T cell differentiation involved in immune response;CD4-positive, alpha-beta T cell differentiation involved in immune response;T cell differentiation involved in immune response;T cell activation involved in immune response	CCL19;PTGER4;IL6;RARA;STAT4;GATA3;BCL3;RELB;MALT1;IL4R;ZC3H12A;ANXA1;TBX21;HLX;JUNB;LOXL3;STAT6;FOXP1;NFKBIZ;HLA-DRB1;SOCS3;LGALS9;FOXP3;HLA-DRA;EOMES;TMEM98;IFNG;NFKBID;RORA;GPR183;NLRP3;HMGB1;JAK3;IL23A;LY9;BRD2;KMT2A;ZFPM1;IL18;IL27;RC3H1;LEF1;SEMA4A;RIPK2;MEN1;ENTPD7;ICAM1;MDK;CD46;CD74;RAB27A;TP53;FGL2;CEACAM1;ITGAL;LGALS3;PCK1;HLA-DMB
prostaglandin biosynthetic process	prostaglandin biosynthetic process;prostanoid biosynthetic process	AVP;PTGS2;AVPR1A;IL1B;PTGIS;PIBF1;PRXL2B;PTGES;FABP5;CD74
pyridine-containing compound metabolic process	pyridine-containing compound metabolic process;pyridine nucleotide metabolic process;nicotinamide nucleotide metabolic process	INS;UCP2;GAPDH;HIF1A;ME2;SLC4A4;FKRP;NUDT13;ALDOA;PGK1;MDH2;FLCN;RPTOR;NNT;PGD;ME1;PFKM;DCXR;HDAC4;IDH1;NCOR1;EP300;PGM1;VCP;PDXP;NAXE;LDHA;ALDOC;MLST8;GPI;JMJD8;PRKAA2;ALDH1L1;DHTKD1;HK2;NUDT12;ACACB;PDXK;FBP1;NADK2;ZBTB20;PGAM1;GPD1L;TPI1;PRKAG1;MTOR;PKM;PC;PRKACA;TALDO1;HK1;OGDH;MACROH2A1;PPARA;PFKP
MLL1 complex	MLL1 complex;MLL1/2 complex	HCFC2;RUVBL1;RBBP5;SENP3;CHD8;WDR5;E2F6;PHF20;TAF7;TAF6;TAF4;RUVBL2;ASH2L;MGA;HCFC1;MCRS1
ubiquitin protein ligase activity	ubiquitin protein ligase activity;ubiquitin-like protein ligase activity	TRIM2;MARCHF7;RNF34;NOSIP;TRAF7;RNF6;MED17;HERC6;UBE2O;ARIH1;RBX1;AREL1;UBE2K;NHLRC1;TRIM13;RNF220;ITCH;MIB2;SH3RF3;COP1;FBXL22;MED18;RNF11;RNF139;LTN1;SH3RF2;MYCBP2;LRSAM1;WDR24;PJA2;IRF2BPL;RNF103;UBR1;BRAP;VPS11;TRIM32;RNF5;RABGEF1;TRIM35;RNF113A;PEX2;RNF40;UBE3B;BIRC2;TRIM37;TRIM69;CBLL1;BTRC;FBXO30;AMFR;RNF181;MARCHF6;RC3H2;RNF10;DZIP3;RNF26;NCCRP1;RMND5A;NEURL2;TRIM63;WWP1;TRIM54;RNF43;ANAPC11;RNF123;UBR5;RNF20;TRIM23;UBR4;RNF115;UBR2;MARCHF8;KCMF1;SHPRH;FBXO40;TRIM41;FBXO27;PDZRN3;ASB2;LONRF2;NEDD4L;UBE3C;MKRN2;RNF168;UBE2A;HLTF;STUB1;PPIL2;TRIP12;RNF111;RCHY1;VPS18;BSPRY;CUL3;NT5C2;ASB12;CDC42;RNF14;MED1;PPP1R11;PRKN;CCNB1IP1;UBE4B;GID4;TRIM44;UBE2D2;ARIH2;ASB1;ZNRF3;PCGF5;NFX1;NEURL4;CUL4A;MKRN1;TRIM24;HERC2;RNF150;UBR7;UBE3A;HECTD1;UBR3;RNF41;HUWE1;TRIM55;MAEA;HERC3;RNF216;RNF167;MUL1;RNF121;UBE4A;ATG3;RANBP2;UFL1;NSMCE2;PIAS1
translation factor activity, RNA binding	translation factor activity, RNA binding;translation regulator activity, nucleic acid binding;translation regulator activity	EIF2A;EIF3B;MTIF3;EIF3G;EIF4B;EIF3M;ETF1;GCN1;COPS5;EIF3L;EIF3J;EIF1B;EIF4E;EIF2S2;EIF2B4;TSFM;EEF1D;EIF3K;DHX29;EIF3F;TUFM;EEF1G;DENR;EEF1A2;ABCF1;GFM1;EIF2B3;EIF5B;EEF2;EIF4E3;EIF4H;EIF4G1;EIF3C;HBS1L;MRPL58;EEF1B2;EIF4E2;EIF5;GSPT1;EEF2K;EIF2B5;EIF3I;EFL1;EIF2S1;GSPT2;EIF5A;EIF3A;MTIF2;CPEB4;EEFSEC;EIF2S3B;EIF1AX;EIF2S3;FXR1;IGF2BP2;CTIF;EIF4EBP2;SHMT1;IFRD2;PAIP1;CELF1;SERBP1;PURA;NANOS1;CNBP;SAMD4A;PAIP2B;LARP1;FXR2
negative regulation of translation	negative regulation of translation;negative regulation of amide metabolic process	AGO1;IGF2BP2;TSC1;RBM24;EIF4EBP2;GRB7;SHMT1;IFRD2;SRP9;GAPDH;EIF4E;NCL;MALSU1;MRPL13;DHX36;CELF1;RIDA;SERBP1;PURA;NANOS1;WFS1;SAMD4A;DDX6;TNRC6A;PAIP2B;EIF4G1;LARP1;EIF4E2;CAPRIN2;EIF2AK1;EIF2S1;CNOT1;CNOT10;EPRS1;CSNK2A1;GIGYF2;HABP4;CPEB4;QKI;TNRC6B;LIMD1;YBX1;DDX3X;PRNP;SORL1;ROCK1;ORMDL3;ORMDL2
multi-organism reproductive process	multi-organism reproductive process;multi-multicellular organism process;female pregnancy	CYP1A1;GHRL;CALCA;TAC1;PTGS2;LIF;FBLN1;AVPR1A;ADCYAP1;PTN;TACR1;HSD11B2;APLF;AMBP;RARA;CRHR1;PTGFR;IL1B;RECK;IDO1;TPPP3;ADRA2A;PRDM1;ACE;RGS2;IGFBP7;STAT5B;MMP2;NPPA;CAPN2;TCF23;ITGB4;VMP1;EPOR;SMURF2;ADM;PCSK5;TGFB3;TRO;NR2F2;CLDN4;NDP;JUNB;PZP;STC1;LDOC1;ANGPT2;FOS;HMX3;LGALS9;ADRA2B;CRHBP;ARHGDIB;PPARD;ACVR2A;STC2;ERRFI1;VEGFA;SYDE1;PRL;OVGP1;ITGB3;COL16A1;ESR1;SP3;ACVR1B;IGFBP5;PRLR;UBE2Q1;EMP2;PTHLH;CD38;THBD;DEDD;TIMP1;ACR;TEKT3;DKKL1
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	AVP;CCL8;ALOX15;CCL19;LIF;SLAMF1;FBLN1;PTGER4;ICAM1;RPS6KA6;ADCYAP1;INHBA;HTR2B;ARRB1;ACKR3;SEMA6A;PDGFRB;PDE8A;CX3CL1;CCL23;TPBG;NRP1;SPRY1;SRC;APOE;IL1B;CHI3L1;BMP4;ABL1;FGF2;FLT4;ZFP36L1;GNAI2;DAB2;DRD2;RAP1B;PDGFD;CDK1;SEMA7A;NOTCH1;PTPRR;CCL2;SPRED2;NTRK1;EGFR;IGF1;RAMP3;SPRED1;PRKD2;F2R;AKAP12;EPHA2;HTR2A;CCL4;FSHR;TBC1D10C;MAPK3;AGER;GRB10;CD74;CCL5;PTPN2;DUSP6;ZFP36L2;TGFB1;XCL1;HLA-DRB1;DAB2IP;GPR55;FGG;CTSH;PDGFRA;LGALS9;CCL24;CCL16;MAP3K12;FGA;GBP1;XCL2;BMP2;PDGFB;SHC1;TLR4;LYN;BTN2A2;GPER1;TEK;ANGPT1;NOD1;IQGAP3;KDR;CEACAM1;FGFR2;SPRY2;ITGB3;CSK
positive regulation of kinase activity	positive regulation of kinase activity;positive regulation of transferase activity;positive regulation of protein kinase activity	GH1;CALCA;CCL19;KIT;PIK3R6;RET;PAK1;ADCYAP1;HTR2B;IL34;PDGFRB;ROBO1;MST1R;NTRK2;SRC;IL1B;CHI3L1;ABL1;FGF2;CD40;FLT4;ADRA2A;SNX9;TNFRSF10B;MAP3K13;CARD10;TLR3;ADRA2C;TENM1;PDGFD;SASH1;TNFRSF10A;DDR2;ARHGEF5;MAP3K11;PIBF1;MALT1;NTRK1;AGAP2;EGFR;IGF1;DAXX;NTF3;TRAF4;PIK3CG;EPHA2;ERBB3;DRD4;AXL;ROR2;CASS4;DIPK2A;RASSF2;FLT1;MAP4K2;PSRC1;EFNA1;CD74;CCL5;CAMK1;LTF;CEMIP;DLG4;TIE1;LCP2;RIPK3;TYRO3;PLA2G1B;TAOK2;HLA-DRB1;DAB2IP;DVL2;CHRNA3;ERN1;INSRR;ABI1;PDGFRA;AXIN1;ADRA2B;AGT;LAT;EPGN;MAP3K12;EREG;CENPE;TNFRSF11A;IQGAP1;KIF14;PDGFB;TLR4;CSF1;TCIM;TEK;ANGPT1;VEGFA;F2;IFNG;KDR;EZH2;EPHB4;PILRB;FGFR2;TPX2;ITGB3;GREM1;CD200;ARRDC3;APOE;MAPK15;APOA2;PKIB;MAPK3;UBE2C;AURKB;CDC20;TRIB3;PABPN1;AGTR1;PLK1;HNRNPD;NEK2
DNA exonuclease activity	DNA exonuclease activity;DNA exonuclease activity, producing 5'-phosphomonoesters	REXO2;TATDN1;POLG;POLE;MGME1;FEN1;APEX1;DCLRE1A;EXD2
RNA endonuclease activity, producing 5'-phosphomonoesters	RNA endonuclease activity, producing 5'-phosphomonoesters;endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	DBR1;PLD6;POP1;ELAC2;RNASEH1;POP7;NUDT12;PRORP;FEN1;DROSHA;APEX1;POP4;NUDT16;ELAC1;DNASE1L1;FAN1
tRNA 5'-end processing	tRNA 5'-end processing;ribonuclease P complex	RPP21;RPP30;SSB;THG1L;RPP14;TRMT10C;POP1;POP7;PRORP;POP4;HSD17B10
regulation of protein modification by small protein conjugation or removal	regulation of protein modification by small protein conjugation or removal;regulation of post-translational protein modification	SPSB4;BTRC;DCUN1D2;NDFIP1;PRKCE;UBXN2A;HIF1A;HSPBP1;UBE2N;NDFIP2;GSK3A;HDAC3;PRICKLE1;CDC14B;PARK7;CENPX;DNAJB2;WFS1;SAE1;HMG20A;COPS7A;RPL5;MAPK9;PRMT3;DCUN1D1;TBC1D7;SKP1;HDAC4;GSK3B;UFL1;STUB1;VCP;RNF111;RCHY1;UBE2L3;SENP2;RPS2;AMER1;PINK1;CUL3;AIMP2;COPS8;GCLC;PLAA;PRKN;COPS6;COPS4;TRIM44;UBQLN1;GPS1;CEP63;DCUN1D5;TSPYL5;BAG2;GPS2;WNK1;COPS3;GNL3L;UBE3A;AKT1;PIAS1;HUWE1;CHP1;MUL1;DERL1;KLHL40;DDX3X;FLCN
positive regulation of protein modification by small protein conjugation or removal	positive regulation of protein modification by small protein conjugation or removal;positive regulation of protein ubiquitination;positive regulation of post-translational protein modification	BIRC2;SPSB4;BTRC;DCUN1D2;NDFIP1;HSPBP1;UBE2N;NDFIP2;GSK3A;HDAC3;PRICKLE1;CDC14B;CENPX;WFS1;SAE1;MAPK9;DCUN1D1;TBC1D7;SKP1;HDAC4;GSK3B;STUB1;VCP;RNF111;RCHY1;UBE2L3;SENP2;RPS2;AMER1;PINK1;CUL3;AIMP2;PRKN;UBQLN1;DCUN1D5;TSPYL5;UBE3A;PIAS1;HUWE1;MUL1;DERL1;KLHL40;DDX3X
RNA splicing, via transesterification reactions	RNA splicing, via transesterification reactions;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;mRNA splicing, via spliceosome	LSM2;HNRNPA2B1;DHX9;SF3A1;SNRPD3;SRRM1;SNU13;DDX20;RSRC1;RNF113A;LSM5;GEMIN2;CELF2;ZCRB1;RBM24;PLRG1;SLU7;LSM3;PUF60;RBM23;FRA10AC1;NOL3;NCL;PRPF40B;SMU1;CDC40;GPKOW;AAR2;SNRPG;CELF1;HNRNPUL2;DBR1;SRPK3;LSM1;JMJD6;SNRNP35;GEMIN8;C1QBP;WBP4;NSRP1;SAP18;PRPF4;DCPS;CRNKL1;RBM20;SNRPE;IK;DDX46;DDX1;RBFOX1;PPIL1;PQBP1;SNRPGP15;WDR77;HNRNPUL1;MTREX;CDC5L;NCBP1;DHX16;SF3B3;DHX35;EFTUD2;RBFOX2;GEMIN5;DYRK1A;TXNL4A;HTATSF1;TFIP11;PRPF6;DHX38;SON;RBMXL1;SRPK2;CTNNBL1;CWC27;SNRPC;SNRNP200;THRAP3;RBPMS2;SNRNP25;STRAP;PRPF8;PRMT5;MFAP1;ZMAT2;PRDX6;QKI;ZRSR2;SNRPN;HSPA8;GEMIN4;SRPK1
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	PEX2;PEX13;ABCD2;TRIM37;PEX5L;PEX3;PEX1;ABCD3;ABCD1;PEX19;PEX26;LONP2;PEX12;PEX14;USP9X
glucose metabolic process	glucose metabolic process;hexose metabolic process;monosaccharide metabolic process	SLC25A11;SORD;GNB3;G6PD;GALM;SDHAF3;PDK1;SLC25A10;TIGAR;GPT;PDHB;RANBP2;INS;AKT2;GAPDH;WDR5;GSK3A;PGK1;MDH2;KCNQ1;NLN;PDHA1;ZMPSTE24;PDK4;TKTL1;PFKM;GOT1;LCMT1;DCXR;NCOA2;EP300;PGM1;CPT1A;MLYCD;RBP4;DYRK2;ALDOC;GPI;KCNJ11;PGP;HK2;LEP;PRKN;IRS2;SORBS1;USP7;SLC25A12;PDK2;ACACB;ADIPOR1;FBP1;DDB1;PGAM1;TPI1;DLAT;PKM;ADIPOQ;AKT1;PC;PRKACA;MAPK14;HK1;GNMT;PPARA;EPM2AIP1;PFKP;GLB1;MAN2A2;ALDOA;PMM1;POFUT1;GALK2;FUCA2;B3GLCT;FKRP;FGGY;PGD;GCLC;SLC2A1
catalytic activity, acting on a rRNA	catalytic activity, acting on a rRNA;rRNA methyltransferase activity	METTL16;MRM3;ZCCHC4;METTL15P1;TFB1M;DIMT1;NSUN4;EMG1;FDXACB1;TFB2M;METTL5;TSR3;BUD23;NSUN5;METTL15;MRM2;TRMT61B;TRMT2B;FTSJ3
chemokine activity	chemokine activity;chemokine receptor binding	CCL8;CXCL14;CXCL6;CCL19;CXCL8;CXCL3;CXCL1;CX3CL1;CCL23;CXCL2;CCL28;CCL2;CKLF;CXCL10;CCL4;CXCL11;CCL5;XCL1;CXCL12;C5;CCL24;CCL16;XCL2;CXCL16;DEFB1;CX3CR1;CCRL2
lysosome organization	lysosome organization;lytic vacuole organization	CHMP6;ZKSCAN3;CHMP3;LAMTOR1;CLN8;CHMP2A;SPG11;AKTIP;TMEM106B;SRPX;ATP6V1H;ZFYVE26;ARL8B;FLCN;ATP6V1D;CHMP4A;VIPAS39;GNPTAB;AP3B1;MCOLN1;ACP2;PPP3CB;VPS18;CHMP7;FNIP1;BECN1;RAB7A;ATP6V1F;WASHC5;VPS33A;LAPTM4B;ARSB;TMEM199;CHMP4B;HOOK2;MTOR;VPS35;ATP6V0C;ATP6AP1
thyroid hormone generation	thyroid hormone generation;thyroid hormone metabolic process	CGA;DIO2;CTSK;SLC16A2;GATA3;PAX8;DIO1;DUOX1;TG;SLC26A7;DUOX2;CPQ;DUOXA1;DIO3
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of lymphocyte proliferation;positive regulation of mononuclear cell proliferation	CCL19;KIT;SLAMF1;IL6;TNFRSF4;VCAM1;BST1;ADA;TACR1;ICOSLG;IL34;NCK1;KITLG;IL1B;PELI1;NCK2;HLA-E;STAT5B;CSF2RB;IGF1;HLA-DPA1;SPTA1;FCRL3;RASAL3;CD28;CD46;MAPK3;ZAP70;HES1;ANXA1;TNFSF13B;AGER;HLA-DPB1;CD74;CCL5;XCL1;CD70;VAV3;TNFSF9;EFNB1;BST2;LGALS9;FOXP3;PNP;CD6;PDCD1LG2;CD1D;TLR4;LYN;CSF1;CARD11;PPP3CA;IL12A;IL15;TICAM1;PRLR;GPR183;PRKCQ;MEF2C;HMGB1;CD38;IL23A;IL7;PTPRC;TNFRSF13C;HLA-A;HLA-DMB;NFATC2;CD320;CD24;IL18;CD3E
NAD catabolic process	NAD catabolic process;NADH regeneration;canonical glycolysis;glucose catabolic process to pyruvate	FOXK1;ENO1;ENO3;PGK1;PFKM;HK2;NUDT12;PGAM1;TPI1;PKM;HK1;PFKP
negative regulation of wound healing	negative regulation of wound healing;negative regulation of response to wounding	FIGNL2;PLAU;TSPAN8;APOE;FGF2;SERPING1;PLAT;APOH;CD9;PLAUR;PLG;USF1;SMAD3;SH2B3;FGG;PDGFRA;F12;TMX1;PROC;HRG;ALOX12;FGA;AJAP1;ADTRP;WFDC1;NOS3;PDGFB;F2;CLDN3;APCS;CEACAM1;TFPI;FAP;C1QTNF1;SERPINB2;TAFA5;THBD;FGB;SLC12A2;MMRN1;ANXA2;EDN1;TNF;SERPINE2;CLDN19;IL33;MDK;RGMA;RTN4R;GIT1
