representative	grouped_terms	genes
nucleotide catabolic process	nucleotide catabolic process;nucleoside phosphate catabolic process	FKRP;NTHL1;STAT3;PGAM1;GPD1;FHIT;SUCLA2;NEIL2;UPB1;NUDT4B;SMUG1;MLXIPL;RPTOR;MLST8;MBD4;OGDH;MTOR;GALK1;NUDT9;NUDT15;TPI1;FITM2;TIGAR;PFKM;OGG1;PDE4B;HK1;ENTPD4;EIF6;GCK;PDE8B;PGK1;ENTPD7;DPYS;PRKACA;NT5M;SUCLG1;PFKP;HIF1A;PRKAG1;VCP;GPI;NUDT3;NUDT8;NUDT7;PKM;ACAT1;GAPDH;BPGM;NT5C1A;ALDOA;HPRT1;NUDT19;NUDT17;GDA;ABCD1;PGM1;PPP2CA;JMJD8;ALDOC;AMPD3;NUDT4;OGDHL;NT5C1B;HINT1;DCTPP1;FOXK2;DNPH1;SMPDL3A;ENTPD3
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus	CCT3;CCT2;CCT4;RUVBL2;CCT5;CCT6A;DKC1;CCT7;CCT8;NHP2;NOP10;RUVBL1
regulation of protein localization to Cajal body	regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;protein localization to nuclear body;protein localization to Cajal body	LARP7;CCT3;CCT2;CCT4;CCT5;CCT6A;DKC1;CCT7;CCT8;WRAP53
purine ribonucleoside monophosphate biosynthetic process	purine ribonucleoside monophosphate biosynthetic process;purine nucleoside monophosphate biosynthetic process	IMPDH2;ADSL;GMPS;APRT;PPAT;NUDT2;ADK;ATIC;HPRT1;ADSS1;PAICS;GART;PFAS;AMPD3
detection of other organism	detection of other organism;detection of external biotic stimulus;detection of bacterium	SSC5D;TLR6;PGLYRP1;TLR4;TLR1;CD1D;HLA-DRB1;NOD1;HLA-A;HLA-B;TLR9;LY96
tRNA transcription by RNA polymerase III	tRNA transcription by RNA polymerase III;tRNA transcription	POLR2F;POLR3E;GTF3C4;GTF3C5;POLR2E;POLR2L;GTF3C6
purine nucleoside monophosphate metabolic process	purine nucleoside monophosphate metabolic process;purine ribonucleoside monophosphate metabolic process	ADSL;AK3;GMPS;APRT;PPAT;NUDT2;ADK;AK2;MPP1;ATIC;NT5C1A;AK1;HPRT1;ADSS1;PAICS;GDA;GART;PFAS;AMPD3;DLG2
guanyl nucleotide binding	guanyl nucleotide binding;guanyl ribonucleotide binding;GTP binding	RAB1B;RAB11A;GTPBP3;RAC3;DNM1L;RTCB;SRL;GNAL;AK3;ARF3;MTG2;RAB39B;RASL11A;DRG1;SRP54;RAB15;EHD1;GUF1;GNL3;TUBB;RRAGD;NUDT2;MIEF1;RAB39A;RAB2A;LSG1;EFL1;RASD2;GFM2;NKIRAS1;SRPRB;GUCY2D;GTPBP6;SAR1B;RAB26;ARFRP1;RNGTT;TUBA4A;GFM1;LANCL2;CNGB3;RAB1C;TSR1;SEPTIN3;RHOD;EIF2B2;ARL5A;RAB9B;GNL2;RAB10;MMAA;MFHAS1;RAB3C;SEPTIN5;GTPBP8;TUFM;DNM2;RAB3A;RHOT1;RCC1L;ADSS1;ERAL1;IFT22;PRKG2;RABL6;RHOF;RAB12;TUBA1C;EEF2;RAB5B;RASL12;NME1;DAP3;NOLC1;RAB27A;DIRAS1;URGCP;RHOQ;EIF2S3B;GSPT1;RAN;OLA1;RRAD;EEF1A2;EFTUD2;STING1;NKIRAS2;GNA12;EHD4;EHD3;TUBB2A;IRGQ;GNAS;EEFSEC;CPLANE2;RASD1;HBS1L;RALA;GNAO1;RAB6B;RAB3B;PDE11A
porphyrin-containing compound metabolic process	porphyrin-containing compound metabolic process;heme metabolic process	CYP1A1;IREB2;IBA57;ALAS1;SLC46A1;SUCLA2;TSPO;ABCB6;HMOX2;ABCB7;NFE2L1;FECH;BLVRB;BLVRA;TMEM14C;HMOX1;FXN;EIF2AK1;COX10;COX15;UROS;SRRD;SLC25A39;UROD;HMBS;ATP5IF1;TMEM14B
porphyrin-containing compound biosynthetic process	porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	SLC6A9;SPTA1;IREB2;IBA57;ALAS1;SUCLA2;TSPO;ABCB6;ABCB7;NFE2L1;FECH;TMEM14C;FXN;COX10;COX15;UROS;SRRD;SLC25A39;UROD;HMBS;ATP5IF1;TMEM14B
C-C chemokine binding	C-C chemokine binding;C-C chemokine receptor activity	CXCR4;ACKR2;ACKR3;CXCR3;CXCR1;ZFP36;CCR3;ACKR4;CCR6;CXCR2;CCRL2;ACKR1;CCR4;CCR5;CCR7
positive regulation of vascular endothelial cell proliferation	positive regulation of vascular endothelial cell proliferation;vascular endothelial cell proliferation;regulation of vascular endothelial cell proliferation	PROK1;PLCG1;AKT3;ITGA4;SP1;MDK;GHRL;FGFR1;HMGB1;FLT1;COL4A3
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	ALAS1;FECH;COX10;COX15;UROS;UROD;HMBS
regulation of establishment of protein localization to telomere	regulation of establishment of protein localization to telomere;protein localization to nuclear body;protein localization to Cajal body	WRAP53;TERF1;CCT3;CCT2;CCT4;CCT5;CCT6A;DKC1;CCT7;CCT8;LARP7
negative regulation of potassium ion transmembrane transport	negative regulation of potassium ion transmembrane transport;negative regulation of potassium ion transmembrane transporter activity	KCNE1;CAB39;KCNH2;KCNE5;CAV3;NEDD4L;SUMO1;STK39;ANK3
serine-type endopeptidase activity	serine-type endopeptidase activity;serine hydrolase activity;serine-type peptidase activity	PRSS45P;PRSS50;C1R;C1S;CTSK;HTRA1;HTRA3;HTRA4;MMP9;CD5L;MMP2;CFI;MMP1;F12;C1RL;C2;PRSS23;HABP2;FAP;PCSK6;PRSS46P;PRSS12;GZMM;GZMK;F2;TMPRSS6;PCSK5;OVCH1;MMP14;TMPRSS3;PRSS53;KLK1;GZMA;CTSH;GZMH;DPP4;MASP1;PROC;RHBDD2;HP;ELANE;KLK11;PRSS42P;PRSS22;TMPRSS11B;CMA1;CELA2B;PRSS37;CFD;HPR;MMP3;PRSS57;CTRC;LTF;MMP8;CTSS;PRSS27;IMMP2L;PRSS8;KLK8;ACR;F10;CPVL;AADAC;ENDOU;SCPEP1
regulation of phospholipase activity	regulation of phospholipase activity;regulation of lipase activity	ANG;GPR55;PLA2G5;HTR2A;ARHGAP6;S1PR4;GNAQ;CCL5;LRP1;FLT1;ANXA8;ITK;LPAR2;ANXA8L1;PDGFRB;EGFR;LPAR1;BICD1;FGFR3;ANGPTL3;PLA2R1;FGFR1;GPIHBP1;RHOA;SELE;TXK;APOC1
response to type II interferon	response to type II interferon;cellular response to type II interferon	GSN;CCL4;IFITM1;CCL3;GBP2;STXBP1;EDN1;VIM;CD58;ARG1;CCL5;GBP3;IRF1;GBP6;TNF;TLR4;CX3CL1;CCL22;CCL3L3;ACTG1;CD74;HLA-DPA1;BST2;CCL21;PARP9;GBP5;CCL24;XCL2;NLRC5;CXCL16;SHFL;IFNGR2;STXBP3;CASP1;GBP1;PARP14;JAK2;CIITA;GBP4;TXK;STXBP4;CYP27B1;TP53;CDC42EP2;LGALS9;FASLG;RPS6KB1;DAPK1
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism;disruption of anatomical structure in another organism	F2RL1;GSDMB;GBP2;GZMM;ARG1;H2BC12;GBP3;PGLYRP1;F2;MICB;MUC7;PLA2G2A;GZMA;GZMH;S100A12;GBP5;ELANE;MYD88;RPS19;GBP1;DEFA5;PRF1;APOL1;DEFA6;C7;LTF;SYK;KRT6A;GNLY;NKG7;DEFA3;RPL30;MICA;CTSG;CFHR1;C9
negative regulation of T cell proliferation	negative regulation of T cell proliferation;negative regulation of lymphocyte proliferation;negative regulation of mononuclear cell proliferation	IHH;BMP4;LRRC32;HLA-E;PLA2G5;RC3H1;IL20RB;CRTAM;TNFRSF14;ARG1;CTLA4;VSIR;PELI1;PLA2G2D;SPN;PLA2G2A;TNFRSF13B;INPP5D
negative regulation of G1/S transition of mitotic cell cycle	negative regulation of G1/S transition of mitotic cell cycle;negative regulation of cell cycle G1/S phase transition	MDM2;BCL2;PKD2;PLK3;DCUN1D3;FBXO7;SLFN11;CASP2;JADE1;PLK2;CTDSP2;RBL2;CTDSP1;CHEK2;CRLF3;PML;CDKN2B;PRAP1;CACNB4;ATM;WEE1;CDKN1B;FAM107A;BTN2A2;RFWD3;EZH2;MUC1;TP53;GTSE1;KLF4;GPNMB;FHL1
regulation of monoatomic ion transmembrane transporter activity	regulation of monoatomic ion transmembrane transporter activity;regulation of transporter activity;regulation of transmembrane transporter activity	JPH4;FGF11;CACNA1D;PRKACA;WNK2;HOMER1;PLN;HECW2;CAB39;CALM1;PPIF;ANK2;JPH1;KCNS1;SCN2B;ATP1B1;FGF12;SHISA7;SLN;KCNE5;NIPSNAP2;PRNP;AKAP6;SLC9A1;HPCA;JPH3;EDNRA;KCNIP2;NDUFA4;CAV3;PCSK9;YWHAE;NEDD4L;SUMO1;GAL;CASQ1;RELN;CCL2;STK39;CHRM3;GNB5;COX17;ANK3;MAPK8IP2;P2RY6;FGF13;PRKCE;CALM3;PIRT;TESC;ADIPOQ;RXRA;NDFIP2;SYNGR3
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	CXCR4;SFRP2;ECM1;NODAL;TGFBR1;PLCG1;AKT3;JCAD;ANXA3;PRKD2;STIM1;EMP2;SP1;VEGFC;IL1A;CXCL12;ENG;NFE2L2;C3;FLT1;CD34;VEGFD;EPHA1;SMOC2;SIRT1;MDK;TGFB1;ADM2;CTSH;AQP1;RAMP2;CCR3;ACVRL1;ANGPTL3;CCL24;PIK3CD;KDR;GHRL;GATA2;RAPGEF3;CXCR2;PTGIS;NRP1;FGF18
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	F2R;NOX4;F2RL1;BMP4;ALOX15;NODAL;CCL4;TBC1D10C;EPO;GPR55;PLA2G5;HTR2A;MAP3K12;LMO3;CCL3;PRKD2;NOTCH2;ZFP36L2;DUSP6;SPRY1;GRB10;PDGFA;EDN1;TLR9;TPBG;CCN1;ACKR3;CCL5;MAPK3;IL1A;CD4;CCN2;RAMP3;TNF;TLR4;CX3CL1;TRPV4;CCL22;DRD2;GPBAR1;PLA2G2A;CCL3L3;PDE8A;TNFSF11;PSCA;EPHA2;CD74;TGFB1;CTSH;PYCARD;FBLN1;ITGB1BP1;ARHGAP8;PDGFRB;CCL21;PDGFD;THPO;EGFR;FGFR3;ZFP36L1;CCL24;GLIPR2;FGA;KDR;ACE2;PTPRR;ATF3;ZDHHC17;XCL2;PTPRC;NRP1;FGF18;ADCYAP1;SPRED2;FBXW7;CDK1;AGER;GBP1;SMAD4;BTN2A2;TNFAIP8L3;HLA-DRB1;HMGB1
positive regulation of transporter activity	positive regulation of transporter activity;positive regulation of ion transmembrane transporter activity	NOS1AP;ATP1B2;ATP1B3;CHP1;TRDN;CALM2;CHP2;ADIPOQ;WNK2;CALM1;ANK2;RXRA;ATP1B1;NIPSNAP2;AKAP6;SLC9A1;EDNRA;KCNIP2;NDUFA4;GAL;CASQ1;RELN;CCL2;STK39;COX17;ANK3;SYNGR3;P2RY6;FGF13;CALM3;PIRT;TESC
DNA-binding transcription repressor activity, RNA polymerase II-specific	DNA-binding transcription repressor activity, RNA polymerase II-specific;DNA-binding transcription repressor activity	KCNIP3;NR1D1;FOXO1;MXD3;HEY1;TBX15;HEYL;BACH2;ZBTB8A;FOXP2;JDP2;NFE2L3;NFATC4;BHLHE41;SKI;ZNF224;FOXP1;ZBTB2;AEBP1;SKIL;NKX6-1;LEF1;PRDM5;NR2C1;HOXD9;HEY2;IKZF5;FOXO3;ZBTB37;FOXS1;HIC2;ZNF131;PLAGL1;PRDM2;ZNF217;HES1;ZNF350;ZBTB16;POU6F1;TBX21;SP3;ZBTB5;ZBTB1;ZNF175;BCL6;ZEB1;ZBTB25;IRF3;MAX;ZFHX3;POU5F1;ERF;ATF3;ZNF263;NR1D2;IRX2;IRX3;ZBTB34;ZNF354C;PRDM1;HMX1;ZBTB10;ZNF746;ZBED2;SOX13;FOXK1;ZBED6;RELA;HINFP;ZC3H8;GFI1;ZNF589;JUN;ZBTB33;E4F1;TP53;SOX6;RARA
tRNA 5'-end processing	tRNA 5'-end processing;tRNA 5'-leader removal	TRMT10C;HSD17B10;POP1;POP5;POP4;PRORP;SSB;POP7;RPP30;RPP40;RPP25L
regulation of hemostasis	regulation of hemostasis;regulation of blood coagulation;regulation of coagulation	F2R;F2RL1;SERPING1;COMP;ADAMTS18;ALOX12;F12;CD9;FAP;PDGFA;EDN1;USF1;NFE2L2;F2;SERPINC1;TFPI;PROC;PROS1;GP1BA;FGA;VKORC1;PSEN1
purine-containing compound catabolic process	purine-containing compound catabolic process;purine nucleotide catabolic process	MLXIPL;RPTOR;MLST8;OGDH;MTOR;GALK1;NUDT9;NUDT15;TPI1;FITM2;TIGAR;PFKM;PDE4B;HK1;ENTPD4;EIF6;GCK;ADA2;PDE8B;PGK1;PRKACA;SUCLG1;PFKP;HIF1A;PRKAG1;GPI;NUDT3;NUDT8;NUDT7;PKM;ACAT1;GAPDH;BPGM;NT5C1A;ALDOA;HPRT1;NUDT19;NUDT17;GDA;ABCD1;PGM1;PPP2CA;JMJD8;ADAL;ALDOC;AMPD3;NUDT4;OGDHL;NT5C1B;HINT1;FOXK2;DNPH1
protein-RNA complex assembly	protein-RNA complex assembly;protein-RNA complex organization	EIF2S3;SETX;CELF5;NOP2;PRPF31;SRPK3;TRAF7;CELF4;MRM2;SF3B6;EIF3A;SNRPE;PRMT7;HSP90AB1;HTATSF1;ISY1;RPLP0P6;PRPF19;PPAN;SNRPG;RAMAC;PIH1D2;RPF2;NOPCHAP1;DHX9;GEMIN5;DHX29;RRS1;GEMIN7;TXNL4A;PHF5A;EIF3L;NUFIP1;EIF6;EIF3K;SF3B3;PRPF18;PRMT5;PRKDC;SNRPF;RUVBL2;EIF3M;PUF60;EIF3I;NOL3;XRCC5;MRPS7;SNRPB2;FASTKD2;EIF2S2;DHX30;SF3B5;EIF3H;CLNS1A;MDN1;NCBP1;EIF3B;SNRPD3;DDX1;SNRPD1;EIF3J;ERAL1;WDR77;AGO1;SRPK1;STRAP;MRPL20;EIF2S3B;BOP1;SNU13;LSM4;DENR;SNRPC;RRP7A;RUVBL1;CELF3;KLC1;VCP
cell communication by electrical coupling	cell communication by electrical coupling;cell communication by electrical coupling involved in cardiac conduction	RYR2;SLC8A1;PDE4D;CASQ2;CAMK2D;HRC;ATP1A2;GJB6;ATP1B2;TRDN;CALM2;PRKACA;ATP1A3;PKP2;CALM1;ATP1B1;KCNA1;ATP1A1;TBX5;ANK3;CALM3
positive regulation of interleukin-1 beta production	positive regulation of interleukin-1 beta production;positive regulation of interleukin-1 production	F2RL1;AIM2;CASP8;NLRP1;CCL3;TLR6;EGR1;TNF;TLR4;PYCARD;USP50;GBP5;MYD88;CASP1;AGER;ORM1;NOD1;RELA;JAK2;IL16;IGHD;HMGB1
arginine N-methyltransferase activity	arginine N-methyltransferase activity;protein-arginine N-methyltransferase activity	PRMT5;METTL23;PRMT9;PRMT6;PRMT1;PRMT3;NDUFAF7;CARM1
interleukin-2 production	interleukin-2 production;regulation of interleukin-2 production	CARD11;PRKD2;IL20RB;IL1A;CD4;LAG3;CD34;TRAF6;SPTBN1;TBX21;ZFP36;STAT5B;CD3E;NR1H4;HDAC7;HOMER3;PTPRC;TRIM27;GBP1;TNFAIP3;CD80;CD28;ANXA1;PRKCQ;MALT1
spliceosomal tri-snRNP complex	spliceosomal tri-snRNP complex;U4/U6 x U5 tri-snRNP complex	PRPF31;SNRPE;SNRNP27;SNRPG;LSM5;LSM3;TXNL4A;PRPF18;RBM42;SNRPF;ZMAT2;PRPF4;SNRPD3;SNRPD1;SNRPN;SNU13;EFTUD2;LSM4
regulation of cardiac muscle contraction	regulation of cardiac muscle contraction;regulation of striated muscle contraction	CTNNA3;JUP;RGS2;CALM2;PDE4B;DSG2;PRKACA;PKP2;PLN;CHGA;TMEM38B;CALM1;ANK2;DSP;HCN4;ATP1B1;DSC2;TNNI3K;SLC9A1;KCNQ1;CAV3;GATA4;TMEM38A;EHD3;ADORA1;NKX2-5;FGF13;CALM3;MYBPC3;MYL2;KBTBD13;ATP1A1;DMPK;CASQ1
proteinogenic amino acid metabolic process	proteinogenic amino acid metabolic process;L-amino acid metabolic process;alpha-amino acid metabolic process	DDO;GOT1;SIRT4;DLST;DGLUCY;MTHFR;PYCR2;GFPT2;OTC;NIT2;GMPS;PPAT;AMT;GAD1;CTPS1;AASDHPPT;GPT2;SLC38A1;NAT8L;SMS;ALDH5A1;GOT2;PSPH;HAL;MTHFS;GCSH;DHFR;NAGS;GNMT;ADSS1;SDS;GCLM;GART;MSRA;ATCAY;SLC7A11;PFAS;RIMKLA;SEPHS2;QDPR;GSTZ1;CTH;ATP2B4;SCLY;EGLN1;PARK7;KYAT1;AUH;ACADSB;MCCC1;BCAT2;ACAT1;IVD;HIBADH;TTC36;THAP4;HIBCH
receptor ligand activity	receptor ligand activity;signaling receptor regulator activity;signaling receptor activator activity	CXCL13;PROK1;PENK;CD70;BMP4;SFRP2;CXCL14;NODAL;BMP6;GDF15;LTB;STC1;CCL4;THBS4;EPO;FAM3D;TAFA5;CMTM3;IL16;NTS;CCL3;TNFSF9;WNT4;IL17D;WNT10A;CCL28;PNOC;PDGFA;WNT11;CSF1;EDN1;MACC1;CRLF1;NPPB;INHBE;GNRH2;NBL1;CMTM8;CCL5;C1QTNF12;VEGFC;IL1A;CXCL12;TNFSF10;NGF;PGLYRP1;F2;TTR;FBN1;S100A4;C1QTNF4;GNRH1;TNF;LEFTY2;CX3CL1;CCL22;OSGIN2;DLL4;TAFA2;GDF3;SCG2;VEGFD;CCL3L3;SEMA3G;FAM3B;CCN3;EFEMP1;GDF10;CXCL10;TNFSF11;FLT3LG;MDK;TGFB1;LTA;ADM2;PTN;DPP4;HBEGF;CXCL9;CCL21;WNT9B;PDGFD;THPO;MTRNR2L12;MTRNR2L1;MTRNR2L6;PXDN;ENG;LY6E;LYPD6B;MRAP2;EGFR;WNT9A;MTRNR2L10;DKK2;PTHLH;ANGPTL3;CCL24;C1QTNF9;GHRL;WNT6;AGT
response to acetylcholine	response to acetylcholine;cellular response to acetylcholine;acetylcholine receptor signaling pathway	CHRNB2;TSPO;GNA11;HRH3;CHRNA1;CHRNA6;CHRNB1;CHRNA5;CHRM2;CRKL;LY6H;EDNRA;CHRM3;CHRND;CHRM1;ATP2B4;CHRNA3;CHRNB4
heart valve development	heart valve development;heart valve morphogenesis	MDM2;BMP4;HEY1;HEYL;NOTCH2;ELN;CCN1;ADAMTS5;RBPJ;HEY2;SLIT2;DLL4;EFNA1;TGFB1;NAGLU;OLFM1;SMAD2;PDE2A;CDH11;NPPA;SHOX2;PRDM1;SMAD4;NFATC1;RHOA;JAG1;SOX9;MDM4;ROBO1
regulation of response to biotic stimulus	regulation of response to biotic stimulus;regulation of innate immune response;positive regulation of response to biotic stimulus;positive regulation of innate immune response	F2RL1;SERPING1;FCRL3;HERC5;AIM2;PYHIN1;TLR10;BMP6;NR1D1;HCFC2;HLA-E;PLA2G5;CFH;TRIM22;CASP8;TRAF3IP3;NLRP1;DCST1;TRIM38;SYT11;RNF135;IRAK4;KLRD1;RFTN1;GSDME;GBP2;CRTAM;NFKBIZ;FOXP1;MMRN2;ATG12;TLR6;TLR9;CARD16;LGR4;ARG1;CCL5;MAPK3;LAG3;IKBKB;IRF1;NFE2L2;ZBP1;RNF185;LAMP1;NFKBIA;PELI1;SLAMF6;MICB;SPN;TNF;SPINK5;SEC14L1;TLR4;CX3CL1;AHR;TRIM5;TRAF6;DRD2;NCR1;SMPDL3B;STAT2;TRIM62;TASL;IRAK3;TLR1;UNC93B1;NCF1;TGFB1;IL18RAP;PYCARD;STAT5B;SIN3A;NR1H4;MR1;PTPRS;NAGLU;KLRB1;TRIM56;USP50;PARP9;FYN;IRF3;CD96;CD1D;BTK;GBP5;NCR3;ZNFX1;TSPAN6;NFKBIL1;TLR5;GPR108;VAV1;NLRC5;FGR;APPL2;KLRK1;MYD88;FBXL2;PGC;RIOK3;TRAF3IP1;MAPK8;LY96;SH2D1B;CASP1;LRRC19;TLR7;RPS19;TBK1;COLEC11;PAK3;SH2D1A;HLA-DRB1;RNF216;HMGB1;PARP14;BCL10;DHX58;TNFAIP3;NOD1;NOP53;RNF170;RELA;KLRC3;CD300A;HLA-F;SLC15A3;GFI1;CD14;KLRC2;RAET1E;TNIP3;OASL;IRF7;TXK;LTF;COLEC12;SYK;AURKB;FCGR2B;LGALS9;CTSS;PLSCR1;PRKD1;DDX60;KIR2DL4;BIRC3;ISG15;TRIM3;DDX3X;CGAS;DAPK1;HLA-A
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	ABCD2;LONP2;PEX19;PEX10;PEX7;PEX14;ABCD1;PEX5;PEX13;ABCD3
regulation of neurotransmitter transport	regulation of neurotransmitter transport;regulation of neurotransmitter secretion	SYP;RIMS3;FLOT1;PRKCG;DYSF;SV2B;SEPTIN5;FBXO45;P2RY1;SNAPIN;RAB3GAP1;RAB3A;PREPL;CSPG5;PRKN;CPLX2;PFN2;CAMK2A;SYN1;ITGB3;SLC18A3;SYNGR3;CHRNA3;CHRNB4;SYT1;RAB3B;SV2C
aortic valve morphogenesis	aortic valve morphogenesis;aortic valve development;semi-lunar valve development	BMP4;HEY1;HEYL;ELN;ADAMTS5;HEY2;SLIT2;DLL4;EFNA1;TGFB1;SMAD2;CDH11;NPPA;NFATC1;RHOA;JAG1;SOX9;ROBO1;RBPJ;NOTCH2;TGFB2;TNFRSF1A
regulation of trans-synaptic signaling	regulation of trans-synaptic signaling;modulation of chemical synaptic transmission	GRIA3;CELF4;USP46;ITGB1;SCT;BCHE;PTGS2;BCR;ACE;PICK1;GRIN2B;PNKD;GRIN2A;IGSF11;EPHB1;CHRNB2;SLC1A3;NTNG2;ATP1A2;STAU1;BEGAIN;MAPT;NTF4;GRIK4;SQSTM1;CACNA1A;TNR;EFNB3;NPTN;CACNG4;MAPK1;ATP2A2;UBE3A;GRM1;LRRTM1;SLC24A2;CNR1;MAP1A;DLG4;DKK1;STX1A;CACNG7;EPHA4;NRXN1;FXR2;GPER1;GFAP;OTOF;TBC1D24;GRIN3A;ARF1;GRM2;MPP2;GRIN1;YWHAG;EPHA7;DAG1;SLC8A2;DTNBP1;PFN1;SORCS3;GRIK1;MAPK9;CDK5;GRIA2;SCTR;ITPKA;ERC1;JPH4;ADIPOQ;CHRNA6;PRKACA;PLCL2;SLC7A10;HOMER1;RIMS4;SLC38A1;CHRNA5;GRIK3;DCC;SSH1;EIF4E;CAMK2B;PINK1;SLC1A1;SYP;RNF167;MAP1B;RIMS3;EIF2AK4;FLOT1;PRKCG;CHRM2;DYSF;SHANK2;FXR1;SV2B;CYP46A1;PPP3R1;SNAP25;C22orf39;SHISA7;CUX2;SEPTIN5;FBXO45;P2RY1;ZDHHC12;SNAPIN;NSG1;PRNP;RAB3GAP1;PRKAR2B;ABR;RAB3A;PREPL;VGF;SYAP1;GSK3B;JPH3;PAIP2;CAMKV;PRKCZ;CSPG5;ARHGAP44;PPP1R9A;SYNGR1;NALCN;ROR2;GIPC1;SLC7A11;PRKN;CPLX2;STAU2;GRIK2;LRP8;PFN2;GRIK5;DMPK;PRKAR1B;BTBD9;FRRS1L;CAMK2A;RELN;CACNA2D2;CCL2;ADORA1;ZDHHC2;APBA1;TMEM25;SYN1;CHRM1;MAPK8IP2;SLC18A3;SYT7;PRKCE;CHRNA3;NCDN;NEFH;CHRNB4;INA;SYT1;SLC6A4;NEFL;SV2C
catalytic activity, acting on a rRNA	catalytic activity, acting on a rRNA;rRNA methyltransferase activity	FDXACB1;NOP2;MRM2;DIMT1;TRMT2B;TFB2M;TRMT61B;EMG1;NSUN5;MRM3;MRM1;TSR3;BUD23;METTL5;TFB1M
muscle cell migration	muscle cell migration;smooth muscle cell migration	MDM2;BMP4;BCL2;THBS4;TAFA5;GRB10;PDGFA;ATP7A;DDR2;CCL5;LRP1;NFE2L2;IGFBP3;SLIT2;TLR4;DOCK5;DDIT3;CCN3;SORL1;MDK;ITGB1BP1;PDGFRB;PDGFD;LPAR1;CORO1B
regulation of natural killer cell mediated immunity	regulation of natural killer cell mediated immunity;regulation of natural killer cell mediated cytotoxicity	HLA-E;KLRD1;CRTAM;LAG3;LAMP1;SLAMF6;NCR1;TGFB1;IL18RAP;STAT5B;KLRB1;CD96;NCR3;VAV1;KLRK1;SH2D1B;SH2D1A;KLRC3;HLA-F;KLRC2;RAET1E;LGALS9;KIR2DL4;HLA-A;PIK3R6;HLA-B;MICA;KLRC1
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	HSPA4;TOMM6;SAMM50;MTCH1;TOMM20;MTCH2;TOMM22;TOMM5;TOMM70;TOMM40;MTX2
synaptic vesicle fusion to presynaptic active zone membrane	synaptic vesicle fusion to presynaptic active zone membrane;vesicle fusion to plasma membrane	SNAP25;SNAP29;SNAPIN;RAB3A;CPLX2;GRIK5;SNAP47;SYT9;SYT1
mature B cell differentiation	mature B cell differentiation;mature B cell differentiation involved in immune response	CD19;POU2AF1;DOCK11;CDH17;NOTCH2;NFKBIZ;IL2RG;MFNG;LFNG;BCL6;ADA
positive regulation of translation	positive regulation of translation;positive regulation of amide metabolic process	NIBAN1;LARP1;UQCC2;IL6;FXR2;MTOR;RMND1;YBX3;DHX9;DHX29;EIF6;RPUSD4;LARP4B;CSDE1;COA3;PRKDC;EIF4G3;GUF1;PAIP1;NGRN;PINK1;FASTKD2;SSB;EIF2AK4;PLXNB2;NSUN5;FXR1;NPM1;PKM;EIF5AL1;THBS1;EIF4G1;PRMT1;ELAVL1;RCC1L;EIF4G2;MRPS27;EEF2;RPUSD3;ERBB2;TRUB2;RBM4;RPS6KB2;JMJD4;EIF5A;C1QBP;YBX1;METTL5;NSMAF;LRRTM3;EPHA4
translation preinitiation complex	translation preinitiation complex;eukaryotic 43S preinitiation complex	DHX29;EIF3L;EIF3K;EIF3M;EIF3I;EIF1AX;EIF2S1;EIF3H;EIF1B;EIF3B;EIF3J
