representative	grouped_terms	genes
negative regulation of T cell activation	negative regulation of T cell activation;negative regulation of leukocyte cell-cell adhesion	FGL1;ARG1;IHH;RIPOR2;CRTAM;HLX;TBX21;LRRC32;PLA2G5;BMP4;VSIR;TNFRSF14;IRF1;IL20RB;ADORA2A;LAG3;HLA-E;RC3H1;TIGIT;CD300A;BCL6;SPN;LGALS9;RUNX3;PELI1;SLC4A2;GLI3;ZC3H12A;CEBPB;CBFB;SMAD7;LAX1;SOCS1;PAG1;ANXA1;PTPN6;PDE5A;PLA2G2A;RUNX1;SDC4;MAD1L1;PLA2G2D;ZC3H8;LILRB4;IL4R;JAK3;LGALS9C;FOXJ1;PDCD1LG2;PLA2G2F;ADTRP;CCL28;CXCL12
glucose transmembrane transporter activity	glucose transmembrane transporter activity;hexose transmembrane transporter activity;monosaccharide transmembrane transporter activity	SLC2A14;SLC5A10;PPBP;SLC2A1;SLC5A9;SLC45A2;SLC2A6;SLC2A8;SLC2A7;SLC23A1
CMG complex	CMG complex;DNA replication preinitiation complex	MCM4;GINS1;CDC45;MCM6;MCM3;GINS2;GINS3;MCM2;GINS4
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of mononuclear cell proliferation;positive regulation of lymphocyte proliferation	EPO;FCRL3;VAV3;TNFSF9;BCL2;TLR9;BCL2L1;IRS2;RASAL3;CARD11;RAC2;IL1A;MAPK3;BST2;TRAF6;HLA-E;CSF1;SLAMF1;TYK2;HES1;CCL5;ZNF335;PYCARD;CD70;ADA;BCL6;CCDC88B;SPN;ZAP70;LGALS9;IL23A;ICOSLG;TLR4;PELI1;CSF2RB;AGER;IL7;BST1;NMB;SASH3;PTPRC;MYD88;CORO1A;TNFRSF4;TICAM1;IL34;HLA-DPA1;IL1B;ANXA1;SYK;HLA-DMB;NCK1;CD3E;IL18;IL12RB1;HLA-DPB1;TMIGD2;JAK2;CD1D;CD38;BTK;FCGR3A;PDCD1LG2;HAVCR2;IGFBP2;SPTA1;CDKN1A;LEP;TNFSF13B;IL2RA;KIT;CD74;ATAD5
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	ABCD1;PEX12;PEX14;LONP2;PEX2;PEX10;ABCD2;PEX7;PEX19;PEX3;TRIM37;USP9X;PEX5;PEX13;ABCD3
T cell proliferation	T cell proliferation;regulation of T cell proliferation	EPO;ARG1;IHH;CRTAM;LRRC32;PLA2G5;BMP4;VSIR;TNFSF9;WNT4;TNFRSF14;IRF1;RASAL3;IL20RB;CARD11;RAC2;IL1A;TRAF6;HLA-E;BAX;SLAMF1;CCND3;RC3H1;TYK2;HES1;CCL5;PYCARD;CD70;BCL6;CCDC88B;CLC;SPN;ZAP70;LGALS9;ARMC5;ELF4;IL23A;ICOSLG;LMBR1L;PELI1;SLC4A2;AGER;PIK3CG;SASH3;PTPRC;LMO1;CEBPB;FKBP1B;RIPK3;PSMB10;CORO1A;TNFRSF4;SH2D2A;HLA-DPA1;IL1B;ANXA1;SYK;HLA-DMB;NCK1;PTPN6;PDE5A;IL27;ABL1;PLA2G2A;CD3E;SDC4;MALT1;BID;IL18;MAD1L1;IL12RB1;HLA-DPB1;TMIGD2;JAK2;TNFSF18;DOCK2;PLA2G2D;CD1D;LILRB4;LGALS9C;FOXJ1;PDCD1LG2;PLA2G2F;TNFSF8;HAVCR2;SH3RF1;HLA-DRB1;IGFBP2;SPTA1;LEP;TNFSF13B;IL2RA;BTN3A1;P2RX7;SLC11A1
proteasome complex	proteasome complex;endopeptidase complex	PSMB6;PSMA1;UBQLN1;UBR1;PSMB3;PSMC1;PSMB5;USP14;PSMD12;PSMD5;PSMD7;PSMA5;PSMA6;PSMB7;UBE3A;PSME4;PSMC2;ECPAS;PSMD1;PSMA2;PSMD14;UCHL5;RAD23B;UBE3C;PSMA3;PSME3;TXNL1;PSMB2;CRADD;PIGK;PIGU;COLEC10;PIGS;PLAU
negative regulation of viral life cycle	negative regulation of viral life cycle;negative regulation of viral entry into host cell	APCS;GSN;LY6E;BST2;TRIM5;IFITM1;TRIM59;LRRC15;CIITA;FCN1;TRIM25;TRIM11;MID2;TRIM10
axonal fasciculation	axonal fasciculation;neuron projection fasciculation	AMIGO1;CNR1;CASP3;RTN4;TNFRSF21;MEGF8;NDN;SEMA5A;NRCAM
very-low-density lipoprotein particle	very-low-density lipoprotein particle;triglyceride-rich plasma lipoprotein particle	APOH;APOA2;APOC3;APOC2;APOA1;APOC1;SELENOS;APOB;APOL1;APOM;APOBR
neurotransmitter secretion	neurotransmitter secretion;signal release from synapse	PDZD11;OTOF;ATP2A2;PRKCG;GRIK5;SNAP25;CADPS2;CAMK2A;LIN7A;FBXO45;RIMS3;SYT9;PREPL;SNAP29;PCLO;SYP;SNPH;RAB3GAP1;P2RY1;SYT7;SV2B;CHRNA3;PFN2;RAP1BL;SLC18A3;CHRNB4;SYT1;SV2C
lymphocyte homeostasis	lymphocyte homeostasis;leukocyte homeostasis	TNFRSF17;TNFRSF13B;SIT1;BCL2;PKN1;TSC22D3;IL20RB;TCIRG1;DOCK11;GPR174;BAX;RC3H1;PMAIP1;AIM2;SKIL;FAS;GAPT;ADA;LAT;RAG1;LGALS9;CXCR2;F2R;PIK3CD;CSF1;HCAR2
regulation of cytokine-mediated signaling pathway	regulation of cytokine-mediated signaling pathway;regulation of response to cytokine stimulus	HPX;F2RL1;PADI2;ARG1;APOA1;CARD16;RNF185;IRF7;ECM1;DCST1;CXCR4;STAP1;RIPK1;CSF1;MMP8;CPNE1;OAS1;MIB2;CCL5;PYCARD;NR1H4;IRF3;SPPL2B;IRAK2;GPS2;IKBKB;ISG15;STAT2;CASP1;GAS6;PARP9;CD300LF;PXDN;PIAS4;BIRC7;TICAM2;ZBP1;TANK;TRAF2;PARP14;CASP4;HSPA1A;CACTIN;IL7;METTL3;NAIP;PTPRC;SLIT2;OAS3;IRAK3;LRRC70;TLR4
GTPase regulator activity	GTPase regulator activity;nucleoside-triphosphatase regulator activity	RGL4;PLCG1;RGPD3;RGL3;TBC1D20;PLCE1;VAV3;PLXNB1;HPS4;SESN2;TBC1D10C;AGAP9;ARHGEF1;RASGEF1B;ARHGAP22;GMIP;KIAA1755;ELMO1;TBC1D3E;SIPA1L1;RASAL3;TAGAP;RAB3IL1;FGD3;GPSM3;ARHGAP1;ARHGAP45;RGS18;TBC1D10A;DOCK11;HPS1;AGAP4;DOCK6;ALS2CL;DENND3;CCDC88C;SYDE1;TBC1D2B;RIN2;RASA4B;GIT1;CDC42SE1;DOCK5;ARHGEF33;CYTH2;RASGRP4;SIPA1;LRRK2;ARHGAP9;DENND1C;WNT11;ACAP1;AGAP6;ASAP2;RGPD8;VAV1;AGAP2;ARHGAP11B;RHOH;GPS2;RGS8;RASA2;ARHGAP20;TBC1D12;SH3BP5;RGL2;EIF2B5;TBC1D8;EPS8L2;ARHGAP32;ARAP2;RABEP2;SERGEF;CDC42EP2;ARHGAP36;TBC1D2;ARHGDIB;CHN2;CYTH1;RGS5;RIN1;PTGIR;SRGAP2;STXBP5;ARHGEF10;SYNGAP1;FLCN;RAPGEF1;DEF6;DENND2A;RGS16;DENND4B;ARHGAP25;PLEKHG3;CYTH3;ARAP1;NPRL2;PSD4;TNK2;SPATA13;ARHGEF19;IQGAP2;ARHGEF10L;MCF2;ARHGEF39;ARHGDIG;TBC1D17;ARHGEF11;RAPGEFL1;FAM13A;ARFGAP1;GDI1;HTR2B;ARHGEF18;TBC1D9B;RGPD2;ARHGEF15;SLIT2;ITSN2;ARHGAP6;IQGAP1;ARHGEF2;RAPGEF6;IQSEC1;STARD8;GPSM1;ARHGEF28;MTSS2;MYO9B;RGS1;DAB2IP;RGS11;RAPGEF3;SBF1;RGPD1
regulation of natural killer cell mediated immunity	regulation of natural killer cell mediated immunity;regulation of natural killer cell mediated cytotoxicity	KLRD1;IL18RAP;CRTAM;NCR1;NCR3;TGFB1;LAG3;HLA-E;PIK3R6;VAV1;SH2D1B;KLRK1;LGALS9;KLRB1;HLA-F;KLRC2;ARRB2;MICA;KIR2DL4;LAMP1;SLAMF6;SH2D1A;KLRC4;KLRC1;CD226;CD96
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus;regulation of telomerase RNA localization to Cajal body	CCT3;TCP1;CCT2;CCT4;NHP2;CCT7;CCT5;DKC1;CCT6A;SHQ1;NOP10;CCT8;RUVBL1;PARN
monoatomic ion channel activity	monoatomic ion channel activity;channel activity;passive transmembrane transporter activity	ANO8;GABRA4;CACNG6;CACNA2D1;GABRG1;TMEM38A;ATP5MF;KCNA5;KCNJ3;P2RX5;ATP5MGL;GRIA2;VDAC3;GRIN2B;CATSPER1;PANX1;BEST4;CLIC5;ATP6V1A;ATP5F1B;GABRQ;ABCC8;ATP5F1C;KCNG2;KCNB1;CACNG8;KCNAB1;CHRNA1;CACNA1A;TRPC6;HCN4;KCNS1;KCNQ1;NMUR2;VDAC1;KCNS2;ATP5PB;CUL5;GRIK4;CHRNB2;CHRNA5;SCN3A;BEST3;GRIN3A;KCNMB1;CNGA1;TRPA1;SLC26A7;GRIN1;CACNA1D;CLCN2;SCNN1B;PKD1L1;CLIC6;CLCN4;TRPM3;GRIK5;TMEM38B;CLCNKB;CACNA2D3;GABRA5;SNAP25;KCNA7;NALCN;CHRNB1;ANO4;ANO6;CACNA1I;KCNQ5;TMCO1;PKDREJ;KCNN3;TMEM150C;CHRNA7;KCNC3;KCNK1;GABRB1;MCU;GRIK2;CLCN3;STING1;KCNN2;SLC1A1;KCNIP2;LRRC8C;KCNJ5;ATP5F1EP2;GLRB;CHRND;GABRG2;LRRC8E;CNGB3;HCN1;CACNA2D2;KCNA2;KCNE5;KCNK12;KCNH7;ITGAV;HVCN1;KCNF1;CHRNA3;GABRB3;KCNA3;KCNJ12;CLIC4;TRPC4;TRPM6;CHRNB4;HTR3A;TMC3;SLC6A4;TOMM40L;KCNH3;ATP5F1A;ANO5;MIP;AQP7;PANX2;SLC12A5;GJA3;SLC12A6;GJD2;AQP11
eukaryotic translation initiation factor 4F complex	eukaryotic translation initiation factor 4F complex;RNA cap binding complex	EIF4B;EIF4G1;EIF4G3;EIF4A2;EIF4H;OTUD6B;EIF4E3;EIF4E;EIF4G2;EIF4E2;NCBP2;NCBP1
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	F2;APOD;TLR6;MIR324;GPSM3;IL17D;PER1;PYCARD;GBP5;TNF;NOD2;MEFV;TLR4;PLA2G3;TICAM2;BAP1;MYD88;ADCY7;ZC3H12A;ALOX5;IL17B;TICAM1
membrane docking	membrane docking;organelle localization by membrane tethering	GRAMD2A;RABEPK;RALB;NDRG4;MSN;PDZD8;CPLX2;EXOC7;SNX3;EXOC2;EXOC6B;EXOC5;EXOC8;BLOC1S6;USO1;VAMP3;KCNB1;ROCK1;CHP1;BVES;RAB3D;CEP83;ATP2A2;VTI1B;SNAP25;RAB13;CALM1;RAB3IP;RAB12;SNAP29;SNPH;VAPA;STX12;VAPB;RAB3C;SYT1;RAB3B
protein localization to kinetochore	protein localization to kinetochore;protein localization to condensed chromosome	CHAMP1;SPDL1;TRAPPC12;CENPQ;TTK;IK;CDK1;KNL1;ZW10;ZWILCH
cell surface pattern recognition receptor signaling pathway	cell surface pattern recognition receptor signaling pathway;cell surface toll-like receptor signaling pathway	F2RL1;FFAR2;TNIP3;TLR6;NR1D1;TRAF6;OAS1;IRF3;IRAK2;NOD2;RELA;TLR4;TLR5;TICAM2;TLR1;IRAK4;PELI1;FCN1;CYBA;COLEC11;NFKBIA;NAGLU;MYD88;DAB2IP;TICAM1;LTF;LY96;FCN2;CD14
limbic system development	limbic system development;hippocampus development	XRN2;HAP1;EMX2;NCOA1;SEMA6B;NF2;PROX1;BBS4;CDK5;CASP3;TUBA1A;SCT;FGFR2;DCLK2;DRD1;ID4;FXR1;CRKL;EPHA5;PAFAH1B1;ALDH1A3;CDK5R2;YWHAE;LRP8;RAN;DAB1;RAB3GAP1;PTEN;CNTNAP2;GSK3B;ATP2B4;RELN;FGF13;NEFL;HSD3B2;CRK
social behavior	social behavior;biological process involved in intraspecies interaction between organisms	CHD8;PCM1;BBS4;SHANK2;EIF4EBP2;KCNQ1;SHANK1;CHRNB2;ATXN1;GAD1;ATXN1L;TBX1;NLGN4Y;PTEN;CNTNAP2;MAPK8IP2;SLC6A4
morphogenesis of an endothelium	morphogenesis of an endothelium;endothelial tube morphogenesis	CXCL10;CXCR4;ITGAX;FOXP1;DLL4;PRKD2
peroxisomal matrix	peroxisomal matrix;microbody lumen	EPHX2;ACAA1;GSTK1;CAT;PHYH;ECI2;PRDX5;CROT;ACOT8;PAOX;SCP2;PEX7;DHRS4;DDO;HSD17B4;HACL1;NUDT7;EHHADH;AGPS;IDE;ACOXL;ACOX1;GNPAT;PEX5;AMACR;ACOT4;NUDT19;ABCD3
chylomicron	chylomicron;phospholipid efflux	APOH;APOA2;APOC3;APOC2;APOA1;APOC1
negative regulation of adaptive immune response	negative regulation of adaptive immune response;negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	C4BPA;KLRD1;ARG1;C4BPB;TBX21;TNFRSF14;TRIM27;IL20RB;SLAMF1;RC3H1;CR2;ALOX15;BCL6;SPN;NOD2;HLA-F;PTPRC;ZC3H12A;SMAD7;PTPN6;AHR;IL27RA;KLRC1;LILRB4;FCGR2B;IL4R;JAK3;FOXJ1;HAVCR2;SVEP1
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP5PD;ATP5F1E;ATP5ME;ATP5MG;ATP5PO;ATP5PF;ATP5F1A;ATP5MF;ATP5MGL;ATP6V1A;ATP5F1B;ATP5F1C;ATP5PB;ATP5F1EP2;STING1;HVCN1
regulation of potassium ion transmembrane transport	regulation of potassium ion transmembrane transport;regulation of potassium ion transport	ATP1B3;AKAP6;ATP1B2;AMIGO1;CAV3;KCNAB1;KCNS1;KCNQ1;KCNS2;KCNMB1;CAV1;ANK2;CACNA1D;GAL;NEDD4L;ATP1B1;ANO6;PRNP;CAB39;KCNN2;YWHAE;KCNIP2;ITGB1;SUMO1;STK39;KCNE5;ANK3;KCNA5;ABCC8;DRD1;ADORA1
regulation of ERK1 and ERK2 cascade	regulation of ERK1 and ERK2 cascade;ERK1 and ERK2 cascade	FGB;FGG;FGA;EPO;F2RL1;NOX4;F2R;EPHA2;CCL8;TBC1D10C;PLA2G5;BMP4;CCL24;TLR9;TRPV4;LMO3;ADRA1A;RAMP3;PDGFA;DUSP6;IL1A;TGFB1;MAPK3;ACKR3;GPR55;TPBG;FBXW7;SLAMF1;NOTCH2;GPBAR1;NRG1;CCL5;ALOX15;PYCARD;MAP2K7;PTPRR;FGF18;GBP1;PSCA;MAP3K12;PRKD2;CCN1;SPRY1;GAS6;TNF;NOD2;PDGFRB;LGALS9;NOD1;FLCN;DRD2;RRAS;TLR4;SLC30A10;CCN2;XCL2;SPRED3;CD4;PDE8A;CCR7;FGFR3;HTR2B;CFLAR;AGER;GLIPR2;NODAL;BMP2;CHI3L1;ARRB2;THPO;CHRNA10;CCL4;TF;GRB10
neuron projection organization	neuron projection organization;dendritic spine organization	MTMR2;HOMER1;DTNBP1;DHX36;CFL1;ABCD2;GRIN2B;CDK5;ABI2;KIF1A;UBE3A;EPHB1;VPS35;APP;SHANK1;PDLIM5;KIFBP;TIAM1;EEF2K;PRNP;PLS1;CHRNA7;PAFAH1B1;ARHGAP44;CTNND2;LRP8;CDC42;PTEN;STAU2;ABHD17B;NGEF;CAPRIN1;GSK3B;RELN
learning or memory	learning or memory;cognition	VDAC3;GRIN2B;SHANK2;ITGA8;CDK5;ATAD1;SLC6A1;ABCC8;MEF2C;CNR1;UBE3A;FEN1;CASP3;TUBA1A;CHST10;EIF4EBP2;ADNP;PRKN;APP;VDAC1;SLC7A11;C1QL1;SHANK1;CHRNB2;CCL11;DRD1;GLP1R;NTF4;GRIN1;PRKCZ;JPH4;KRAS;ATXN1;EIF2AK4;PAK6;PRKCG;PRKAR2B;GABRA5;SNAP25;SLC12A5;FZD9;PRNP;SPG11;VLDLR;ADCY1;BTBD9;ARL6IP5;MAPK1;PRKAR1B;ATXN1L;HIF1A;THRA;CHRNA7;PAFAH1B1;SLC1A1;BCHE;ITGB1;PAIP2;GM2A;NLGN4Y;FOXO6;PTEN;CNTNAP2;TTBK1;RELN;SHISA7;MAPK8IP2;FGF13;ELAVL4;SLC6A4;GPR155;METTL23;BBS4;MAGT1;HRH3;CHD7;CHL1;ADORA1;CHRM1;TUSC3
symbiont entry into host	symbiont entry into host;symbiont entry into host cell	APCS;SLC10A1;GSN;TRIM22;ITGB5;EPHA2;SERPINB3;TPCN1;TNFRSF14;LY6E;TPCN2;CXCR4;KRT6A;CLEC4M;TRIM5;SLAMF1;SIVA1;IFITM1;CR2;NECTIN4;ITGA5;TRIM59;LRRC15;TMPRSS2;GPR15;ITGB7;GAS6;GRK2;CIITA;LGALS9;TRIM38;SELPLG;TRIM62;HAVCR1;SLC3A2;CD4;RFPL2;HSPA1A;TMPRSS4;FCN1;CLEC5A;TRIM25;HYAL2;TRIM58;TRIM11;MID2;SLC52A2
negative regulation of sterol transport	negative regulation of sterol transport;negative regulation of cholesterol transport	APOA2;APOC3;APOC2;APOC1
neutrophil activation	neutrophil activation;granulocyte activation	F2RL1;CXCR2;IL18RAP;ANXA3;CD177;DNASE1L3;CCL5;CD300A;PRAM1;TNF;KMT2E;ITGAM;MYD88;SPI1;STXBP2;ANXA1;SYK;PREX1;LILRA2;TYROBP;DNASE1;PLA2G2A;IL18;STX4;CCL3;PRKCD
5'-3' RNA polymerase activity	5'-3' RNA polymerase activity;RNA polymerase activity	POLR2J2;POLR1A;POLR2L;PRIM1;TRNT1;POLR3K;CRCP;POLR2A;POLR1B;POLR2K;POLR3F;PRIMPOL;POLR3H;POLR3B;POLR1D;POLR2B;POLR3G;MED20
RNA 5'-end processing	RNA 5'-end processing;ncRNA 5'-end processing	POP7;TRMT10C;POP4;PNPT1;RPP40;UTP20;NOP9;RPP30;PRORP;RPP25L;SSB
proton-transporting ATP synthase complex, coupling factor F(o)	proton-transporting ATP synthase complex, coupling factor F(o);mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	ATP5ME;ATP5MG;ATP5PO;ATP5PF;ATP5MC2;ATP5MF;ATP5MGL;ATP5MC1;ATP5PB;ATP5MC3;DMAC2L
aminoacyl-tRNA editing activity	aminoacyl-tRNA editing activity;aminoacyl-tRNA metabolism involved in translational fidelity	DTD1;LARS1;AARS2;LARS2;TARS2;DTD2;IARS1;IARS2
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	CMKLR1;TLR9;LTB;IRF1;TRAF6;SLAMF1;ACP5;FOXP1;TIGIT;IL16;NOD2;UNC93B1;LGALS9;RELA;MEFV;IL23A;TLR4;CCR7;AGER;ARRB2;IRAK3;MAPK11
axon guidance	axon guidance;neuron projection guidance	CHN1;USP33;SEMA6B;ENAH;MYCBP2;GAP43;TUBB3;CDH4;LMO4;EFNB1;SEMA3A;BMP7;DAG1;PLEKHG4B;RYK;WNT5A;SLIT3;CDK5;FZD3;PLXNA4;LHX2;BMPR2;EPHB1;APP;EPHA8;B4GAT1;ERBB2;CRPPA;TUBB2B;LGR6;SEMA4B;NTN3;NTN1;VANGL2;MEGF8;NELL2;CNTN1;DCC;EFNA5;RET;EPHA5;SEMA4D;MYOT;SEMA7A;CHL1;CYFIP2;CDK5R2;NCAM1;KIF5A;EFNB3;CNTN5;EDNRA;BMPR1B;SEMA5A;RELN;NRCAM;ALCAM;UNC5A;ATOH1;DPYSL5
organelle fission	organelle fission;nuclear division	NME6;PINK1;SEC16B;OBSL1;MRE11;ABRAXAS2;CDC14B;PRMT5;COX10;TOP2A;NSL1;SMC3;TTK;POLDIP2;PLCB1;UBE2B;FIGNL1;KLHL22;RB1;ORC4;SPC24;TEX15;MLH1;NSMCE2;CHMP6;MEIOSIN;BMP7;FANCD2;KNSTRN;LSM14A;DRG1;IK;WNT5A;CENPE;SMARCA5;UHRF1;CYRIB;SYCP2L;KLHDC3;ASPM;P3H4;MIEF1;OPA1;FBXO43;BUB1;CDC23;WAPL;CDK1;ESPL1;SPIRE2;VPS35;TDRKH;PGAM5;PRKN;CCDC8;CDCA5;DLGAP5;ACOT8;AURKC;PKMYT1;SGO1;RAD51C;DCAF13;RAD51;MAP10;PEX19;ZWINT;KIF2A;KNL1;BRIP1;BCCIP;SKA2;TOM1L1;CHMP4B;WASHC5;ZW10;CUL7;DNM1L;MFF;CLASP1;RAD50;DDB1;NUP62;KIF2C;LIF;MAPRE1;BUB1B;FOXJ2;CLASP2;TRIP13;RMI1;NCAPH;NDC1;CHMP3;MAD2L1;AP3B1;IGF2;PEX11G;CDC25C;SLC25A46;CCNB1;EREG;CCNE2;TERF1;KIF18B;OOEP;FANCA;SMC1A;ACTR2;RAD1;KIF11;MAP9;CUL3;RMDN1;PEX11A;RACGAP1;UBXN2B;MCU;ACTR3;RAD51AP1;AURKA;TOP2B;ZWILCH;RAN;GDAP1;MEI4;KPNB1;CDC42;EGF;RAB11A;PTEN;RALA;CCNE1;PDE3A;TESMIN;NPM2;CHMP4C
cell communication by electrical coupling involved in cardiac conduction	cell communication by electrical coupling involved in cardiac conduction;cell communication by electrical coupling	PDE4D;PRKACA;SRI;SLC8A1;ATP1B2;CAV1;CAMK2D;PKP2;ATP1B1;TBX5;CALM2;CALM1;ATP1A1;CALM3;KCNA1;ANK3
renal system development	renal system development;kidney development	CYP4A11;SLC22A1;CXCR2;BMP6;HEYL;MMP9;IRX2;PLCE1;DACT2;BMP4;AQP2;BCL2;WNT4;TGFBR1;IRX3;PKD2;CRLF1;IRX1;TNS2;TACSTD2;PDGFA;COMT;GDNF;CNTRL;TSC1;ADAMTS6;SERPINF1;BAX;RBP4;CYP26A1;NOTCH2;WNT6;LRRK2;AGT;WNT11;HES1;BASP1;SDC1;TFAP2A;TMEM59L;HES5;SULF2;WNT9B;SIX1;FOXC2;LZTS2;KLF15;SOX8;NPHP3;RARA;SPRY1;HOXB7;GLI2;EGR1;PDGFRB;APAF1;SIX2;HMGCS2;C1GALT1;TP73;FLCN;CD34;GLIS2;CEP290;VEGFA;REN;NOG;CDKN1C;MME;TRAF3IP1;CFLAR;HYAL2;ASXL1;BMP2;POU3F3;STRA6;GLI3;ID3;SULF1;DYNC2H1;SLIT2;COL4A3;NUP85;KANK2;CASP9;IQGAP1;GPC3;FGFR1;PRKX;SMAD7
purine ribonucleotide metabolic process	purine ribonucleotide metabolic process;ribose phosphate metabolic process	PAPSS1;HACD2;KAT2B;ACOT2;ALDOA;ATP5ME;ACSS2;IMPDH2;ATP5MG;VCP;ABCD1;ENTPD4;ATP5MJ;PGAM1;PDE4D;BEND3;NDUFA9;GALK1;PGK1;INS;ATP5PO;STOML2;NME4;PKM;SUCLG1;PRKACA;JMJD8;SULT1A2;NDUFS1;NDUFB4;PANK4;HMGCS1;DHTKD1;NDUFB1;GPAT4;NDUFA1;NDUFC1;NDUFA8;AK5;PDK3;HACD1;TIGAR;EFL1;GAPDH;NME6;PINK1;SUCLG2;NDUFA12;HSD17B12;PDE4B;HK1;ADSS1;ATP5PF;LDHA;ACSF2;DLAT;FIGNL1;NME1;ATP5F1A;ATP5MK;NDUFS5;NDUFAB1;PFKM;NDUFV2;MPP1;ATP5MC2;ACAT1;FITM2;PANK1;ATP5MF;DCAKD;ATP5MGL;PMVK;NDUFA6;PRKAG1;NUDT4B;ADSL;NDUFB3;PFAS;PPT2;ATP6V1A;SLC4A4;MYH6;PDHX;ATP5F1B;ATP5F1C;NT5C1A;NUDT8;OPA1;NUDT11;ATP5MC1;ACSL6;CROT;ACACA;CLPX;APP;ATP5IF1;STAT3;ACOT8;BPGM;ATP5PB;DLD;GDA;PDHA1;NDUFA5;NDUFB2;NDUFB6;MPC2;PDE1A;ATP5MC3;HSD17B4;ALDOC;ACSS1;OGDHL;BPNT1;DNAJC30;AK3;SDHD;NDUFB5;DNM1L;ATP1B1;SUCLA2;ELOVL5;NUDT2;ABCC6;ADK;NDUFS2;NUDT3;NME5;LRGUK;ACSL3;NUDT7;PPP2CA;SDHC;RHOQ;HINT1;HPRT1;FAR2;FOXK2;COX11;PDHB;ADCY9;NMNAT1;GMPS;ADCY1;PPCS;NME7;HIF1A;NUDT4;PGM1;PAICS;AMPD3;RAN;PARP1;NDUFC2;ATP5F1EP2;GART;PPAT;NPPC;ACOT4;DMAC2L;GUCY2D;OLA1;NUDT19;ACSL4;DLG2;RPIA;RPE;CTPS2;NUDT14;PRPS2;PRPS1;RFK;RNASEH2B
protein transmembrane transporter activity	protein transmembrane transporter activity;macromolecule transmembrane transporter activity	PEX12;TIMM17B;PEX14;SEC61G;TMED10;PEX2;PEX10;TOMM40L;TIMM23;TOMM22;SEC63;TIMM17A;TIMM22;TOMM70;TOMM20;SEC61A2;PEX13;ABCC5
protein localization to cell periphery	protein localization to cell periphery;protein localization to plasma membrane	DAG1;EXOC5;AKT2;TSPAN5;CLTC;MACF1;EFR3A;GORASP2;CDK5;EPB41;CAV3;PIK3R2;VAMP3;KCNB1;ROCK1;EIF4G1;VPS35;RAMP1;NETO2;CCDC88A;BLZF1;CSRP3;LRRC7;SCARB2;TNIK;CAV1;EFR3B;ERBB2;TTC7B;PKP2;ANK2;ERBB4;EHD3;RAB3D;PRKCZ;ABCA12;PRKG2;PDZD11;LHFPL4;ATP1B1;VAMP5;GRIP1;VTI1B;ACSL3;RHOQ;CLASP2;SNAP25;RAB26;ZDHHC4;AR;RAB13;NSF;PRNP;SEC23A;EPB41L3;PLS1;NHLRC1;LIN7A;ARL6IP5;RAB12;ARHGAP44;PALS1;RDX;WNK1;PPP2R5A;PREPL;SLC1A1;ITGB1;FLOT2;ZDHHC2;P2RY1;NSG1;RAB11A;PACSIN1;TESC;MAP7;PRKCE;RAB10;GPSM2;ATP2B4;ANK3;EHD4;WDR72;LYPLA1;RAB3C;FGF13;RAB3B;GPC4
nucleocytoplasmic transport	nucleocytoplasmic transport;nuclear transport	HNRNPA2B1;FAM53C;IPO4;XPO7;RANGAP1;NUTF2;NF1;MDN1;NEMF;KHDRBS1;NUP214;CHP2;ANGPT1;LSG1;PARK7;NUP98;PTGS2;HEATR3;RBM4;SARNP;TXN;DDX25;AGFG1;ABCE1;NUP62CL;POM121;NXF5;NSUN2;RIOK2;KPNA2;SDAD1;PRKAG1;THOC3;NUP42;STRADB;CDK5;PIK3R2;NUP107;RBM8A;NUP155;RBM15B;ALKBH5;IPO13;CDK1;ABRA;NUP133;STAT3;CHP1;ENY2;PPP3CA;TMEM53;XPO1;ZC3H11B;FERMT1;FRAT1;RSRC1;FBXO22;DRD1;DDX19A;IPO11;NUP88;CD36;KPNA6;IPO5;ANP32A;NUP37;SMG7;UPF2;NUP43;KPNA4;ATXN1;PKIG;NUP62;NCBP2;IPO7;THOC7;NOP9;NDC1;RITA1;CITED1;NPM1;TNPO1;KPNA3;THOC5;SPG11;NUP210;TNPO3;EIF4E;DHX9;HNRNPA1;NUP93;TARDBP;DESI1;WNK1;RANBP6;YWHAE;SSB;RAN;ECT2;NCBP1;ELAVL1;KPNB1;CSE1L;SUMO1;PKIA;PPP3R1;GSK3B;PPP1R12A;PPP1CC
