representative	grouped_terms	genes
smooth muscle cell proliferation	smooth muscle cell proliferation;regulation of smooth muscle cell proliferation	APOD;MMP9;ELANE;IGFBP3;TAFA5;IGF1;ID2;TGFB1;ERN1;TNF;APOE;CX3CL1;SERPINF2;PTGIR;PDGFB;S1PR1;ELN;PPARG;ACE2;ANG;TLR4;EDN1;MMP2;GPER1;CCL5;CCN3;CALCRL;IFNG;IRAK4;KLF4;IGFBP5;MDM2;PDGFD;IL12A;GNA12;TNFAIP3;FGF2;GNAI2;HES5;CDKN1B;MYD88;IL6;EFEMP2;ITGA2;PDCD4;CCN4;SRC;TACR1;GNA13;HDAC1;TGFB3;PTAFR;FOXP1;BMPR2
mast cell migration	mast cell migration;mast cell chemotaxis	RIN3;SWAP70;PGF;PIK3CD;CHGA;STAT5B;RAC2;VEGFC
protein transmembrane transporter activity	protein transmembrane transporter activity;macromolecule transmembrane transporter activity	TOMM40;PEX13;PEX14;PEX2;TMED10;TOMM40L;TIMM22;TIMM17A;TIMM23;TOMM70;TOMM20;TOMM22;TIMM17B;SEC61G;PEX10;SEC61A2;SLC15A4;ABCC5
regulation of lipase activity	regulation of lipase activity;regulation of phospholipase activity	SELE;ANXA8;S1PR4;ITK;FLT1;APOC1;LPAR1;GPIHBP1;LRP1;ANGPTL3;HTR2B;LPAR2;RASGRP4;ANG;GNAQ;CCL5;RHOC;C5AR1;NR1H3;HTR2A;FGFR3;GPR55;ANXA8L1;ABL1;PLA2G5
regulation of endothelial cell apoptotic process	regulation of endothelial cell apoptotic process;endothelial cell apoptotic process	SCG2;RGCC;TGFB1;CD40LG;TNF;AKR1C3;FOXO3;RAMP2;CDH5;KDR;MAPK7;PLCG1;GAS6;GPER1;GATA2;GATA3;TNFAIP3;TNIP2;NDNF;ECSCR;TEK;PDCD4;ABL1;CD160;COL4A3;BMPR2
non-canonical NF-kappaB signal transduction	non-canonical NF-kappaB signal transduction;regulation of non-canonical NF-kappaB signal transduction	CHI3L1;ADGRG3;GREM1;TNF;NFKBIA;CREBBP;UACA;CCL19;TNFRSF10B;RASSF2;LGALS9;TLR4;LIME1;EDN1;NLRP3;ZC3H12A;C1QTNF4;CCN3;TLR9;TNFRSF10A;IL1B;IFI35;TRIP6;NOD2;TLR2;NLRP12;RIPK1;CPNE1;LAPTM5;HDAC7;TCIM;SASH1;HAVCR2;ACTN4;C1QTNF3;AGER;CARD10;PDCD4;RELA;TAB1;RC3H1;TRIM56;NMI;TRIM26;PYCARD;REL;SPI1;RIPK3;AGO3;EGFR;PTPN22
glomerular filtration	glomerular filtration;renal filtration	F2R;SULF2;F2RL1;IGKV3-20;EMP2;PDGFB;CD34;ADGRF5;GAS6;EDN1;RHPN2;JCHAIN;MYO1E;CORO2B;IGHA1;SULF1
establishment of endothelial barrier	establishment of endothelial barrier;endothelial cell development	CLDN5;F2RL1;TNF;SOX18;IKBKB;PTPRS;RAPGEF3;PECAM1;CDH5;RAPGEF2;PDE2A;RAPGEF1;IL1B;ROBO4;TJP3;CLDN1;HPSE;S1PR2;MYD88;AFDN;CLDN3;F11R;TJP1;TNMD;STC1;HAPLN2;GPX1;ARHGEF26
regulation of protein localization to chromosome, telomeric region	regulation of protein localization to chromosome, telomeric region;positive regulation of protein localization to chromosome, telomeric region;regulation of establishment of protein localization to telomere;positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome;regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;protein localization to nuclear body;protein localization to Cajal body	CCT7;GNL3;CCT3;CCT5;TCP1;CCT2;CCT4;CCT6A;DKC1;TERF1;CCT8
eukaryotic 48S preinitiation complex	eukaryotic 48S preinitiation complex;translation preinitiation complex;eukaryotic 43S preinitiation complex	EIF3CL;EIF3D;EIF1;EIF3I;EIF1AX;EIF2S1;EIF3K;EIF3M;EIF3E;EIF3J;EIF3F;EIF3H;EIF3L;EIF1B;EIF3A;DHX29
regulation of response to cytokine stimulus	regulation of response to cytokine stimulus;regulation of cytokine-mediated signaling pathway	CXCR4;F2RL1;PADI2;PALM3;IRAK3;GFI1;IKBKB;CD24;APOA1;ARG1;PPARG;TLR4;MAPK7;LSM14A;GAS6;EDN1;C1QTNF4;CCL5;KLF4;CSF1;PTPRC;MMP8;TLR2;TNFAIP3;CASP8;BIRC7;RIPK1;NR1H3;PTPN6;CPNE1;TRIM41;ZBP1;IRF3;LAPTM5;CARD16;SAMHD1;AGPAT2;IL1R2;HSPA1A;PELI3;IL6;CACTIN;HPX;ISG15;IRF7;TRIM56;STAT2;CD74;PIAS4;RBM47;ADAR;SLIT2;SPPL2B;TBK1;CASP4;SHARPIN;CD300LF;PYCARD;CARD8;HSPA1B;PXDN;TTLL12;LRRC70;PARP9;XIAP;PARP14;IKBKE;TXK;IRAK2;CDC37;SIGIRR;STING1;NLRP6;NLRC5;TANK;ULK1
ureteric bud development	ureteric bud development;mesonephros development;mesonephric epithelium development;mesonephric tubule development	SIX1;WNT2B;TACSTD2;HOXB7;GREM1;WNT4;NOG;PKD2;SMAD6;SOX8;BCL2;WNT6;SMAD7;BASP1;WNT9B;FOXC1;CRLF1;SPRY1;LZTS2;HES1;TMEM59L;WT1;GATA3;FMN1;FGF2;SMAD3;SDC1;PTCH1;EPCAM;FOXC2;LAMA5;RARB;RARA;SLIT2;SOX9;ZBTB16
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process;nucleoside bisphosphate metabolic process;ribonucleoside bisphosphate metabolic process;purine nucleoside bisphosphate metabolic process	MCEE;ACSS1;MPC2;ACOT2;ACOT1;TECR;HACD1;ELOVL6;OGDH;ACAT1;PPT1;NUDT19;PMVK;ACOT9;ACSF2;GCDH;PDHA1;ACOT11;ACSS2;AASS;PPT2;ACSBG1;NUDT7;DLD;PDHB;HMGCS1;SUCLA2;SUCLG1;DLST;PDHX;ACOT8;SUCLG2;ACOT4;PDK1;ACSL3;ELOVL5;PPCS;ACSL4;OXSM;PANK3;SULT1A2;PANK4;MCCC2;BPNT1;SULT2A1
negative regulation of leukocyte mediated immunity	negative regulation of leukocyte mediated immunity;negative regulation of lymphocyte mediated immunity	IL7R;CD96;SVEP1;TGFB1;HLA-E;SMAD7;BST2;KLRD1;ARG1;LGALS9;HLA-B;PTPRC;C4BPA;NOD2;TBX21;IL20RB;BCR;PTPN6;KLRC1;FOXF1;HLA-F;CR1;HAVCR2;SERPINB9;HLA-A;CD300A;SPI1;JAK3;AHR;C4BPB;DUSP22;GFER;SPN;CLEC12B;BCL6;CRK;HLA-G;IL13RA2
SAM complex	SAM complex;MIB complex	CHCHD3;DNAJC11;MTX3;MICOS10;HSPA9;SAMM50;APOO;IMMT;APOOL;MTX2
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	HSPA4;TOMM7;PDCD5;TOMM5;TOMM6;TOMM40;MTCH1;TOMM70;SAMM50;TOMM20;MTX2;TOMM22;MTCH2
regulation of cell projection assembly	regulation of cell projection assembly;regulation of plasma membrane bounded cell projection assembly	WRAP73;TACSTD2;PALM;F2RL1;IFT140;MSTN;CDC42EP5;PLEKHM1;GPM6A;RIPOR2;LPAR1;RAB11FIP3;ATP8B1;CEP120;CCR7;PPP1R35;CCL19;ENTR1;ABI3;ZMYND10;CYFIP1;OCLN;CDC42EP1;MYO10;EPHA2;MAK;TRPM2;TESK1;PODXL;RAC2;RABEP2;CDC42EP4;FRMD7;FSCN1;BIN3;RHOG;LIMK2;NDEL1;WASF2;HTT;TGFBR1;CDC42EP2;IFT20;TWF1;CLN3;SRGAP2C;PLEK2;RCC2;DOCK11;EPS8;CARMIL2;EPHB2;SRC;PRKCD;DNM3;SLIT2;ANLN;TGFB3;TENM1;SYNE2;SDCCAG8;MYO3A;WASHC1;RAC1;SEPTIN9;HAP1;PIK3R1;AUTS2;CCL21;TBC1D30;C15orf62;AGRN;ATP7A;PLCE1;DPYSL3;KCTD17;ICAM1;ATMIN;FMR1;CEP97;ZMYND8;CDK10;PLXNB3;ODF2;AVIL;ODAD3;TCHP;RAP1GAP;MYO3B;ARHGAP24
bone growth	bone growth;endochondral bone growth	COMP;LEPR;STC1;LEP;TGFBR2;THBS3;TSKU;RARG;BNC2;FGFR3;RARB;EVC;RARA;SOX9;EXT1
respiratory system development	respiratory system development;respiratory tube development;lung development	LEF1;CHI3L1;ADAMTSL2;LAMA1;STRA6;SIX1;WNT2B;LOX;RXFP1;DLX5;CCN2;SKI;RSPO2;NOG;TNF;KLF2;ADAMTS2;MAPK3;MSX1;LTBP3;BASP1;EDN2;MME;KDR;NODAL;HSD11B1;SPRY1;GLI1;CEBPA;HES1;NFIB;SMCHD1;CRISPLD2;GNG8;IGFBP5;SP3;WT1;GLI2;TGFBR2;MMP14;FGF2;EPAS1;ADA;PHF14;FLT4;CTSH;FOXF1;NPHP3;RBP4;GATA6;EP300;RCN3;RARG;SPRY2;TULP3;CLDN18;HOXA5;TAB1;MECP2;LAMA5;LIPA;RARA;PTK7;TGFB3;COL6A1;SOX9;RPGRIP1L;BMPR2;SREBF1;GRHL2;HEG1;ASS1;GLI3;EXT1;HMGCS2;BMP2;CCDC39;ATP7A;COL3A1;EGFR;NOS3;PCSK5;HECA
positive regulation of actin filament bundle assembly	positive regulation of actin filament bundle assembly;positive regulation of stress fiber assembly	SORBS3;CCN2;RGCC;WNT4;CX3CL1;SERPINF2;LPAR1;SWAP70;RAPGEF3;APOA1;ARHGEF10;TESK1;RHOC;PXN;ARHGEF15;PLEK;SMAD3;TGFBR1;MYOC;LIMK1;ABL1;TACR1;CD47;PAK1;ARHGEF5;TGFB3;PPM1F;RAC1;ROCK2;GPR65;MTSS1
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP5F1EP2;ATP5MG;ATP5MF;ATP5PD;ATP5PF;ATP5F1A;ATP5ME;ATP5F1C;ATP5F1B;ATP5PB;ATP5PO
neutrophil activation	neutrophil activation;granulocyte activation	IL18RAP;ANXA3;F2RL1;TNF;CXCR2;PREX1;DNASE1L3;LILRA2;PRAM1;ANXA1;CCL5;SCNN1B;BCR;STXBP2;CAMP;MYD88;ITGB2;PRKCD;PTAFR;CD300A;SPI1;CD177;ITGAM;TYROBP;STXBP3;PLA2G2A;DNASE1;CCL3;STX4
regulation of mitochondrial translation	regulation of mitochondrial translation;regulation of mitochondrial gene expression	TSFM;UQCC2;MTG1;TRUB2;MPV17L2;CDK5RAP1;LRPPRC;FASTKD3;RPUSD3;C1QBP;TACO1;MALSU1;MRPS27;TRMT10C;FASTKD2;COA3;RMND1;MTRES1
regulation of tube size	regulation of tube size;regulation of tube diameter;blood vessel diameter maintenance	COMP;F2R;ADRA2C;NOS1;SVEP1;F2RL1;HBB;TNF;APOE;ECE1;KLF2;SERPINF2;HTR2B;BDKRB2;EDN2;WNT9B;AVP;FOXC1;ACE2;NTS;EDN1;MMP2;GPER1;LEP;TBXA2R;SCNN1B;SOD3;CYSLTR1;CD38;GPX1;ADRA2B;AVPR2;FOXC2;KCNA5;HTR2A;OXTR;ABL1;ITGA1;TACR1;ADORA2A;BMPR2;PIK3C2A;TBXAS1;EXT1;KCNMB4;NPR1;ROCK2;EGFR;NOS3;ADM;KCNMA1;GCH1;EDNRB;ATP2B1;KEL;DOCK4;ADRB2;ATP1A2
regulation of endopeptidase activity	regulation of endopeptidase activity;regulation of peptidase activity	MMP9;SPOCK2;F2R;ANXA8;CST3;SERPINE2;SERPINF1;BOK;GSN;VSIR;BAX;AIM2;TNF;ACER2;TIMP3;CST7;CRB2;SERPING1;LCK;SERPINF2;RPS6KA1;NGFR;S100A8;UACA;ATP2A3;DPEP1;BAD;S100A9;SERPIND1;AVP;PPARG;BID;LGALS9;PMAIP1;ARL6IP1;NODAL;TBC1D10A;GAS6;SENP1;NLRP3;SERPINH1;GPER1;RECK;CST2;FAS;KLF4;SERPINB7;BBC3;SERPINA12;NLRP12;CASP8;PSMB8;PRR7;PSMB9;HIP1R;PDCD6;DLC1;SMAD3;LAPTM5;CARD16;SERPINA5;GPX1;GRIN2B;CR1;LYN;AGER;TIMP4;LTF;FYN;MEFV;SERPINA1;SERPINB9;DAP;TIMP2;ANXA8L1;IFI6;SRC;COL4A3;HDAC1;HIP1;USP50;APAF1;CD44;APH1A;EFNA3;CASP10;PYCARD;CARD8;SOX7;PPM1F;LRP1;CTSK;CTSH;CTSS;CLDN3;RCN3
T cell costimulation	T cell costimulation;lymphocyte costimulation	CSK;CD40LG;LCK;CD5;CCR7;CCL19;CD24;CD3E;VAV1;EFNB1;EFNB2;PTPN6;TNFRSF14;LYN;FYN;CD160;SRC;TNFSF13B;CD28;MAP3K8;CCL21;YES1;CARD11;TMIGD2;KLRK1
regulation of natural killer cell mediated immunity	regulation of natural killer cell mediated immunity;regulation of natural killer cell mediated cytotoxicity	IL18RAP;CD96;SLAMF6;TGFB1;HLA-E;KLRD1;VAV1;LGALS9;STAT5B;LEP;SH2D1A;HLA-B;KLRC3;IL12A;KLRC1;LAMP1;HLA-F;HAVCR2;SERPINB9;CRTAM;CD160;LAG3;HLA-A;KLRB1;NECTIN2;SH2D1B;PIK3R6;KLRK1;GFER;CLEC12B;NCR1;CRK;HLA-G
cognition	cognition;learning or memory	KCNK2;SYT4;CSMD1;STRA6;LMX1A;MUSK;RGS14;CLDN5;DNAH11;SERPINF1;NEDD9;NETO1;SGK1;NOG;FAM107A;TNF;APOE;CRTC1;PPP1R1B;SNAP25;NPTX2;LRRN4;MGAT3;GIT1;RAPGEF3;CNR1;CLSTN2;MME;BRSK1;TPBG;CBR3;CYFIP1;PPP1R9B;SHROOM4;BRINP1;CUX2;PRRT1;B2M;DLG4;DRD2;KMT2A;C5AR1;EGR2;HOXA1;MDK;TLR2;CIC;PSEN1;PTN;NLGN4X;NEUROD2;NRXN2;HTT;SHANK3;GRIN2B;EHMT2;EP300;CRHBP;SPECC1;IFT20;CLN3;JPH4;ADCY3;AGER;FYN;HTR2A;MAN2B1;CHRM1;LHCGR;OXTR;MECP2;TH;ITPR3;ABL1;ZNF385A;GRIN1;EPHB2;SRC;GPR88;TACR1
positive regulation of cell killing	positive regulation of cell killing;positive regulation of leukocyte mediated cytotoxicity	IL18RAP;SLAMF6;F2RL1;HLA-C;HLA-E;NOS2;KLRD1;ARG1;VAV1;STAT5B;SH2D1A;IFNG;HLA-B;B2M;PTPRC;KLRC3;MICB;IL12A;KLRC1;MR1;LAMP1;HLA-F;CD1E;CRTAM;CD160;PRF1;LAG3;HLA-A;SLC22A13;NECTIN2;STX7;HLA-DRA;SPI1;HLA-H;HLA-DRB1;KLRK1;TAP2;ITGAM
dendritic cell apoptotic process	dendritic cell apoptotic process;regulation of dendritic cell apoptotic process	BCL2L1;BCL2;CCR7;CCL19;LGALS9;RAPGEF2;GAS6;CXCL12
mesonephric tubule morphogenesis	mesonephric tubule morphogenesis;renal tubule morphogenesis;ureteric bud morphogenesis;nephron tubule morphogenesis;kidney morphogenesis;nephron morphogenesis;renal tubule development;nephron tubule development;nephron epithelium morphogenesis	SIX1;WNT2B;TACSTD2;HOXB7;GREM1;WNT4;NOG;PKD2;SOX8;BCL2;WNT6;WNT9B;LZTS2;HES1;TMEM59L;WT1;GATA3;FMN1;FGF2;LGR5;HES5;PTCH1;IRX1;BASP1;PRKX;NPHP3;LRRK2;CD24;SLC22A1;DLL1
regulation of translation	regulation of translation;regulation of amide metabolic process	ZNF540;CALR;MTG1;TRUB2;SEPSECS;NSUN5;PAIP1;IMPACT;IGF2BP2;ABCE1;MSI2;EEFSEC;ATXN2;MIF4GD;MPV17L2;RPS4X;CDK5RAP1;MTPN;LRPPRC;YBX3;SRP9;PTCD3;PINK1;IREB2;TMED2;POLR2G;FASTKD3;EIF4B;RPUSD3;KHDRBS1;NOLC1;NCL;ELP6;PKM;ELP3;CAPRIN1;ALKBH5;RBM24;NCBP1;ELP4;EIF4G2;METTL5;PPP1CA;EIF2B2;SARS1;C1QBP;ACO1;ETF1;TACO1;SERBP1;HBS1L;AKT2;PATL2;LARP4;EIF4E3;MALSU1;SELENOT;EIF5A;MRPS27;TRMT10C;EIF4H;GUF1;EIF2A;FECH;FXR1;AGO2;NHLRC1;KBTBD8;HNRNPD;SSB;DDX1;GSPT1;MSI1;EIF5;GRB7;FASTKD2;EPRS1;COA3;METAP1;RMND1;CAPRIN2;EIF4A3;EIF2S1;CSNK2A1;BZW2;RPS6KA3;SARNP;TRAP1;RNF139;EIF3K;EIF4A2;NPM1;MRPL13;GAPDH;PA2G4;PRMT1;YBX1;EEF2;CNOT11;EIF4E;RPL26;NIBAN1;EIF3E;NHLRC3;EIF3H;EIF5AL1;RPL5;THBS1;ORMDL2;ABCG1;TMED10;PGAM1;CHRNA7;PRNP;SLC2A13;PDK1
negative regulation of cytoskeleton organization	negative regulation of cytoskeleton organization;negative regulation of supramolecular fiber organization	SPTBN2;TACSTD2;GSN;INPP5K;PLEKHH2;CRACD;ARHGEF18;PPFIA1;SPTA1;TMSB4X;CORO1A;GMFG;SWAP70;S1PR1;SCIN;CORO1B;STMN2;CLIP3;CDH5;KANK3;CENATAC;MAP6D1;TMOD3;TMSB10;RHPN2;FRMD7;HDGFL3;LMOD1;WDR47;HIP1R;DLC1;WASF2;VILL;SHANK3;ADD2;MAP2;TWF1;F11R;ARHGEF2;MYOC;TJP1;SSH3;EPS8;CARMIL2;CORO2B;TBCD;PRKCD;LIMA1;SLIT2;ARPIN;FGF13;KANK4;ARHGEF7;ADD1;TMOD4;SHANK1;SPTAN1;PIK3R1;APC2;CLU;APOE
fatty acid catabolic process	fatty acid catabolic process;monocarboxylic acid catabolic process	NUDT8;HADHB;ACAA2;ILVBL;MTLN;HSD17B4;ACOX2;ETFBKMT;MCEE;ABHD1;LONP2;ACAT2;EHHADH;MFSD2A;CPT2;PCCA;CRAT;MCAT;AUH;AMACR;PEX13;SCP2;ECHS1;ACAT1;ETFB;ACADM;IVD;NUDT19;LPIN1;PEX2;AIG1;ETFA;GCDH;AKT2;ACAA1;PHYH;HSD17B10;PLA2G15;NUDT7;HADH;PCCB;ABHD2;DECR1;PPARD;ECI2;FAAH;ACOT8;PEX5;ECHDC1;PEX7;ABCD3;DCXR;LDHD;SORD;SLC16A1;SULT2A1
positive regulation of gliogenesis	positive regulation of gliogenesis;regulation of gliogenesis	SERPINE2;ID2;LRP2;ZNF365;CXCR4;TGFB1;ETV5;TNF;SOX8;MAG;MYRF;RNF112;PRKCH;HES1;IL1B;TNFRSF1B;EGR2;MDK;VEGFC;TLR2;CYSLTR1;PTN;GJC2;GFAP;IL6;LYN;RELA;MECP2;ID4;SKI;NOG;TP53;GPR37L1;HES5
regulation of hemostasis	regulation of hemostasis;negative regulation of hemostasis;regulation of coagulation;regulation of blood coagulation;negative regulation of coagulation;negative regulation of blood coagulation	COMP;F2R;SERPINE2;CD9;PLAT;F2RL1;APOE;SERPING1;SERPINF2;FAP;F11;TSPAN8;PDGFB;THBD;EDN1;ALOX12;PROS1;TBXA2R;HPSE;F12;KRT1;USF1;PSEN1
cell surface pattern recognition receptor signaling pathway	cell surface pattern recognition receptor signaling pathway;cell surface toll-like receptor signaling pathway;toll-like receptor 4 signaling pathway	F2RL1;NFKBIA;LILRA2;CYBA;FFAR2;TLR4;TICAM1;IRAK4;IFI35;NOD2;TLR2;TNFAIP3;TNIP2;NR1H3;NAGLU;IRF3;MYD88;FCN2;COLEC11;LYN;TLR1;LTF;RELA;NMI;TBK1;LY96;NR1D1;FCN1;PIK3R1;WDFY1;NINJ1;PTPN22;IRAK2;RAB7B;CD14
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;release of sequestered calcium ion into cytosol by endoplasmic reticulum;release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;sarcoplasmic reticulum calcium ion transport	GSTM2;SLC8A1;TMEM38B;CALM1;CASQ2;TMEM38A;ANK2;HRC;PLN;GSTO1;CAMK2D;DHRS7C;CASQ1;SRI;AKAP6;PRKACA;CHD7;CALM2;PDE4D;CALM3;FASLG;RYR2;NOL3;ATP2A2
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;regulation of telomerase RNA localization to Cajal body;RNA localization to Cajal body;telomerase RNA localization to Cajal body;telomerase RNA localization;RNA localization to nucleus	SHQ1;RUVBL1;CCT7;CCT3;CCT5;TCP1;CCT2;CCT4;CCT6A;DKC1;RUVBL2;NOP10;NHP2;CCT8
peptidyl-tyrosine modification	peptidyl-tyrosine modification;peptidyl-tyrosine phosphorylation	SFRP2;FGR;THBS4;IGF1;GREM1;NEDD9;TGFB1;FLT1;NOX4;TNF;BMP6;RAP2B;HYAL2;LCK;MAPK3;LTK;OSM;PTK2B;PDGFB;TPST2;NCF1;PECAM1;EFEMP1;CD3E;ENPP2;CRLF1;KDR;IL31RA;DGKQ;DDR1;ZAP70;BANK1;PLCG2;CSF3;HCLS1;LEP;CCL5;IFNG;HES1;LILRA5;DLG4;PTPRC;TP53;NOD2;PDGFD;IL12A;SRMS;GATA1;FLT4;PTPN6;GPRC5B;TNFRSF14;HES5;ZGPAT;FES;PPP2R5B;IL6;CLK1;LYN;PTK6;ZNF592;ARHGEF2;HPX;SAMSN1;FYN;ITGB2;HTR2A;FGFR3;CD4;ABL1;EPHB2;SRC;CD74;PRKCD;SRCIN1;MVP;HCK;CD44;CD300A;TPST1;TNFRSF18;TNK2;TNFSF18;BLK;JAK3;SOCS1;YES1;PARP9
proteasome accessory complex	proteasome accessory complex;proteasome regulatory particle	PSMD3;PSMD13;PSMD2;PSMC1;PSMD9;PSMD11;PSMD7;PSMD14;PSMC2;PSMD1;PSME3;PSME2;PSMD6;PSMC4;PSMC6;PSMD12
dendritic spine	dendritic spine;neuron spine	RGS14;APBA2;PALM;NOS1;KCND2;PSD;ITPKA;DNAJB1;RAB8A;GRIA3;GPM6A;PPFIA1;LPAR1;NGFR;PTK2B;CD3E;ABI3;CTTN;SRGAP2;SLC9A5;GRIA4;ABHD17A;HPCA;CYFIP1;PPP1R9B;GRID2;SIPA1L1;PDLIM4;BAIAP2;GPER1;DGKI;SEPTIN11;DLG4;DRD2;BCR;HIP1R;STX4;SHANK3;LZTS3;GRIN1;EPHB2;KCND1;DNM3;USP50;GRIA1;CTNND1;SHISA6;OPRD1;NR1D1;SHANK1;APBA3;LZTS1;RAC1;HAP1;NEDD4;SHISA7;STRN4;SYNE1;GRIA2;FMR1;SLC1A1;EPHA4;DVL1;KIF3B;SHISA8;ZMYND8;SEZ6;AKAP5;SYT11;ATP2B2;ATP1A2;CNIH2;ZNF804A;TANC2;ATP6AP2
ubiquinone biosynthetic process	ubiquinone biosynthetic process;quinone biosynthetic process;ubiquinone metabolic process	UBIAD1;PPTC7;COQ7;COQ6;PDSS2;COQ10B;COQ3;COQ9;NDUFA9;PDSS1;COQ2;COQ5
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	ISCU;HSCB;CIAO1;FXN;NUBP1;NFS1;XDH;FDX2;BOLA3;NUBPL;GLRX5;HSPA9;CIAO2A;NDUFAB1;NFU1;ISCA2;IBA57;CIAPIN1;ABCB7;GLRX3;CIAO2B
axon guidance	axon guidance;neuron projection guidance	LMX1A;DLX5;EPHA6;NOG;KIAA1755;ECE1;NGFR;SEMA3G;WNT3;BOC;PLXNA3;NELL2;NRP2;CYFIP1;EDN1;NEO1;CXCL12;SEMA3F;NFIB;ROBO4;EFNB1;IGSF9;CELSR3;EGR2;SEMA4C;GLI2;GATA3;SEMA7A;EFNB2;BCL11B;LGI1;UNC5A;NECTIN1;SEMA4A;RYK;NOVA2;PTCH1;RPS6KA5;HOXA2;GBX2;SIAH1;NIBAN2;SEMA6B;FYN;POU4F3;SEMA4G;NOTCH2;UNC5B;ARHGEF40;FEZ2;EPHB2;PTK7;SLIT2;B3GNT2;BMPR2;APBB2;EFNA3;CNTN4;GLI3;RAC1;EXT1;EMB;ROBO3;FLRT2;CNTN5;SEMA3E;NTN4;EPHA8;EPHA4;PGRMC1;NDP;DVL1;PTPRM;KIF5B;EPHA3;PRKCQ;VASP;EFNA4;NOTCH1;HMCN2;USP33;SMAD4;ATOH7;APP;SOS1;SEMA3A
outer membrane	outer membrane;mitochondrial outer membrane;organelle outer membrane	MIGA2;C11orf65;BNIP3;GK;MIEF2;TOMM6;CHCHD3;EXD2;HK1;RTN4IP1;PGAM5;BPHL;UFL1;MT3;MTARC2;GDAP1;BRI3BP;DNAJC11;LRPPRC;TOMM40;PINK1;MTX3;MFN2;NIPSNAP2;MUL1;MICOS10;MTCH1;LPIN1;SLC22A3;PI4KB;OPA1;CISD1;CISD2;PPP1CC;HSPA9;TUFM;HAX1;VDAC3;ARMCX6;AGK;TOMM40L;NUTF2;NLRX1;ARMCX3;TRAPPC2B;TOMM70;VDAC1;VDAC2;MOAP1;EMD;SAMM50;ATAD1;TOMM20;APOO;IMMT;STMP1;APOOL;MTX2;SFXN2;TOMM22;MFF;FUNDC2;SH3GLB1;ARMCX1;FAM210B;SYNJ2BP;TMEM53;FUNDC1;ARMCX2;ATP5MC2;MTCH2;DNM1L;MIEF1;DMPK;ATP5MC3;MARCHF5;ACSL3;CYB5B;HMOX1;PHB2;STARD7;BAK1;ACSL4;HK2;FIS1;TIGAR;UBB;PRKN;TOMM5;COX14;MAOB;MGST3;SLC25A46
site of polarized growth	site of polarized growth;growth cone	NGEF;LAMP5;OLFM1;DBN1;PREX1;GPM6A;NGFR;SNAP25;PTK2B;PTPRS;BASP1;CNR1;CYTH2;BOC;STMN2;THY1;ANG;CTTN;ORAI2;CYFIP1;PPP1R9B;NEO1;KIF21B;ZFYVE27;TRPV2;FKBP15;GRM6;DNM2;FRMD7;PSEN1;WDR47;FSCN1;RTN4R;NECTIN1;MAP3K12;ARHGAP4;LRRK2;PTCH1;MAP2;TRPV4;TSHZ3;TAOK2;STMN3;EPS8;ABL1;CCDC120;COTL1;SRC;FGF13;CTNND1;STMN4;APBB2;GDPD5;STX3;HAP1;AUTS2;SETX;GPRIN1;DPYSL3;FMR1;EPHA4;DVL1;TOR1A;IQGAP1;FSCN3;ZNF804A;WHRN;EXOC6;FRYL;RUFY3;APP
arginine N-methyltransferase activity	arginine N-methyltransferase activity;protein-arginine N-methyltransferase activity	PRMT3;FBXO11;PRMT2;PRMT9;PRMT5;PRMT1;NDUFAF7;CARM1
I band	I band;Z disc	MYZAP;TRIM54;RTN2;DST;HSPB1;RYR2;FHL2;GGPS1;FHOD3;ACTC1;MYL12B;PPP1R12B;TTN;PPP1R12A;MYL12A;CACNA1D;CAVIN4;ACTN1;CAB39;SLC8A1;TRIM63;ANK3;LDB3;FLNC;XIRP2;UNC45B;CASQ2;MYOZ2;SORBS2;ANK2;CRYAB;HRC;FERMT2;NEBL;FRG1;PPP3CA;FBXO22;BAG3;MYL9;KRT8;CACNA1S;ITGB1BP2;POLR2M;CTNNB1;ALDOA;NRAP;CFL2;CASQ1;MYH6;SRI;KCNN2;MYO18B;PPP2R5A;KLHL40;MYL3;MYPN;ACTN2;ANKRD1;CSRP3;GLRX3;HOMER1;PDLIM5;ATP2B4;PDLIM3;CSRP2;PDE4B;JPH1
peptide receptor activity	peptide receptor activity;G protein-coupled peptide receptor activity	F2R;RXFP1;SSTR5;F2RL2;F2RL1;GLP2R;INPP5K;F2RL3;BDKRB2;RAMP2;GALR1;GPR171;BDKRB1;SSTR1;RAMP3;FPR1;FPR2;CALCRL;LGR5;GUCY2C;GPR37;GPR37L1;OGFRL1;CYSLTR1;LTB4R;S1PR2;AVPR2;LHCGR;OXTR;CRHR1;TACR1;PTH1R;MCHR1;OPRD1;OGFR;NPR1;SSTR2;NPY1R
