representative	grouped_terms	genes
regulation of viral transcription	regulation of viral transcription;negative regulation of viral transcription	HEXIM1;TRIM11;TRIM62;IFITM3;RSF1;TRIM21;UBP1;TRIM27;TRIM8
peroxisomal matrix	peroxisomal matrix;microbody lumen	ACOT2;ACAA1;ACOX2;NUDT19;CRAT;PEX5;GNPAT;ACOT4;SCP2;NUDT7;AMACR;CRYM;ABCD3;AGXT;GSTK1;PHYH;ECI2;GRHPR;HMGCL;PRDX5;DHRS4;EPHX2;ACOT8;PEX7
phosphatidylinositol 3-kinase/protein kinase B signal transduction	phosphatidylinositol 3-kinase/protein kinase B signal transduction;regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	FGR;GH1;PIK3R3;SERPINE2;HCLS1;ADAM8;PLK3;AIM2;CHI3L1;HYAL2;TNF;CX3CL1;MERTK;LRP2;INPP5K;PTK2B;FLT1;GRM2;PIK3IP1;TREM2;WNT16;IGF1;CCL19;TGFB1;ENG;PIP5K1C;CCR7;WDR91;PIK3R5;PTPN6;CCL3;PIK3CD;F2R;EDN1;LEMD2;SETX;HIP1;EPHA8;MYDGF;DRD2;CPNE1;CD160;RTN4;F2RL1;PRR5;BANK1;EPHA2;PHLPP1;CD19;NOX4;IRS2;PLXNB1;PPP1R16B;ERFE;INPP5F;FLT3;UNC5B;C1QTNF12;RAPGEF3;PTK2;TMEM100;KBTBD2;PHLDA3;PDGFB;CEP55;KDR;LTK;GDF15;AGT;SERPINA12;LOX;LIME1;PLEKHA1;TSC2;GAB2;SEMA5A;FGF2;RAMP3;RPS6KB1;INPP5E;CCDC88A;STK3;BTN2A2;STK11;STOX1;MSTN;AKR1C3;NCF1;MEIS3;SELP;NLRC3;SH2B3;PIK3R1;PREX2;PEAR1;NTS;PTEN;PRR5L;GPX1;RCN3;MTM1;VAV3;RGL2;FCGR3A
ubiquinone metabolic process	ubiquinone metabolic process;ubiquinone biosynthetic process;quinone biosynthetic process	COQ7;PDSS2;COQ8B;COQ10B;UBIAD1;PDSS1;COQ6;NDUFA9;COQ3;COQ9;COQ2;COQ5
negative regulation of viral entry into host cell	negative regulation of viral entry into host cell;negative regulation of viral life cycle	CH25H;TRIM11;TRIM26;IFITM3;LY6E;FCN1;IFITM1;TRIM8;IFITM2;BST2
regulation of ncRNA transcription	regulation of ncRNA transcription;regulation of miRNA transcription;miRNA transcription	KLF5;YY1;PRL;TNF;MRTFB;NGFR;POU2F1;PPARG;MRTFA;TGFB1;ZC3H4;NCOR2;WT1;MACROH2A1;TP53;CC2D1A;FOXO3;MEPCE;SIRT7;POU5F1;SPI1;ATOH8;PDGFB;SMAD6;AGT;RELA;NFIB;SMAD4;NCOR1;FGF2;ZNF512B;GATA6;DEDD;RARA;DDX5
phosphatidylinositol phosphate phosphatase activity	phosphatidylinositol phosphate phosphatase activity;phosphatidylinositol bisphosphate phosphatase activity	OCRL;MTMR3;MTMR7;INPP5K;INPP4A;INPP5D;PIKFYVE;INPP5F;SYNJ1;MTMR4;PIP4P1;INPP5B;INPP5E;INPPL1;PTEN;MTM1
positive regulation of endopeptidase activity	positive regulation of endopeptidase activity;positive regulation of cysteine-type endopeptidase activity;positive regulation of peptidase activity;positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	NODAL;S100A8;S100A9;CR1;CASP8;AIM2;TNF;UACA;BAX;ACER2;BOK;BID;HIP1R;NLRP12;NGFR;SENP1;PPARG;LGALS9;LCK;LAPTM5;ROCK2;F2R;CASP2;PMAIP1;HIP1;AGER;VSIR;ATP2A3;NLRP3;PPM1F;MEFV;NLRC4;TBC1D10A;LYN;CTSS;CTSH
positive regulation of cell cycle checkpoint	positive regulation of cell cycle checkpoint;positive regulation of spindle checkpoint;positive regulation of mitotic cell cycle spindle assembly checkpoint	GEN1;BIRC5;CCAR2;KNL1;MAD1L1;INCENP;AURKB;CDCA8;NDC80;TELO2;PCID2;TPR;XRCC3
meiotic nuclear division	meiotic nuclear division;meiotic cell cycle process	CNTD1;SYCP3;TEX14;WNT4;MASTL;CCNE1;PTTG1;TOP2A;REC8;MLH3;CCNB2;CKS2;SYCE1L;NUF2;RPS6KA2;CHFR;MSX1;AGO4;EME1;KNL1;ESPL1;CDC20;PLK1;BRIP1;NCAPH;PSMC3IP;RAD51AP1;CDC25B;FANCD2;TUBB8;SIRT7;INCENP;TTK;MRE11;SPDYA;HSPA2;RAD51;GOLGA2;TRIP13;ASPM;NDC80;MARF1;SPATA22;KIF18A;TDRD12;SYCP2;FANCA;FANCM;FOXJ2;SMC4;CATSPERZ;BRCA2;ERCC4;NCAPD2;EDN1;NCAPD3;ATRX
positive regulation of CD4-positive, alpha-beta T cell activation	positive regulation of CD4-positive, alpha-beta T cell activation;positive regulation of CD4-positive, alpha-beta T cell differentiation	IL2RG;CCL19;IL23A;LGALS9;CD3E;SOCS1;CD160;SASH3;NFKBIZ;NLRP3;BRD2;IL4R;FOXP3;NCKAP1L;NFKBID;CARD11;CD81;HLX;ZBTB7B;RARA;BRD4;KLHL25;MALT1;IFNG
cell surface pattern recognition receptor signaling pathway	cell surface pattern recognition receptor signaling pathway;cell surface toll-like receptor signaling pathway;toll-like receptor 4 signaling pathway	NFKBIA;FCN2;TNFAIP3;IRAK4;TLR2;FFAR2;TREM2;NOD2;LTF;APPL2;LILRA2;MYD88;TLR4;F2RL1;LYN;TICAM1;IRAK2;FCN1;IFI35;TNIP2;COLEC11;SCIMP;NR1D1;RELA;TLR1;TBK1;CYBA;IRF3;NINJ1;NAGLU;CHUK;LY96;LBP;PIK3R1
regulation of actin filament bundle assembly	regulation of actin filament bundle assembly;regulation of stress fiber assembly	PPFIA1;CX3CL1;INPP5K;SORBS3;WNT4;SERPINF2;APOA1;CCN2;S1PR1;ARHGEF18;ROCK2;RGCC;TJP1;SHANK3;PXN;MTSS1;PPM1F;WASF2;PAK1;GPR65;SWAP70;ARHGEF10;RHOC;TACSTD2;RAPGEF3;ARHGEF15;F11R;ARHGEF5;LIMK1;TGFB3;TESK1;TSC1;SHANK1;PLEK;ROCK1;NRP1;TACR1;CCDC88A;EPHA1;BBS4
site of polarized growth	site of polarized growth;growth cone	CTTN;THY1;CYTH2;KIF21B;PREX1;NGFR;PTK2B;DNM2;PSEN1;COTL1;ORAI2;TAOK2;WDR47;ZFYVE27;DBN1;FKBP15;FSCN3;BASP1;SETX;STX3;NGEF;CTNND1;ARHGAP4;RTN4R;TUBB3;MYO9A;NIN;PPP1R9B;MYO5A;CYFIP1;ITGA3;CPEB4;STMN4;NECTIN1;FSCN1;APBB2;HSP90AA1;FRYL;MAP3K12;EXOC6;LRIG2;ZPR1;GRM6;KIF20B;OLFM1;PTPRS;TRPV2;GPRIN1;ATCAY;CDKL5;MAP2;TOR1A;DTNBP1;NEO1;EXOC4;RUFY3;ZNF804A;SNAP25;CDK5R1;FMR1
G1/S transition of mitotic cell cycle	G1/S transition of mitotic cell cycle;cell cycle G1/S phase transition	DPF1;FAM107A;PLK3;CCND3;ARID2;SMARCD2;JADE1;BCL2;BID;PML;EIF4EBP1;CUL4B;CDC6;GTSE1;CCNE1;MDM2;E2F1;PTPN6;KLF11;PHF8;APPL2;RGCC;POLE;TP53;CASP2;CTDSP1;DBF4;MEPCE;RRM2;IQGAP3;PIAS1;CDK3;RHOU;CDK1;CDKN2D;STIL;SPDYA;FBXO7;SLFN11;KCNA5;E2F7;SMARCD1;CTDSPL;PIM2;PLK2;DDX3X;CDK2;WAC;EZH2;CHEK2;CCND1;CDKN3;MUC1;HINFP;CTDSP2;RBL2;CACUL1;SMARCC1;CDKN2C;INO80;RPS6KB1;CDKN2A;PHF10;KANK2;CRLF3;KIF14;BTN2A2;STOX1;CCNE2;GFI1B;NANOGP8;TRIM39;PLCG2;MAP3K11;TAF1;STXBP4;FAM83D
stimulatory C-type lectin receptor signaling pathway	stimulatory C-type lectin receptor signaling pathway;response to lectin;cellular response to lectin	IKBKB;KLRD1;PLCG2;CREBBP;PAK1;LYN;EP300;KLRC3;KLRC1
male gamete generation	male gamete generation;spermatogenesis	KDM3A;PROK2;SLC2A14;CABYR;BCL6;TSSK4;ADAD2;YY1;ETV5;CNTD1;MAK;BAX;MERTK;SPATA6L;SYCP3;INHBB;INSL3;TEX14;PRM2;SPINK2;ADAMTS2;ZNF449;NR2C2;PTTG1;VPS13B;DNAH1;REC8;MLH3;FAM9C;FSIP2;BCL2L1;SOX17;HROB;TCP11;LIMK2;ROPN1L;SPATA46;ROS1;HERC4;TNP1;WDR33;SEPTIN12;SLC26A8;C3orf62;CEP131;AGO4;PIWIL1;KNL1;PRM1;CFAP54;BRIP1;PANK2;JAG2;ARID4B;SETX;METTL3;ASF1B;SLC22A16;MROH2B;BRD2;PIAS1;SLC4A2;DNAJA1;TMF1;CFAP157;TBPL1;SPDYA;HSPA2;TRIP13;ODF2;SPOCD1;TMEM119;TAF7L;SSTR2;ASPM;ACSBG2;CELF3;PHC2;SLC9C1;TTC21A;LHCGR;GGN;H2AX;CCR6;SPATA22;LZTFL1;ATRX;KIF18A;WDR48;AZIN2;SLC22A14;ZNF628;ATN1;LRRC8A;NECTIN2;ARMC12;TDRD12;CCDC62;SIAH1;OAZ3;METTL14;WFDC2;CATSPERG;TRIM27;RNF114;SYCP2;ZBTB16;TESK1;BCAP31;CFAP97;SPAG4;FANCA;FOXJ2;CATSPERZ;ZFX;SMAD4;TDRP;GALNT3;BRCA2;YTHDC2;CFAP44;SPATA25;SEPTIN2;VPS54;INPP5B;PLEKHA1;SLC9A8;IHO1;TSSK3;IFT20;HOXA9;DEDD;UBE2J1;TSNAX;BBOF1;YTHDC1;HERC2;ATAT1;WIPF3;FANCG;SYCE3;SEPTIN4;BBS4;STK11;ZNF35;SOX8;CDC25C;TBP;LRGUK;CLDN11;DEFB1;USP42;MYCBPAP;SUN1;BTBD18;SUFU;GJB3;SSTR1;MOV10L1;CEP128;SNRPA1;EIF4G3;SPAG17;ANKRD49;EPC1;XRN2;MFSD14A;CCDC63;ZSCAN21;FAM50A;RACGAP1;EHMT2
actin nucleation	actin nucleation;Arp2/3 complex-mediated actin nucleation	CORO1A;HIP1R;ARFIP2;FMN1;WASHC2C;GMFG;WHAMM;WASF2;FCHSD2;MAGEL2;ARPC1B;CORO1B;ARPC4;AP1AR;CYFIP1;ARPC5;TRIM27;DIAPH3;WASHC2A;CARMIL2;WIPF3;ARPC2
peptide-lysine-N-acetyltransferase activity	peptide-lysine-N-acetyltransferase activity;peptide N-acetyltransferase activity;histone acetyltransferase activity	JADE1;BRD1;SRCAP;MSL3;NCOA3;CREBBP;JADE2;GTF2B;KAT6A;EP300;ESCO2;BRPF3;TAF1;MCM3AP;BRPF1;BRCA2;ATF2;ATAT1;PHF10;NAA40;NAA80
positive regulation of adaptive immune response	positive regulation of adaptive immune response;positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	TNF;PTPRC;TREM2;MICB;IL27RA;TGFB1;HLA-E;IL23A;NOD2;SLC11A1;HLA-C;TYK2;CD1D;SASH3;IL18R1;NFKBIZ;NLRP3;ARID5A;BRD2;TBX21;ADA;FOXP3;NECTIN2;NFKBID;FCGR1A;CD81;NSD2;CD226;ATAD5;KMT5B;RIF1;HLA-B;HLA-F;IL1B;ZP3;IL12A;ULBP2;STAT6;BRD4;IL6ST;MALT1;ULBP1;TNFSF13;TFRC;TAP2;TRAF2;CD1E;FBXO38;PMS2;SLC22A13;MICA;HLA-DRB1;IL6;SIRT1;HLA-G;B2M;RSAD2;STX7;HLA-H;DENND1B;HMCES;HLA-DRA;GATA3;EXOSC6;SHLD2
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;oxidoreductase activity, acting on the aldehyde or oxo group of donors	ALDH1B1;ALDH9A1;DLD;PDHA1;OGDH;ALDH3A2;ADH5;ALDH7A1;ALDH5A1;ALDH1A3;ALDH1A1;PDHX;ALDH6A1;PDHB;GAPDH;ALDH1A2;ALDH2;DHRS4;BCKDHB;BCKDHA
regulation of B cell mediated immunity	regulation of B cell mediated immunity;regulation of immunoglobulin mediated immune response	CR1;BCL6;TNF;PTPRC;TREM2;IL27RA;TGFB1;HLA-E;NOD2;PTPN6;SUPT6H;TBX21;FOXP3;NECTIN2;FCGR1A;NSD2;CD226;ATAD5;KMT5B;RIF1;SVEP1;C4BPA;STAT6;TNFSF13;TFRC;CR2
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	LILRA5;TLR2;TREM2;PRG2;IL23A;NOD2;LGALS9;TRIB2;CD40LG;JAK3;TLR4;PLCG2;AGER;VSIR;SASH3;F2RL1;IL20RB;ISG15;FOXP3
positive regulation of response to cytokine stimulus	positive regulation of response to cytokine stimulus;positive regulation of cytokine-mediated signaling pathway	MMP8;RIPK1;TXK;TLR2;TREM2;TRIM41;CD300LF;LAPTM5;TLR4;EDN1;CPNE1;GFI1;NLRP6;LSM14A;CXCR4;HSPA1B;HSPA1A;C1QTNF4;TRIM56;PARP9;IRF7;TBK1;PARP14;IRF3;CSF1;ZBP1;CASP4;TRAF2;NLRC5;STING1
positive regulation of nitric oxide metabolic process	positive regulation of nitric oxide metabolic process;positive regulation of nitric oxide biosynthetic process	ASS1;TNF;PTK2B;TLR4;EDN1;CLU;TICAM1;HSP90AA1;DDAH1;HBB;IL1B;KLF2;IFNG;TRPV1;NFATC3;KLF4;SMAD3
positive regulation of miRNA transcription	positive regulation of miRNA transcription;positive regulation of miRNA metabolic process	KLF5;PRL;TNF;MRTFB;NGFR;POU2F1;PPARG;MRTFA;TGFB1;WT1;TP53;FOXO3;SPI1;ATOH8;PDGFB;SMAD6;AGT;RELA;SMAD4;FGF2;DNM3OS;ZSWIM8
immunoglobulin mediated immune response	immunoglobulin mediated immune response;B cell mediated immunity	IGHV1-3;CR1;BCL6;FCGR3B;TNF;PTPRC;IGHM;TREM2;PRKCD;CSF2RB;IL27RA;TGFB1;HLA-E;NOD2;PTPN6;CD40LG;BATF;MYD88;INPP5D;SUPT6H;GAPT;NFKBIZ;TLR8;C1RL;SWAP70;CD19;CLU;TBX21;IL4R;FCER1G;FOXP3;CCR6;IGHV5-51;NECTIN2;C2;C1S;FCGR2A;C1R;IRF7;IL13RA2;FCGR1A;CD81;NSD2;AICDA;CD226;IGHV3-72;CFI;ATAD5;MASP2;KMT5B;RIF1;IL2RB;ZP3;SVEP1;BCL10;C4BPA;STAT6;IGHV5-10-1;BCL3;TNFSF13;IL21R;SLA2;TFRC;CR2
protein nitrosylation	protein nitrosylation;peptidyl-cysteine S-nitrosylation	S100A8;S100A9;NOS1;NCOA7;NOS2
appendage development	appendage development;limb development	COMP;SFRP2;LEF1;DLX5;PRKAB1;IFT140;BAX;HDAC1;WNT3;PLXNA2;ECE1;RUNX2;PSEN1;MYH3;FMN1;RSPO4;IQCE;MSX1;CRABP2;PCSK5;KREMEN2;CREBBP;SKI;COL3A1;RSPO2;RPGRIP1L;C2CD3;SHOX2;PITX2;ATRX;SLC39A1;FZD6;GREM1;ZBTB16;RC3H2;NOG;PIAS4;SMAD4;VPS54;HOXA9;IRF6;LRP5;CACNA1C;ITGA6;RARA;BMPR2;RARB;NAGLU
cellular response to growth hormone stimulus	cellular response to growth hormone stimulus;growth hormone receptor signaling pathway;response to growth hormone	GH1;GHRL;JAK3;TYK2;PXN;LYN;PTK2;GDF15;MBD5;STAT5A;STAT5B;STAT6;PIK3R1;LEPROTL1;ASS1;HMGCS2;PHEX
eukaryotic translation initiation factor 3 complex	eukaryotic translation initiation factor 3 complex;formation of cytoplasmic translation initiation complex	EIF3M;COPS5;EIF3J;EIF3L;EIF3K;EIF3F;EIF3H;EIF3E
type II interferon production	type II interferon production;regulation of type II interferon production	PGLYRP1;SLAMF6;CR1;TNF;TXK;CD2;IL27RA;IL23A;NOD2;LGALS9;CD3E;CCR7;HAVCR2;SLC11A1;LAPTM5;TLR4;TYK2;IL12RB2;VSIR;CD160;NLRP6;SASH3;F2RL1;IL18R1;ARID5A;TLR8;SIRPA;IL20RB;ISG15;IL1RL1;FOXP3;RIPK3;IL27;TRIM27;CD96;CD226;CEBPG;IL1B;ZP3;IL12A;EBI3;RARA
DNA alkylation	DNA alkylation;DNA methylation	SMCHD1;PPM1D;EHMT1;EOMES;WT1;MTA2;MBD1;ARID4B;KMT2A;BAZ2A;MECP2;SPOCD1;ATRX;EZH2;MPHOSPH8;GATAD2A;RLF;SMARCA5;EHMT2;BMI1;DNMT1;DNMT3A
multi-multicellular organism process	multi-multicellular organism process;multi-organism reproductive process;female pregnancy	MMP9;SPP1;NODAL;OVGP1;ENDOU;FUT7;CSMD1;ACR;CYP27B1;SERPINE2;PRL;GHRL;BCL2;WNT4;ACE2;LGALS9;HAVCR2;CD38;EPOR;EMP2;PCSK5;VDR;ARHGDIB;SLC38A2;EDN1;P2RX1;IGFBP2;PRDM1;PTAFR;RXFP1;STC1;TLE6;SYDE1;ITGA3;IGFBP7;DDR1;CAD;TGFB3;OXTR;ADRA2B;TIMP1;KLF1;ATP7A;COL16A1;STC2;B4GALT1;STAT5B;IL1B;DEDD;RARA;BMPR2;TACR1;ITGA2;ASH1L;OR2H2;ITGB4;CLDN4;SLC38A3
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	ACADSB;ACAD10;ACADM;ACAD8;ACADL;IVD;TECR;ACAD9;GCDH;HIBCH
regulation of neutrophil migration	regulation of neutrophil migration;positive regulation of neutrophil migration	FUT7;CXCR2;ADAM8;XG;THBS4;RIPOR2;CCL19;IL23A;NOD2;RAC2;CCR7;MYD88;EDN1
cell cycle DNA replication	cell cycle DNA replication;nuclear DNA replication	BCL6;WRN;NUGGC;DONSON;CDC45;TK1;DBF4;CDT1;RAD51;E2F7;ATRX;MCM6;ZPR1;DACH1;BRCA2;AICDA;MCM3;ATAD5;INO80;RECQL5;GMNN;RTEL1;POLA1;FBXO5;WIZ;PCNA
heme biosynthetic process	heme biosynthetic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	SLC6A9;PGRMC1;TSPO;TMEM14EP;FXN;ALAS1;SRRD;ABCB7;UROS;SLC25A38;UROD;IBA57;COX10;ATP5IF1;TMEM14A;TMEM14C;TMEM14B;ABCB10;RSAD1;FECH;SUCLA2
cellular response to interleukin-1	cellular response to interleukin-1;response to interleukin-1	IL1R2;IRAK3;NFKBIA;YY1;RC3H1;HYAL2;CX3CL1;INHBB;IRAK4;CCL19;IKBKB;CCL20;CCL3;CCL26;MYD88;EDN1;MAPK3;MAPK11;SIRPA;IRAK2;RORA;RPS6KA4;MAP2K7;TNIP2;MAPK13;CXCL8;NR1D1;RELA;CHI3L1;LGALS9;CD38
C-C chemokine binding	C-C chemokine binding;C-C chemokine receptor activity;G protein-coupled chemoattractant receptor activity;chemokine receptor activity	CXCR1;CXCR2;CCR3;ACKR1;CCR7;XCR1;CXCR4;ACKR2;CXCR3;CCRL2;CCR6
T cell selection	T cell selection;positive T cell selection	SLAMF6;PTPRC;BCL2;IL23A;CD3E;CCR7;BATF;LY9;DOCK2;JAG2;CD1D;BRD2;TBX21;ZAP70;THEMIS;ITPKB;FOXP3;CARD11;CD3G;CYLD;STAT6;BRD4;STK11;IRF4
positive regulation of actin filament bundle assembly	positive regulation of actin filament bundle assembly;positive regulation of stress fiber assembly	CX3CL1;SORBS3;WNT4;SERPINF2;APOA1;CCN2;ROCK2;RGCC;PXN;MTSS1;PPM1F;PAK1;GPR65;SWAP70;ARHGEF10;RHOC;RAPGEF3;ARHGEF15;ARHGEF5;LIMK1;TGFB3;TESK1;PLEK;NRP1;TACR1;CCDC88A;EPHA1
interleukin-17 production	interleukin-17 production;regulation of interleukin-17 production	SLAMF6;IL27RA;TGFB1;IL23A;NOD2;MYD88;TLR4;LY9;TYK2;VSIR;ARID5A;RFTN1;FOXP3;NCKAP1L
regulatory T cell differentiation	regulatory T cell differentiation;regulation of regulatory T cell differentiation	FUT7;CR1;BCL6;IL2RG;IRF1;TGFB1;LGALS9;SOCS1;FANCD2;VSIR;FOXO3;FOXP3;LILRB2;FANCA;USP44;BTN2A2;KLHL25;IFNG;MDK;HLA-DRB1;HLA-G;KAT2A;LAG3;HLA-DRA;CTLA4
carbohydrate transmembrane transport	carbohydrate transmembrane transport;carbohydrate transport;glucose transmembrane transport;monosaccharide transmembrane transport;hexose transmembrane transport	ITLN1;GH1;AQP9;SLC2A14;TNF;GRB10;CLTCL1;INPP5K;SLC5A10;IGF1;MAPK14;SLC2A9;APPL2;SLC2A6;EDN1;AQP3;SIRT6;OCLN;SLC45A2;OSTN;IRS2;ERFE;C1QTNF12;ACACB;ABCB11;YES1;SLC5A9;PRKCB;STXBP4;TSC1;MFSD4A;PLA2G1B;SLC2A8;SLC17A5;IL1B;SLC5A3;RPS6KB1;AQP1;SLC35A3;MFSD2A;MFSD12;RFT1;SLC37A3;MFSD2B
negative regulation of phosphorus metabolic process	negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	SFRP2;PKIB;CDA;BDKRB1;IRAK3;THY1;RGS14;HYAL2;TNF;UCHL1;PTPRC;BAX;GRB10;NLRP12;RASIP1;INPP5K;IGFBP3;MASTL;PSEN1;PRKCD;HEXIM1;TRAF3IP1;SLC4A1;PPARG;GIT1;DNAJC3;IKBKB;PBK;TGFB1;SAMSN1;PTPN6;ANKLE2;TRIB2;MACROH2A1;ROCK2;NCK2;PLK1;SOCS1;DGKQ;CDKN1C;TP53;APOC1;PTPRB;HIPK3;DRD2;CTDSP1;HEG1;SIRT6;PPP1R15A;PTPRQ;NUPR1;PPM1F;DEPTOR;SWAP70;DNAJA1;SIRPA;DNAJC10;CDKN2D;OCLN;SOCS4;DDIT4;IRS2;PPP1R16B;LYN;ALDOB;INPP5F;SPRY4;ADARB1;ADAR;PRKRIP1;CTDSPL;PDGFB;MEN1;NCKAP1L;WARS1;DUSP7;CD300A;TRIM27;PDCD4;AGT;TESK1;CAMK2N2;PKN1;SRCIN1;SPRY3;PRKAR2B;CTDSP2;DUSP22;LPCAT1;NCOR1;PARP14;TSC2;CD109;PLEK;CDKN2C;ROCK1;IL1B;LRP5;SPAG9;HDAC4;EPHB2;CDKN2A;EPHA1;GNAQ;CBFA2T3;DTNBP1;MVP;FKBP1B;ZFYVE28;ZC3H12A;DMD;FKBP1A;PFKFB1;MYOCD;SMCR8;IFNG;GCKR
negative regulation of natural killer cell mediated immunity	negative regulation of natural killer cell mediated immunity;negative regulation of natural killer cell mediated cytotoxicity;negative regulation of leukocyte mediated cytotoxicity	TGFB1;HLA-E;LGALS9;HAVCR2;KLRD1;CLEC12B;KIR2DL4;KLRC1;CD96;HLA-B;HLA-F;CRK;MICA;SERPINB9;HLA-G;IL7R;PTPRC;NCKAP1L
positive regulation of natural killer cell mediated immunity	positive regulation of natural killer cell mediated immunity;positive regulation of natural killer cell mediated cytotoxicity	IL18RAP;SLAMF6;VAV1;HLA-E;KLRD1;CD160;KIR2DL4;KLRC3;AP1G1;NECTIN2;LAMP1;KLRC1;CD226;SH2D1B;HLA-F;STAT5B;IL12A
negative regulation of blood vessel morphogenesis	negative regulation of blood vessel morphogenesis;negative regulation of angiogenesis;negative regulation of vasculature development	TAFA5;CLDN5;PRL;GHRL;TNF;THBS4;PML;WNT4;ALOX5;PPARG;TIE1;ROCK2;SEMA4A;RGCC;NIBAN2;CD160;TNMD;E2F2;EPHA2;ISM1;MECP2;GPR4;PTPRM;SPARC;PLK2;ADGRB2;STAT1;FOXJ2;RELA;SERPINF1;PDE3B;ECSCR;ROCK1;NPR1;AGO1;ATF2;KLF2;EFNA3;KRIT1;ZNF354C
regulation of mitotic nuclear division	regulation of mitotic nuclear division;regulation of nuclear division	NEK2;SPC25;GEN1;CENPF;BIRC5;TNF;TEX14;NUSAP1;IGF1;MKI67;UBE2C;DLGAP5;NUF2;KNTC1;KNL1;ESPL1;CDC20;PLK1;RGCC;EDN1;EPGN;BUB1B;MAD1L1;BORA;BUB1;INCENP;TTK;PHIP;AURKB;TRIP13;CDCA8;NDC80;CUL9;PDGFB;PCID2;TPR;CDK5RAP2;USP44;HASPIN;KIF20B;CCNB1;IL1B;XRCC3;LRP5;WNT4;RPS6KA2;MSX1;RAD51AP1
morphogenesis of an endothelium	morphogenesis of an endothelium;endothelial tube morphogenesis	ITGAX;PRKD2;STARD13;CXCR4;ACVRL1;CCM2;DLL4
striated muscle cell development	striated muscle cell development;myofibril assembly	MYBPC2;WDR1;ACTC1;MYOM1;MYH6;CAV3;PLEC;BMP10;PDGFRA;NEBL;NKX2-5;LMOD3;TMOD1;OBSCN;CASQ1;ADPRHL1;TCAP;LDB3;AKAP13;LARGE1;MYL2;MYH7;SRF;MYBPC3;TPM1;MYBPH;CFL2;MYOZ2;KLHL41;TNNT2;ANKRD1;MYL9;MYPN;FLNC;ACTN2;TMOD2;CSRP2;PRKAR1A;NRAP;MYH11;CSRP3
DNA-binding transcription repressor activity	DNA-binding transcription repressor activity;DNA-binding transcription repressor activity, RNA polymerase II-specific	LEF1;MXD3;BCL6;BCL6B;YY1;SAMD11;ZBTB5;NR1D2;PPARG;ZNF350;JDP2;CUX2;MSX1;ZBTB20;ZNF746;TBX15;TP53;NFE2L3;CC2D1A;AEBP1;GSC;PRDM1;GFI1;NR2C1;FOXO3;FOXP4;ZNF263;MXD1;SKI;ZNF224;ERF;ZNF148;ZNF750;MNT;POU5F1;TBX21;SPI1;ZBTB49;FOXP3;E2F7;MAX;ZNF589;HES2;NR2F1;BACH1;TGIF2;ZNF175;ZBTB16;NR1D1;RELA;DLX4;CEBPB;HINFP;DACH1;BHLHE41;ZNF131;IRF3;PRDM5;ZNF512B;ZBTB46;BATF3;ZBTB7B;ZEB1;RARA;TCF7;KLF16;ZNF202;ZNF354C;ZBTB34;ETS2;E4F1;FOXO1;ZNF217;HEY1;ZBED6;IKZF5;NFATC3;SNAI1;PRDM2;SOX13;FOXS1;DEAF1;SMAD3;ZBTB7A;ZGPAT;MITF;ZBTB37;FOXK1;ZBTB17;HOXA2;ZNF668;ZBTB6;HIC1;ELK3;SP3;SKIL;ZBTB18;NFATC4;ZBTB8A;KCNIP3;GATA3
lymphocyte costimulation	lymphocyte costimulation;T cell costimulation	VAV1;CSK;CCL19;CD3E;CCR7;PTPN6;LCK;CD40LG;MAP3K8;CD5;CD160;LYN;EFNB2;LILRB2;YES1;EFNB1;CARD11;CD81
symbiont entry into host	symbiont entry into host;symbiont entry into host cell	CR1;HYAL2;CH25H;SELPLG;TRIM11;ACE2;TNFRSF4;TRIM62;LGALS9;UVRAG;NECTIN4;TRIM26;TMPRSS4;IFITM3;PIKFYVE;GRK2;LY6E;CDHR3;CXCR4;SIVA1;ICAM1;EPHA2;HSPA1B;CDK1;HSPA1A;PLSCR1;ITGB5;F11R;TRIM21;TRIM38;EFNB2;FCN1;NECTIN1;NECTIN2;CXCL8;IFITM1;TRIM68;LAMP1;SCARB1;TRIM8;CD81;IFITM2;TRIM22;NUP153;NRP1;SLC52A2;EXOC2;ITGA2
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	MTCH1;PDCD5;TOMM70;TOMM5;TOMM40;TOMM22;MTCH2;SAMM50;TOMM7;TOMM6;TOMM20;MTX2
transferase activity, transferring nitrogenous groups	transferase activity, transferring nitrogenous groups;transaminase activity	KYAT3;PHYKPL;CISD1;GPT2;ABAT;AGXT;AADAT;GAPDH;GOT2;GOT1;AMT;GPT;BCAT2;ETNPPL
