representative	grouped_terms	genes
signaling receptor regulator activity	signaling receptor regulator activity;signaling receptor activator activity;receptor ligand activity	GH1;SCG2;AVP;SFRP2;GDF15;GHRL;OXT;LHB;WNT2B;INHBB;TAFA5;CXCL6;SEMA3G;NBL1;CXCL5;CX3CL1;PROK1;BMP6;PGLYRP1;CGA;VGF;TNFSF9;GMFG;THBS4;TGFB1;ENG;CMTM2;DLL4;LYPD1;CXCL1;CCL28;VEGFC;FGF2;PENK;NRG3;PDGFB;CSF3;STC1;PGF;CCL14;LEFTY2;CMTM3;CMTM8;SEMA3F;WNT16;IL32;SCGB3A1;WNT4;CCL19;PRL;NPFF;MSTN;INS;CSF1;TNF;KL;CXCL12;DKK2;HDGFL3;CMTM1;IL16;MRAP2;LY6E;SEMA4C;CXCL2;ERFE;CXCL11;IGF1;EFEMP1;F2RL2;IL25;WNT10A;CMTM7;PXDN;CDC42EP2;REG1A;DGKQ;PRRT1;GPIHBP1;MTRNR2L1;CCL8;AMH;EDN1;FLT3LG;APLN;NTS;QRFP;CXCL16;LY6H;WNT9B;ANGPTL8;IL12A;CLEC12A;TIMP1;SEMA6B;FKBP1A;GREM2;NODAL;JAG2;LEFTY1;IL17D;SEMA7A;ANGPTL3;SCT;ENDOU;CCL21;FAM3B;GDF10;DLL1;MTRNR2L10;CORT;CXCL3;BMP8A;CKLF;SPP1;MTRNR2L6;IL18BP;C1QTNF4;IL15;GREM1;CCL26;CCL23;MTRNR2L12;TNFSF13;HSPA1A;WNT3;IFNG;GAL;NENF;WNT2;CCN3;PDGFD;MDK;NRG4;PTHLH;C1QTNF9;IL6;CCL5;POMC;CCL16;TGFB3;JAG1;MTRNR2L3;EPGN;IL33;APOA1;GNRH1;FLRT2;GDF3;BMP2;PTN;TNFSF10;INSL3;WFIKKN1;CXCL10;BMP1;OSGIN1;OSM;C1QTNF12;PSPN;TYMP;INSL6;RETN;CCL3;HMGB1;ADM2;SEMA4A;SEMA3E;TNFSF12;CCL20;WNT10B;WNT6;BMP8B;FGF23;IGF2;BMP10;BMP4;CRLF1;EBI3;SECTM1;CLEC12B;TNFSF18;GDF6;CALCA;OSTN;MANF;CXCL9;NDP;TNFSF13B;EGFR;ADM;LTB;CD40LG;KITLG;VIP;FGF17;TNFSF14;SEMA6A;IL34;AGTR2;METRN;CD70;IL23A;IL27;NMB;CLCF1;CCL4
chemotaxis	chemotaxis;taxis	CHGA;SCG2;CXCR1;ENPP2;CSF3R;LEF1;CXCL6;F2RL1;TPBG;SEMA3G;NBL1;CXCL5;CX3CL1;FLT1;THBS4;SWAP70;TGFB1;PLA2G1B;CMTM2;LYST;CCRL2;CXCL1;CH25H;CXCR2;TMSB4X;CCL28;VEGFC;FGF2;NEDD9;LGALS9;PRKD2;CXCR4;EFNB2;EGR3;ACKR2;NRG3;NRP2;GPSM3;S1PR1;PDGFB;ADAM8;PGF;ANXA1;MAPK3;LOX;RPS19;RIN3;CCL14;CMTM3;RIPOR2;ECSCR;CMKLR1;CMTM8;SEMA3F;CCL19;TREM1;MSTN;CSF1;CXCL12;LYN;PADI2;S100A8;CMTM1;IL16;S100A12;SEMA4C;PREX1;CXCL2;AZU1;CORO1B;PROK2;FFAR2;CXCL11;ITGA1;NOVA2;NOD2;ACKR3;PPIB;CMTM7;ITGA2;PPM1F;AGER;EPHA2;RAB13;STX3;RHOG;FES;CCL8;PIP5K1C;VAV3;EDN1;ANGPT2;KDR;CXCL16;IL12A;ELANE;STX4;SEMA6B;VCAM1;ADGRE2;FPR2;S100A9;LPAR1;SEMA7A;NRP1;CCL21;HSD3B7;CXCL3;SLC8B1;LSP1;PIK3CD;CKLF;ARHGEF5;SMOC2;MMP2;CCR7;DOCK4;SERPIND1;DUSP1;FPR1;GREM1;CCL26;CORO1A;CCL23;NOTCH1;WNT3;ARHGEF16;DPEP1;CCN3;PDGFD;CCR3;MDK;TRPV4;CD74;SMAD3;IL6;CCL5;MMP28;CCL16;PLAUR;FER;BIN2;PRKD1;APOA1;RNASE3;FLRT2;PIK3CG;PTN;CXCL10;C5AR2;ROBO3;VAV1;MOSPD2;TYMP;ZNF580;RARRES2;CCL3;HMGB1;RAC1;LBP;SEMA4A;HRAS;SEMA3E;C5AR1;NUP85;CCR10;CCL20;BST1;TNFAIP6;DEFB1;CCN1;EDNRB;FOSL1;TUBB2B;PLXNA3;CYSLTR1;RAC2;BMP4
extracellular structure organization	extracellular structure organization;external encapsulating structure organization;extracellular matrix organization	COMP;SFRP2;FMOD;MMP25;SULF2;SPOCK2;LAMA1;COL22A1;TGFB1;ENG;GFOD2;HAS1;FOXC1;AEBP1;ADAMTSL2;MMP9;ADAM8;IBSP;LOX;WT1;SERPINH1;MYO1E;MMP14;RAMP2;LOXL2;TNF;RGCC;FSCN1;TNFRSF1B;TIE1;COL9A2;PPARG;ADAM15;SH3PXD2B;EXT1;SERPINF2;FAP;ZNF469;FBLN5;KAZALD1;PXDN;RXFP1;VWA1;TGFBR1;MATN4;ADAMTS17;FOXF1;ELANE;COL16A1;ADAMTS2;MMP19;NPHP3;ABL1;CTSK;PAPLN;FOXC2;LOXL1;PRSS2;LAMB1;CTSS;RECK;CRISPLD2;PRSS1;COL8A1;HMCN1;HAS3;SMOC2;APBB2;ADTRP;MMP2;COL11A1;LRP1;TCF15;TGFBR3;MMP1;CST3;ADAMTS1;MMP17;GREM1;NOTCH1;ANXA2;MMP8;CYP1B1;SMAD3;COLGALT2;IL6;CRTAP;MMP28;FKBP10;FOXF2;COL8A2;NDNF;BCL3;FLRT2;BMP2;COLGALT1;ADAMTSL1;BMP1;TNFRSF1A;LCP1;KLK5;RUNX1;ADAMTS5;ERO1A;PHLDB1;VIT;ABI3BP;FBLN1;PLG;SULF1;ATP7A;CARMIL2;COL10A1;WASHC1;COL18A1;TNXB;CCN1;RIC1;KLK7;LUM;DPT;TNR;MFAP4;NFKB2;SCX;COL1A1;COL6A1;B4GALT1;P3H4;TLL1;TMPRSS6;COL4A4;EMILIN1;OLFML2B;GFAP;ELN;LOXL3;ADAMTS10;COL4A1;EFEMP2;COL12A1;LAMC1;ANTXR1;ADAMTS9;SLC2A10;COL1A2;ADAM10;TLL2;ADAMTSL3;COL4A2;PRDM5;GAS6;TEX14;COL14A1;COL5A1;MMP23B;COL24A1;TGM1
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	SFRP2;GHRL;CHI3L1;JCAD;ZC3H12A;LRG1;FLT1;TGFB1;ENG;CXCR2;CDH5;VEGFC;FGF2;ANXA3;PRKD2;CXCR4;SIRT6;PGF;AKT3;RAMP2;HMGA2;CXCL12;TIE1;PLCG1;ITGAX;MYDGF;ACVRL1;EMP2;ADAM12;TGFBR1;CD34;ANGPT2;KDR;PDCD6;NODAL;ABL1;SASH1;CAMP;ANGPTL3;NRP1;FOXC2;TBXA2R;DLL1;RAPGEF3;SP1;PIK3CD;NFE2L2;EPHA1;SMOC2;CTSH;ETS1;GREM1;CYP1B1;PIK3R6;PRKCB;CCR3;MDK;CD40;KLF4;FUT1;PRKD1;RHOB;PTGIS;RUNX1;SPHK1;TWIST1;TEK;ADM2;STIM1;NOS3;C5AR1;TNFSF12;GATA2;AQP1;SMAD1;TLR3;RRAS;CYSLTR1
granulocyte migration	granulocyte migration;neutrophil migration	SCG2;XG;CXCR1;CSF3R;CXCL6;CXCL5;CX3CL1;THBS4;PLA2G1B;CXCL1;PECAM1;CXCR2;IRAK4;ADAM8;FUT7;ANXA1;MAPK3;CCL14;RIPOR2;CMKLR1;CCL19;TREM1;MSTN;CSF1;S100A8;S100A12;PREX1;CXCL2;CXCL11;ITGA1;MYD88;NOD2;PPIB;EMP2;GP2;CCL8;PIP5K1C;VAV3;EDN1;ADGRE2;S100A9;CCL21;CXCL3;PIK3CD;CKLF;EPX;CCR7;CCL26;CCL23;PRTN3;DPEP1;MDK;TRPV4;CD74;CCL5;CCL16;PTGER4;PIK3CG;CXCL10;C5AR2;CD300A;VAV1;MOSPD2;RARRES2;CCL3;RAC1;LBP;C5AR1;CCL20;BST1;TNFAIP6;FUT4;RAC2;MCOLN2;SLIT2;IL1R1;CXCL9;IL17RA;JAML;IL34;IL23A;CCL4;CCL11;SAA1;JAM3;IL1B;CD177;EDN2
response to lipopolysaccharide	response to lipopolysaccharide;response to molecule of bacterial origin	ALPL;SLPI;BDKRB1;CXCL6;ATP4B;F2R;CXCL5;IRAK3;CX3CL1;BMP6;NOS2;ZC3H12A;CXCL1;PLSCR4;PLCG2;LGALS9;PENK;PTGIR;NFKBIA;GIT1;MMP9;IRAK4;CSF3;MAPK3;SELE;CLDN1;TLR4;C2;TICAM1;SCARB1;PCSK1;CNP;CASP8;TNF;LYN;S100A8;VIM;PLSCR3;ARID5A;TNFRSF1B;CSF2RB;CXCL2;RARA;CXCL11;THBD;CARD16;NR1D1;MYD88;SELP;NOD2;IRF3;GBP3;LTF;TNIP2;EDN1;IDO1;TNFAIP3;BCL10;NFKBIZ;GBP2;IL12A;ELANE;VCAM1;CASP7;RELA;ABL1;S100A9;SASH1;CAMP;CARD8;TRIM5;FOXP1;LOXL1;TBXA2R;LY96;CXCL3;SMAD6;PTGFR;CCR7;GCH1;MPO;IL18BP;IFNAR1;PALM3;TLR2;CITED1;NOTCH1;SRC;SPON2;MMP8;CNR1;NOS1;CASP1;CD40;IL6;PTGS2;FER;PTGER4;IRAK2;MALT1;DIO2;CEBPB;PDCD4;ACE;CD96;CXCL10;CMPK2;HMGB1;LBP;NLRP3;GFI1;BCR;NFKBIL1;DEFA3;NOS3;CD6;NUGGC;NR1H3;OTUD5;CYP27B1;CACTIN;EDNRB;AKAP8;CAPN2;NFKB2;CDK19;LDOC1;LILRA2;MAP2K7;COL6A1;PCK1;NAGLU;PELI1;STAP1;CXCL9;NR4A1;GBP5;ADM;PYCARD;HCK;BPI;ZFP36;RHOA;SIGIRR;UPF1;FOSL2;PTGER2;DEFA4;B2M;CD24;TLR10;TAP2;AHR;TLR1;SSC5D;C5AR1
epithelial cell migration	epithelial cell migration;epithelium migration;tissue migration	SCG2;ENPP2;PIK3R3;MMRN2;JCAD;ZC3H12A;RIN2;LRG1;TGFB1;DLL4;APOE;TACR1;TMSB4X;CDH5;VEGFC;PLCG2;FGF2;ANXA3;PTPRR;PRKD2;PRKX;EFNB2;EGR3;S100P;CLEC14A;MMP9;NRP2;PDGFB;STC1;ANXA1;TACSTD2;PRSS3;SERPINF1;PKN3;SCARB1;AKT3;DOCK1;FLT4;LOXL2;TNF;S100A12;RGCC;GFUS;PPARG;PLCG1;CORO1B;SNAI1;HDAC7;ACVRL1;FAP;ITGA2;EMP2;PPM1F;EPHA2;TGFBR1;RAB13;PLXND1;EDN1;ANGPT2;KDR;STAT5A;SOX18;GATA3;PXN;PDCD6;ABL1;S100A9;SASH1;NRP1;FOXP1;FOXC2;TBXA2R;CARD10;SP1;PIK3CD;NFE2L2;TESK1;GLIPR2;EPHB4;SMOC2;CTSH;ADTRP;TGFBR3;SRPX2;ETS1;GREM1;CORO1A;RHOJ;NOTCH1;SRC;CYP1B1;IFNG;CCN3;PTPN23;CD40;KLF4;MEOX2;DCN;PTGS2;LPXN;FUT1;ID1;PIK3C2A;PRKD1;APOA1;RAB25;PIK3CG;PTN;INSL3;RHOB;ZNF580;HMGB1;RAC1;FSTL1;PLG;TEK;SEMA4A;NOS3;TNFSF12;CORO1C;SP100;GATA2;FOXF1
regulation of vasculature development	regulation of vasculature development;regulation of angiogenesis	SFRP2;GHRL;CHI3L1;TAFA5;TNMD;CLDN5;PROK1;JCAD;ZC3H12A;LRG1;FLT1;THBS4;TGFB1;ENG;FOXC1;CXCR2;CDH5;VEGFC;FGF2;ANXA3;PRKD2;CXCR4;ISM1;SIRT6;PGF;PML;SERPINF1;ECSCR;AKT3;WNT4;PRL;RAMP2;HMGA2;TNF;CXCL12;RGCC;GPR4;TIE1;PPARG;PLCG1;ITGAX;MYDGF;ACVRL1;WARS1;EMP2;ADAM12;EPHA2;TGFBR1;PLXND1;CD34;NIBAN2;ANGPT2;KDR;TNFAIP3;PDCD6;NODAL;RELA;ABL1;SASH1;HHEX;CAMP;ANGPTL3;MAPK7;NRP1;FOXC2;TBXA2R;DLL1;KLF2;RAPGEF3;RECK;SP1;PIK3CD;NFE2L2;EPHA1;SMOC2;CTSH;NPR1;ADAMTS1;ETS1;GREM1;RHOJ;ATF2;CYP1B1;PIK3R6;PRKCB;CCR3;MDK;CD40;KLF4;IL6;DCN;FUT1;PRKD1;PIK3CG;CXCL10;RHOB;PTGIS;RUNX1;SPHK1;CEMIP2;SPRY2;TWIST1;SULF1;TEK;ADM2;SEMA4A;STIM1;NOS3;SEMA3E;C5AR1;TNFSF12;SP100;GATA2;AQP1;SMAD1;EFNA3;VASH1;PPP1R16B
positive regulation of leukocyte cell-cell adhesion	positive regulation of leukocyte cell-cell adhesion;positive regulation of T cell activation;positive regulation of cell-cell adhesion;regulation of leukocyte cell-cell adhesion;leukocyte cell-cell adhesion	CHST2;LEF1;HLA-E;TNFSF9;NFKBID;RASAL3;LGALS9;EFNB2;EGR3;IL2RG;ADAM8;FUT7;ANXA1;SELE;THY1;HLX;CCL19;TNF;SMARCD2;B2M;LYN;SMARCD1;HES1;RARA;CD83;IGF1;IL4R;CD24;SELP;STAT5B;NOD2;ITPKB;YES1;CSK;AGER;HLA-DQB2;HLA-DPA1;SPTA1;BCL10;LCK;NFKBIZ;GATA3;ADA;IL12A;ELANE;PTPRC;TNFRSF14;VCAM1;FYN;RELA;EFNB1;ABL1;PNP;CCL21;HLA-DPB1;NCK1;ZAP70;FCHO1;CCR7;SOCS1;IL7R;HLA-DRB1;IL15;ETS1;CORO1A;GLI2;CD44;HLA-DQA2;TYK2;HLA-DOA;SRC;IFNG;PIK3R6;MDK;CD74;IL6;BTN2A2;CCL5;HLA-DMA;CD5;MAP3K8;BRD2;HLA-DRA;ICOSLG;MALT1;HLA-A;SOX13;ACTB;HLA-DRB5;RUNX1;SIRPB1;GLI3;VAV1;SOX4;RUNX3;HMGB1;NLRP3;WNT10B;SMARCC1;CD6;PTPN6;VSIR;IGF2;FUT4;EBI3;BAD;ABL2;CR1;IL6ST;PCK1;CBFB;TGFBR2;CD3E;TNFSF13B;PYCARD;TMIGD2;NCK2;CD40LG;KITLG;CD160;TNFSF14;VNN1;RHOA;FOXO3;CD70;HSPH1;IL1RL2;IL23A;GCNT1;CARD11;HLA-DMB;SIRPA;MMRN1;CX3CL1;MYO10;AFDN;F11R;PODXL;PIEZO1;SERPINF2;SMAD7;NODAL;CEACAM6;DENND6A;PTPN23;PLAUR;GP6;EMILIN1;FGG;LRRC32;ZC3H12A;LRG1;PECAM1;CCL28;STK10;RIPOR2;SELL;ARG1;CXCL12;S100A8;IRF1;GFUS;EXT1;ADD2;IL20RB;NRARP;IDO1;S100A9;OLR1;FGL2;LAG3;ADTRP;TIGIT;RC3H1;MAD1L1;FGL1;FERMT3;TBX21;KLF4;CEBPB;GOLPH3;CD300A;ITGAL;ICAM1;SELPLG;JAK3;RAC2;BMP4;CTLA4;CRTAM;ADORA2A;PELI1;JAM2;NT5E;PDE5A;LOXL3
leukocyte activation involved in immune response	leukocyte activation involved in immune response;cell activation involved in immune response	CHGA;FGR;LEF1;DNASE1L3;F2RL1;PGLYRP1;LFNG;ZC3H12A;SWAP70;TGFB1;NFKBID;PLCG2;ANXA3;LGALS9;MFNG;ANXA1;HLX;TLR4;IL27RA;S100A13;TICAM1;CCL19;TNF;LYN;RARA;STXBP1;IL4R;MYD88;TP53;NMI;ITM2A;IFI35;RAB27A;SMAD7;FES;NFKBIZ;FOXF1;GATA3;ADA;STX4;PTPRC;ADGRE2;CLEC4D;ABL1;HLA-F;FOXP1;DLL1;FGL2;KMT2A;PIK3CD;PRAM1;HLA-DRB1;STAT6;RC3H1;EOMES;NKG7;PSEN1;SLAMF6;PTGDR;CORO1A;TNFSF13;PHF14;IFNG;CPLX2;MDK;CD74;TBX21;IL6;FER;LAMP1;IL33;BRD2;PTGER4;HLA-DRA;MALT1;BCL3;RELB;PIK3CG;CBL;BATF;APBB1IP;LCP1;CD300A;ITGAL;ICAM1;DOCK11;JUNB;IL18R1;CCL3;HMGB1;LBP;NLRP3;BCR;ATP7A;SEMA4A;SCNN1B;GATA2;CLEC4E;LAT2;JAK3;STXBP2;PTPN6;KMT5B;SH2D1B;ENTPD7;RAC2;LILRA2;NOTCH2;MEN1;CR1;TNFSF18;PCK1;SCN11A;LY9;IL13RA2;RIF1;PYCARD;LOXL3;RORA;CD40LG;LAT;IL23A;IL27;ZFPM1;GAB2;CLCF1;AICDA;HLA-DMB;PTK2B;SPI1;GAPT;HAVCR2;CD177;EXOSC6;MILR1;SLC11A1;SOCS3;KIT;TMEM98;APLF;CD28;ATAD5;STXBP3;LRP1;TCIM
mitochondrial outer membrane	mitochondrial outer membrane;organelle outer membrane;outer membrane	GK;MICOS10;MIGA2;UBB;PGAM5;UFL1;ARMC1;AKAP1;SFXN2;AIFM2;MIEF2;BNIP3;ACSL1;MTOR;SLC25A46;MTX3;BECN1;MGST3;TOMM20;ACSL3;AGK;MFN1;RAF1;HADHB;PGR;MTERF3;BRI3BP;PRKN;BPHL;MAOB;DNM1L;HK1;SH3GLB1;CYB5B;ATP5MC2;TOMM22;BAK1;ARMCX2;ACSL4;PPP1CC;LPIN1;NIPSNAP2;RTN4IP1;CHCHD3;CISD1;MIEF1;ARMCX3;OPA1;HAX1;EXD2;PINK1;FUNDC1;ATAD1;MARCHF5;ARMCX6;VDAC3;ARMCX1;STMP1;MFN2;MTX2;PHB2;HSPA9;MOAP1;DMPK;DNAJC11;APOO;TOMM70;TUFM;SYNJ2BP;VDAC1;FAM210B;MFF;SAMM50;MTCH2;MUL1;FUNDC2;VDAC2;IMMT;APOOL;ATP5MC3;TOMM40L;NLRX1;STARD7;CPTP;RETSAT;LRPPRC;TMEM53
hemostasis	hemostasis;coagulation;blood coagulation	COMP;ANXA8;PLAT;ADRA2C;F2RL1;RAP2B;F2R;MMRN1;CD9;PAPSS2;NFE2;APOE;SERPINE2;TSPAN8;PLCG2;GNAQ;F2RL3;SVEP1;PDIA2;PDGFB;HBB;F12;TLR4;CELA2A;FLI1;F11R;PLSCR1;SLC4A1;LYN;FZD6;DGKA;F2RL2;THBD;STXBP1;SERPINF2;FAP;SELP;DGKE;ITGA2;MERTK;USF1;SERPING1;DGKQ;RAB27A;SERPINA1;VAV3;EDN1;TFPI2;LCK;TFPI;ALOX12;ZNF385A;F11;SCUBE1;TMX1;ENTPD1;TBXA2R;VWF;NFE2L2;ADTRP;DGKH;SERPIND1;BLOC1S4;ACTG1;FGL1;SRC;ANXA2;VAV2;FERMT3;CD40;IL6;PLAUR;PLA2G4A;GNA13;F8;VKORC1;PIK3CG;TPH1;P2RX1;ACTB;CSRP1;HPS4;VAV1;PDIA3;FBLN1;PLG;AVPR2;PEAR1;NOS3;CLIC1;DGKI;GP6;PTPN6;BLOC1S3;PSEN1;IL6ST;GNA12;ADORA2A;ANXA5;HPSE;GP5;EMILIN1;PLEK
phosphatidylinositol 3-kinase/protein kinase B signal transduction	phosphatidylinositol 3-kinase/protein kinase B signal transduction;regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GH1;GDF15;CHI3L1;FGR;PLK3;LRP2;F2RL1;F2R;TPBG;PIK3R3;CX3CL1;FLT1;TGFB1;ENG;DRD2;AIM2;SERPINE2;HYAL2;PRR5;FGF2;PDGFB;CSF3;ADAM8;LOX;PHLDA3;WNT16;CCL19;LEMD2;MSTN;INS;TNF;RAMP3;NOX4;PIK3IP1;ERFE;IGF1;CPNE1;MYDGF;LIME1;SELP;MERTK;EPHA2;TGFBR1;HTR2B;PHLPP1;PIP5K1C;VAV3;EDN1;KDR;NTS;PREX2;NCF1;GATA3;UNC5B;NEDD4;PRR5L;PDCD6;AKR1C3;CCL21;RAPGEF3;RCN3;PIK3CD;MEIS3;TMEM100;CD2AP;CCR7;ZFP36L1;HCLS1;SRC;VAV2;SESN3;DIPK2A;CD40;BTN2A2;CCL5;KBTBD2;DCN;INPP5F;FER;GPER1;PRKD1;BANK1;INPP5E;PIK3CG;CBL;OSM;WDR91;C1QTNF12;COL6A2;STK3;INPP5K;FGFR3;SPRY2;RGL2;CCL3;TWIST1;NOP53;TEK;PEAR1;GRM2;SEMA3E;IGFBP5;STK11;PPP1R16B;PTPN6;DDIT3;IGF2;RRAS;AKR1C2;COL6A3;GPX1;PDGFRB;LTK;P2RX4;RTN4;COL6A1;HPSE;PIK3R5;TCF7L2;NDP;PTPN13;HIP1;EGFR;CD160;SESN2;SERPINA12
cellular response to lipopolysaccharide	cellular response to lipopolysaccharide;cellular response to molecule of bacterial origin	CXCL6;CXCL5;IRAK3;CX3CL1;BMP6;NOS2;ZC3H12A;CXCL1;PLSCR4;PLCG2;NFKBIA;GIT1;MMP9;IRAK4;CSF3;MAPK3;TLR4;TICAM1;SCARB1;TNF;LYN;VIM;PLSCR3;ARID5A;TNFRSF1B;CXCL2;RARA;CXCL11;CARD16;NR1D1;MYD88;NOD2;IRF3;GBP3;LTF;TNIP2;TNFAIP3;BCL10;NFKBIZ;GBP2;CASP7;RELA;ABL1;SASH1;CAMP;CARD8;TRIM5;TBXA2R;LY96;CXCL3;TLR2;SRC;SPON2;MMP8;CASP1;CD40;IL6;IRAK2;MALT1;PDCD4;CXCL10;CMPK2;HMGB1;LBP;NLRP3;GFI1;BCR;NFKBIL1;DEFA3;NOS3;CD6;NUGGC;NR1H3;CACTIN;EDNRB;AKAP8;CAPN2;CDK19;LDOC1;LILRA2;MAP2K7;STAP1;CXCL9;GBP5;PYCARD;HCK;BPI;ZFP36;RHOA;SIGIRR;UPF1;DEFA4;AICDA;MAPK8;SIRPA;TLR10;AHR;TLR1
positive regulation of cell activation	positive regulation of cell activation;positive regulation of lymphocyte activation;positive regulation of leukocyte activation	LEF1;HLA-E;TNFSF9;TGFB1;NFKBID;TACR1;RASAL3;LGALS9;EFNB2;EGR3;IL2RG;TNFRSF4;SVEP1;ADAM8;ANXA1;THY1;HLX;TLR4;TICAM1;CCL19;MMP14;INPP5D;TNF;SMARCD2;B2M;LYN;RPS6KA1;SMARCD1;HES1;RARA;CD83;IGF1;IL4R;MYD88;CD24;SELP;STAT5B;NOD2;ITPKB;YES1;CSK;AGER;HLA-DQB2;ZNF335;HLA-DPA1;TNIP2;SPTA1;VAV3;BCL10;LCK;NFKBIZ;GATA3;ADA;IL12A;PTPRC;TNFRSF14;IL15RA;VCAM1;FYN;CLEC4D;EFNB1;ABL1;PNP;CCL21;HLA-DPB1;NCK1;NECTIN2;ZAP70;FCHO1;CCR7;SOCS1;IL7R;HLA-DRB1;STAT6;IL15;CORO1A;GLI2;HLA-DQA2;TYK2;HLA-DOA;TNFSF13;SRC;MMP8;IFNG;PIK3R6;MDK;CD74;TBX21;IL6;BTN2A2;CCL5;LILRA5;HLA-DMA;CD5;MAP3K8;PLA2G4A;IL33;BRD2;HLA-DRA;ICOSLG;MALT1;HLA-A;SOX13;ACTB;HLA-DRB5;RUNX1;SIRPB1;GLI3;VAV1;SOX4;RUNX3;CD38;CCL3;HMGB1;LBP;NLRP3;CEBPA;PEAR1;FCRL3;WNT10B;BST1;SMARCC1;CD6;PTPN6;VSIR;BLOC1S3;KMT5B;IGF2;EBI3;LILRA2;LRRK2;BAD;ABL2;IL1RL1;CR1;IL6ST;PCK1;CBFB;PELI1;GP5;STAP1;PLEK;TGFBR2;CD3E;TNFSF13B;RIF1;PYCARD;TMIGD2;NCK2;CD40LG;KITLG;CD160;TNFSF14;VNN1;RHOA;FOXO3;CD70;HSPH1;IL1RL2;IL23A;CAPN3;CLCF1;CARD11;HLA-DMB;SIRPA;SPI1;HAVCR2;GAS6;SLC39A10;IL1B;TICAM2;RHOH;EXOSC6;NFATC2;HLA-DOB;TLR9;LEP;SASH3;SOX15;VTCN1;GP1BB;CD28;CTSC;ATAD5;CDKN1A;CD2;EFNB3;KLRK1;ZP3;DOCK8;ARID2;IL4I1;LILRB2;ZMIZ1
immune response-regulating cell surface receptor signaling pathway	immune response-regulating cell surface receptor signaling pathway;immune response-activating cell surface receptor signaling pathway	FGR;F2RL1;BAX;ZC3H12A;CD79B;NFKBID;LCP2;PLCG2;PRKD2;NFKBIA;BTNL3;IKBKB;IRAK4;THY1;TLR4;KCNN4;CMTM3;TICAM1;RFTN1;CMKLR1;PLSCR1;PAK3;BTNL9;INPP5D;LYN;FCN2;LIPA;PLCG1;FFAR2;PRKCH;NR1D1;BTNL8;MYD88;LIME1;CD24;NMI;IFI35;NOD2;YES1;CSK;IRF3;WDFY1;BMX;MICB;LTF;TNIP2;VAV3;TNFAIP3;BCL10;LCK;NFKBIZ;GATA3;ADA;PTPRC;FYB1;FYN;CLEC4D;FPR2;RELA;ABL1;FOXP1;LY96;HLA-DPB1;PLPP4;PIK3CD;NECTIN2;ZAP70;CYBA;NFAM1;CACNB3;FCHO1;PRAM1;CD2AP;BTLA;CCR7;GBP1;HLA-DRB1;RC3H1;PSEN1;FPR1;KLRD1;TLR2;CD22;PLD2;SRC;VAV2;SPPL3;PRKCB;CD40;BTN2A2;ITK;RNF31;TRBC1;FER;LPXN;MNDA;ELF1;CD247;TLR1;THEMIS;BANK1;ICOSLG;IRAK2;MALT1;CACNB4;C5AR2;PIGR;HLA-A;BTN2A3P;CD300A;VAV1;CD38;LBP;FCRL3;MAP3K1;HRAS;C5AR1;CLEC4E;LAT2;COLEC11;STK11;SH2D1A;NR1H3;PTPN6;LIMK1;KLRC3;CTLA4;LILRA2;TBK1;CLEC12B;MS4A1;CR1;MAP2K7;SH2B2;TRAT1;BTN3A3;RAB7B;NAGLU;PELI1;STAP1;TRGC2;CD3E;HCK;TMIGD2;CD160;BTN2A1;LAT;CREBBP;FOSL2;CD8B;SLA2;THEMIS2;FCN1;MAPK8;IGHM;CARD11;KIR2DL1;CD8A;SLC39A10;OAS1;LAPTM5;BTN3A2;TICAM2;NFATC2;PAK1;KIT;RBCK1;VTCN1;CD28;SOS1;KLRC1;PTPN22;DAB2IP;MYO1G;CD3G;KLRK1;BLK;PLA2G6;CEACAM1;BTN3A1;C3;LILRB2
